community,shape_area,area_num_1,shape_len,2000_POP,2010_POP,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,WORK_AT_HOME,TOT_COMM,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HV_LT_150K,HV_150_300K,HV_300_500K,HV_GT_500K,MED_HV,AVG_VMT,OPEN_SPACE_PER_1000,Sfperc,Mfperc,MIXperc,COMMperc,INSTperc,INDperc,TRANSperc,Agperc,OPENperc,VACperc,NATIVE,FOR_BORN,POP_OV5,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,highly_walkable_pop_pct,highly_walkable_emp_pct,assoc_plus_pct,in_lbr_frc_pct,PopDens,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Assault (Homicide),Breast cancer in females,Cancer (All Sites),Colorectal Cancer,Diabetes-related,Firearm-related,Infant Mortality Rate,Lung Cancer,Prostate Cancer in Males,Stroke (Cerebrovascular Disease),Childhood Blood Lead Level Screening,Childhood Lead Poisoning,Gonorrhea in Females,Tuberculosis,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Per Capita Income,Unemployment,OV65
BELMONT CRAGIN,109099414.7,19,43311.70738,78144,78743,79910,0.309035165,0.2232887,0.218583406,0.162632962,5.315980478,2.350143912,0.978600926,0.328903315,0.134463772,0.810687023,0.026317107,0.01954699,0.008997622,60172,0.678820714,0.616000798,0.062537393,0.321179286,0.011550223,0.592817257,49217,0.360729016,0.304630514,0.15295528,0.053721275,0.090862913,0.037080684,0.110490278,0.124387915,0.090761322,0.045715911,0.055306093,0.022451592,472.6293103,22105,11204,10902,2273,24379,2025,7327,1645,151,218502.2866,13727.45007,0.888154331,0.284247245,0.153852194,0.019260182,0.096747989,0.05852566,0.048454772,0.309710963,0,0.025864538,0.003336457,0.532261294,0.390664498,73751,0.162908272,0.76001752,0.342572895,0.162908272,0.681354023,0.050244025,0,0.013778,0.005030659,0.000437993,0.003353773,0.005068202,0.000750845,1,1,0.181722127,0.784830424,0.000732451,20,88.6,0.069,0.741,0.076,0.682,0.07,0.144,1.526,0.177,0.586,0.055,0.056,0.378,0.273,0.382,4.215,0.008,0.959,0.094,0.186,0.1,0.369,0.37,15246,0.115,0.086447253
WEST RIDGE,98429094.86,2,43020.68946,73199,71942,76215,0.272334842,0.223906055,0.196824772,0.179072361,7.165256183,3.823394345,1.797546415,0.352510075,0.42213475,0.187049793,0.120724267,0.22567736,0.044413829,58939,0.646787356,0.591425033,0.055362324,0.353212644,0.018391897,0.560918916,51002,0.17477746,0.217246382,0.156444845,0.054429238,0.249931375,0.147170699,0.11546606,0.13215168,0.082683032,0.052448924,0.064291596,0.046939336,498.5533454,25194,11738,13456,2991,28185,3321,3691,3655,1050,247506.3939,12110.68445,2.95752177,0.244835323,0.22646007,0.01209706,0.061967847,0.074809337,0.001143645,0.290145789,0,0.083434952,0.005105979,0.494443351,0.427776684,70287,0.383205406,0.53901463,0.25794135,0.383205406,0.141848717,0.043337926,0.010221085,0.022147871,0.038798137,0.007478843,0.035557305,0.175044283,0.064580463,1,1,0.451531313,0.771929824,0.000774314,17.3,83.3,0.081,0.711,0.083,0.299,0.058,0.202,1.559,0.173,0.605,0.037,0.051,0.36,0.142,0.347,3.314,0.01,1.41,0.089,0.151,0.07,0.383,0.196,21375,0.079,0.127861969
HERMOSA,32602059.41,20,27179.01744,26908,25010,24144,0.284294235,0.25898774,0.188369781,0.174411862,5.752982107,2.663187541,0.977468522,0.325810185,0.091327038,0.84778827,0.031187873,0.018223989,0.01147283,18519,0.690912036,0.63999136,0.050920676,0.309087964,0.017981532,0.617041957,15203,0.380517003,0.248832467,0.167993159,0.053739394,0.099585608,0.049332369,0.130960995,0.137341314,0.070446622,0.051305663,0.047227521,0.024600408,395.9064327,7022,3186,3836,770,7792,505,1997,601,83,228468.2081,13085.14868,0.704651509,0.223112411,0.195513376,0.019251756,0.035209475,0.025484201,0.149175782,0.32808322,0,0.020745517,0.003424262,0.565937707,0.350853214,22135,0.176068588,0.740722333,0.349652087,0.176068588,0.704108681,0.019797879,0,0.004928761,0.000372763,0.00111829,0.004307488,0.005425779,0.000662691,1,1,0.20265737,0.795030642,0.000740567,20.3,86.7,0.067,0.775,0.088,0.697,0.127,0.184,1.352,0.156,0.636,0.118,0.093,0.277,0.256,0.276,3.947,0.007,1.545,0.158,0.191,0.084,0.363,0.419,15411,0.129,0.093936382
AVONDALE,55290595.47,21,34261.9334,43083,39262,37368,0.22896596,0.328917791,0.209992507,0.133188825,5.962320702,2.718903875,1.21226718,0.327231579,0.343689788,0.575117748,0.020980518,0.041131449,0.019080497,30369,0.693404458,0.655141756,0.038262702,0.306595542,0.02716586,0.619414535,26184,0.234723495,0.228383746,0.151390162,0.053696914,0.210739383,0.1210663,0.114000917,0.134318668,0.089252979,0.059960281,0.062289948,0.049457684,517.026749,13335,4934,8401,1774,15109,511,2088,1759,523,291649.1043,12853.07505,0.874526544,0.127080881,0.245910853,0.027573492,0.079068924,0.021646219,0.103135043,0.3768838,0,0.006948016,0.011752772,0.611592807,0.325920574,35033,0.390922715,0.546590666,0.264557911,0.390922715,0.456326268,0.049534361,0.001177478,0.011373368,0.003131021,0.00032113,0.006342325,0.017903019,0.000481696,1,1,0.385502597,0.803702966,0.000675847,18.5,77.7,0.073,0.744,0.075,0.634,0.047,0.166,1.339,0.134,0.527,0.046,0.057,0.325,0.377,0.36,3.733,0.007,0.853,0.101,0.146,0.058,0.304,0.257,20489,0.093,0.098934918
LOGAN SQUARE,100057566.7,22,49213.42175,82715,72791,73046,0.209292774,0.377419708,0.227185609,0.118897681,3.953673028,2.065821537,0.700928182,0.318850202,0.459422829,0.435246283,0.050064343,0.032130438,0.023136106,60303,0.768535562,0.735834038,0.032485946,0.231464438,0.045006053,0.67973401,52189,0.111402786,0.190825653,0.122056372,0.053804442,0.330452777,0.19145797,0.10159229,0.102550346,0.092854816,0.074000268,0.091379409,0.096572075,703.3893986,29171,10850,18321,3223,32394,594,3202,4125,2799,363706.721,9716.676017,0.972002911,0.121052911,0.270460698,0.033316937,0.081929104,0.03081277,0.054516657,0.374174319,0,0.018038972,0.015697633,0.764901569,0.168113244,68153,0.602907757,0.330107056,0.151069189,0.602907757,0.285792514,0.013156093,0.00179339,0.005078991,0.002423131,0.002436821,0.002135641,0.014579854,0.002710621,1,1,0.576617311,0.852236947,0.00073004,18.2,63.5,0.072,0.782,0.094,0.661,0.086,0.092,1.487,0.137,0.757,0.102,0.043,0.377,0.175,0.319,3.644,0.009,2.09,0.084,0.172,0.032,0.267,0.185,29026,0.075,0.067204227
HUMBOLDT PARK,100480876.5,23,48583.06433,65836,56323,56427,0.330444645,0.246548638,0.193719319,0.145710387,5.12697822,2.429687915,0.801034966,0.302456774,0.061672604,0.561362468,0.351764226,0.006822975,0.018377727,41057,0.618920038,0.543731885,0.075188153,0.381079962,0.012056409,0.521981635,32889,0.289914561,0.30384019,0.20395877,0.055155219,0.104867889,0.042263371,0.184225729,0.144455593,0.075617988,0.051567393,0.03864514,0.016692511,359.4135802,16813,5959,10854,2814,19627,2365,2758,642,187,165928.0501,10413.44792,1.892664065,0.122197767,0.184570258,0.016700874,0.059036245,0.044720736,0.13963113,0.358280254,0,0.0080168,0.066845937,0.726797455,0.183281053,51353,0.447888422,0.462190086,0.187835611,0.447888422,0.446807379,0.004891275,0.000159498,0.00343807,0.000318996,0.00044305,0.002268418,0.002977298,0.000886101,1,0.93880195,0.202286479,0.72439135,0.00056157,19.2,80.7,0.123,0.709,0.117,0.779,0.29,0.263,2.111,0.266,0.941,0.227,0.098,0.48,0.525,0.535,4.477,0.013,12.347,0.097,0.326,0.112,0.383,0.368,13391,0.123,0.083577011
WEST TOWN,127562904.6,24,55203.7187,87435,82236,84502,0.160587915,0.445563419,0.231095122,0.10250645,3.827128352,1.691084235,0.506496888,0.321312524,0.609429363,0.251106483,0.066625642,0.044081797,0.028756716,72837,0.826969809,0.788129659,0.03884015,0.173030191,0.055548691,0.718934058,65691,0.089555647,0.103332268,0.112024478,0.03639768,0.415993058,0.242696869,0.08733312,0.078930143,0.080513312,0.070618502,0.102099222,0.151801617,887.6104764,37529,14808,22721,3367,40896,565,2459,6192,5333,420916.4969,10259.55295,1.627062201,0.076534338,0.234084583,0.04708703,0.055349687,0.045305866,0.065131311,0.37082375,0,0.082668336,0.023015098,0.78502284,0.152173913,79195,0.678125962,0.259070791,0.106896878,0.678125962,0.169321436,0.047572839,0.004201084,0.004236586,0.001254408,0.003171523,0.004236586,0.022378169,0.002698161,1,0.999831688,0.694455602,0.896667181,0.000662434,18.8,60.4,0.091,0.755,0.108,0.492,0.085,0.145,1.396,0.124,1.07,0.066,0.051,0.274,0.166,0.333,3.166,0.005,1.775,0.036,0.157,0.02,0.229,0.134,39596,0.06,0.060247095
AUSTIN,199254203.4,25,75226.47492,117527,98514,95260,0.278028553,0.218118833,0.180663447,0.19169641,8.136678564,3.923997481,1.088599622,0.35311228,0.046220869,0.130149066,0.808198614,0.005070334,0.010361117,74018,0.554405685,0.469210192,0.085195493,0.445594315,0.014307331,0.444459456,60916,0.212751986,0.350761705,0.220680938,0.074545275,0.092602929,0.048657167,0.207104866,0.137714229,0.07398713,0.04424125,0.038922451,0.019502265,328.4304285,31766,12886,18880,5482,37248,5605,5905,1095,265,162706.6748,10201.78239,0.69933427,0.209444933,0.173621673,0.013622455,0.045057916,0.045091215,0.109133712,0.321461534,0,0.043657742,0.03890882,0.873546084,0.051742599,88143,0.802372454,0.122916229,0.043963888,0.802372454,0.106361537,0.003506194,0,0.001637623,0.001900063,0,0.001070754,0.007243334,0.001196725,0.997556134,0.906325697,0.215805371,0.686323312,0.000478083,18,80.1,0.154,0.729,0.143,0.818,0.344,0.337,2.619,0.298,1.139,0.285,0.133,0.746,0.698,0.568,4.923,0.02,17.411,0.058,0.27,0.057,0.39,0.25,15920,0.21,0.131492757
WEST GARFIELD PARK,36092848.82,26,26238.54198,23019,18001,17163,0.349239643,0.210977102,0.170716075,0.156208122,5.173920643,4.684495718,1.421662879,0.291840836,0.022373711,0.020742294,0.944240517,0.002563654,0.010021558,12258,0.465410344,0.372409855,0.093000489,0.534589656,0.013379018,0.349078153,9623,0.275589733,0.37140185,0.245557518,0.057050816,0.036371194,0.013821054,0.293671412,0.123246389,0.07762652,0.037722124,0.016626832,0.005611556,232.5,5336,1375,3961,2137,7473,741,547,76,11,127708.3333,8356.896852,3.174896915,0.061184394,0.229847899,0.011499365,0.044268957,0.053820726,0.047036357,0.402697802,0,0.005942076,0.143702425,0.889646332,0.00705005,15390,0.873215638,0.023480743,0.007865758,0.873215638,0.019169143,0,0,0,0,0,0.000291324,0.003495892,0.000524384,1,1,0.107311926,0.579680376,0.000475524,20.1,88.4,0.17,0.714,0.175,1.149,0.4,0.547,2.915,0.314,1.182,0.36,0.19,0.653,0.75,0.77,5.161,0.014,31.933,0.065,0.403,0.089,0.425,0.262,10951,0.252,0.112800792
EAST GARFIELD PARK,53883220.85,27,31514.62596,20881,20567,19996,0.321164233,0.24074815,0.176885377,0.166633327,5.111022204,3.330666133,1.020204041,0.30493445,0.056011202,0.035957191,0.886627325,0.00725145,0.014202841,14740,0.495861601,0.404274084,0.091587517,0.504138399,0.017571235,0.38256445,11784,0.21520706,0.339528174,0.228954515,0.070264766,0.094025798,0.052189409,0.305074678,0.115665309,0.060336049,0.048964698,0.034368635,0.014171758,231.1616162,6818,1540,5278,1517,8335,640,751,105,40,172377.6224,8465.804858,4.22344441,0.047563149,0.168235405,0.007454884,0.031256214,0.066714092,0.060480677,0.33344187,0,0.147981363,0.136872346,0.900380076,0.021304261,18430,0.879975995,0.041708342,0.00985197,0.879975995,0.030106021,0.00260052,0,0.00070014,0.00035007,0.00275055,0.00230046,0.00090018,0.0020004,1,1,0.216419282,0.595086941,0.000371099,19.4,80.8,0.175,0.732,0.163,0.932,0.384,0.217,2.368,0.248,0.973,0.371,0.11,0.563,0.781,0.475,5.037,0.009,23.251,0.136,0.397,0.075,0.432,0.262,13596,0.164,0.094618924
NEAR WEST SIDE,158492466.6,28,53003.59294,46419,54881,62872,0.189225728,0.426199262,0.204526657,0.107822242,4.57437333,2.129723883,0.518513806,0.307896264,0.415479069,0.099328795,0.288697671,0.171459473,0.025034992,54543,0.706158444,0.646939112,0.058559302,0.293841556,0.037548356,0.599380305,42429,0.082302199,0.108039313,0.108180725,0.034787527,0.348841594,0.317848641,0.170284475,0.064201372,0.081241604,0.070470669,0.110301916,0.167244102,807.2742475,28162,10145,18017,3080,31242,608,3245,4418,1805,340623.9287,8316.880903,1.483719817,0.040265164,0.096513587,0.013075519,0.107995959,0.155967965,0.082591004,0.431889798,0,0.015294623,0.056406379,0.764346609,0.177646647,59225,0.714960555,0.227032701,0.063398651,0.714960555,0.0563844,0.011944904,0.049529202,0.005964499,0.004548925,0.01199262,0.020295203,0.060313017,0.006059931,1,0.903229783,0.701477763,0.788495499,0.000396688,18.2,55.6,0.09,0.776,0.105,0.367,0.127,0.334,2.02,0.192,0.623,0.093,0.091,0.662,0.336,0.435,3.967,0.005,6.292,0.141,0.216,0.038,0.229,0.112,41488,0.107,0.07222611
NORTH LAWNDALE,89487422.02,29,44959.45966,41768,35912,35947,0.324422066,0.249951317,0.165020725,0.162433583,5.510891034,2.890366373,1.415973517,0.293970431,0.026872896,0.087350822,0.869891785,0.002142042,0.013742454,26444,0.522500378,0.418393586,0.104106792,0.477499622,0.017357435,0.392376342,20442,0.249143919,0.302661188,0.270227962,0.059094022,0.083553468,0.03531944,0.267488504,0.142549653,0.069611584,0.037471872,0.026220526,0.009196752,263.6191199,11295,2913,8382,3426,14721,1532,1190,140,51,139741.8478,8638.589659,2.113930777,0.054800265,0.172095963,0.010096686,0.035104055,0.061707924,0.110911088,0.327066063,0,0.08345101,0.144766948,0.890755835,0.032520099,33189,0.846969149,0.076306785,0.026845077,0.846969149,0.065735666,0.001279662,0,0,0.001140568,0.001502212,0.000556375,0.002920967,0.003171336,1,1,0.177966931,0.617893621,0.000401699,20.6,86.3,0.153,0.758,0.152,1.089,0.467,0.458,2.615,0.348,0.992,0.376,0.141,0.617,0.54,0.702,5.657,0.014,25.299,0.093,0.386,0.072,0.409,0.304,12548,0.185,0.098172309
UPTOWN,65095642.73,3,46972.79455,63551,56362,57973,0.12816311,0.342521519,0.228347679,0.178341642,6.421955048,3.743121798,2.09752816,0.368018448,0.54511583,0.143584082,0.180894554,0.100253566,0.030151967,51647,0.712335663,0.664607818,0.046914632,0.287664337,0.042674308,0.61447906,46039,0.097721497,0.161363192,0.132778731,0.049306023,0.359195465,0.199635092,0.188253437,0.131779578,0.095918678,0.067334217,0.077434349,0.076587241,496.8090452,29341,8794,20547,3258,32599,1629,3601,2604,914,267795.3348,6887.604039,5.927515986,0.056986878,0.23693228,0.015989373,0.046728924,0.163844779,0.005896443,0.229145373,0,0.238954442,0.005521509,0.698808066,0.25724044,55425,0.602677108,0.353371397,0.16028151,0.602677108,0.127128146,0.037465717,0.008848947,0.012109085,0.011332862,0.008452211,0.028409777,0.063184586,0.056440067,0.999962209,0.897579622,0.60813658,0.81857531,0.000890582,13.1,50.5,0.083,0.777,0.103,0.351,0.054,0.213,1.833,0.205,0.8,0.046,0.065,0.505,0.252,0.417,3.537,0.005,1.708,0.136,0.227,0.046,0.222,0.136,32355,0.077,0.12262605
SOUTH LAWNDALE,127998297.9,30,49904.04521,91071,79288,74851,0.322908178,0.265367196,0.209656518,0.13570961,3.921123298,1.971917543,0.742809047,0.297583629,0.038155803,0.835152503,0.121588222,0.001897102,0.00320637,55816,0.505607711,0.461570159,0.044037552,0.494392289,0.014207396,0.442238785,43599,0.493910411,0.282712906,0.109658478,0.040092663,0.055689351,0.017936191,0.149842886,0.137159109,0.063373013,0.026674924,0.024908828,0.006857955,328.960396,17824,6363,11461,3141,20965,3070,3102,170,21,151835.0889,11382.27165,1.370382396,0.08103424,0.14873479,0.014631492,0.036603254,0.108277164,0.166294307,0.359886428,0,0.0087562,0.075782124,0.540019505,0.384390322,69193,0.206637186,0.717772642,0.336602049,0.206637186,0.712241653,0.001603185,0,9.35E-05,0.000788233,0.000614554,0.000267197,0.001963902,0.000200398,0.935863083,0.820481233,0.113718205,0.583322396,0.000584781,19.5,94.9,0.076,0.851,0.096,0.775,0.111,0.132,1.274,0.092,0.65,0.086,0.059,0.159,0.327,0.373,6.059,0.008,2.895,0.079,0.281,0.176,0.331,0.587,10697,0.115,0.066358499
LOWER WEST SIDE,81550723.64,31,43229.3727,44031,35769,32888,0.248418876,0.310599611,0.205971783,0.136128679,6.294089029,2.545001216,1.049014838,0.321210323,0.160180005,0.763682802,0.039163221,0.0244162,0.012557772,26397,0.677539114,0.630374664,0.047164451,0.322460886,0.017312573,0.600636436,22061,0.330356738,0.196772585,0.131045737,0.049771089,0.200036263,0.092017588,0.153030234,0.152576946,0.108064004,0.053034767,0.052490821,0.022347128,424.5755518,11947,3557,8390,1769,13716,944,1726,706,173,223532.2896,10056.32503,1.215329504,0.033687784,0.12080784,0.027609651,0.038704341,0.052797323,0.261955296,0.405618832,0,0.020235521,0.038583413,0.599945269,0.348120895,31180,0.26933836,0.678727803,0.277852104,0.26933836,0.645098516,0.005442715,0.006871807,0.002797373,0.005199465,0.001733155,0.00434809,0.005837996,0.001398686,1,0.899685561,0.34182494,0.789248113,0.000403283,16.5,68.2,0.045,0.808,0.088,0.49,0.117,0.272,1.413,0.119,0.619,0.117,0.054,0.278,0.143,0.392,5.89,0.008,0.923,0.114,0.272,0.104,0.352,0.443,15467,0.13,0.098881051
NEAR SOUTH SIDE,49769639.45,33,45053.1651,9509,21390,23620,0.150127011,0.334377646,0.254911092,0.165198984,6.545300593,2.535986452,0.457239627,0.357731305,0.468374259,0.052794242,0.234419983,0.215834039,0.028577477,20304,0.817917652,0.792553191,0.024773444,0.182082348,0.057574862,0.722813239,19179,0.033474112,0.069868085,0.130507326,0.032274884,0.351269618,0.382605975,0.116325147,0.070441629,0.103237916,0.078679806,0.13259294,0.199280463,941.5175613,13436,7230,6206,1336,14772,139,1749,3177,2093,379018.6916,10027.92772,15.32005461,0.050418655,0.08467358,0.007510984,0.281168602,0.042586872,0.019058657,0.29401436,0,0.147245406,0.073322884,0.737764606,0.210499577,22398,0.703471634,0.244792549,0.052751905,0.703471634,0.022607959,0.01596105,0.050635055,0.028916173,0.004530059,0.006223539,0.022650296,0.090050804,0.003217612,1,0.900966799,0.766150479,0.892037485,0.000474587,21.4,72.9,0.088,0.781,0.109,0.509,0.048,0.319,1.69,0.192,0.615,0.066,0.048,0.462,0.514,0.524,3.013,0.002,3.006,0.05,0.111,0.014,0.21,0.071,60593,0.057,0.095385267
ARMOUR SQUARE,27766196.1,34,31948.59884,12032,13391,13455,0.195763657,0.209290227,0.176588629,0.187439614,11.44555927,8.153102936,3.493125232,0.438337393,0.128428094,0.039985136,0.090523969,0.73073207,0.01025641,11580,0.571675302,0.505094991,0.066666667,0.428324698,0.015803109,0.474265976,9996,0.335234094,0.304421769,0.094437775,0.039115646,0.139755902,0.086934774,0.24969988,0.103841537,0.05992397,0.031612645,0.054921969,0.021008403,264.6621622,5209,1927,3280,517,5724,233,858,686,144,279523.8095,7679.484439,2.176483779,0.088038951,0.124307243,0.015466033,0.1404289,0.01764803,0.028293562,0.539095548,0,0.023562312,0.023159421,0.3737644,0.580676329,12842,0.290746934,0.663693794,0.488888889,0.290746934,0.019918246,0.003493125,0.617762913,7.43E-05,0,0.000371609,0.006391676,0.015533259,7.43E-05,1,1,0.265896451,0.798455,0.000484582,11.5,57.1,0.124,0.791,0.118,0.162,0.018,0.107,1.629,0.231,0.425,0.018,0.015,0.543,0.172,0.387,4.903,0.002,2.226,0.227,0.358,0.059,0.379,0.375,16942,0.116,0.230917874
NORWOOD PARK,121959105.5,10,80368.37438,37543,37023,37089,0.208067082,0.16298633,0.218609291,0.217827388,9.169834722,5.826525385,4.254630753,0.440142661,0.814742916,0.118013427,0.004448758,0.033190434,0.029604465,30546,0.643161134,0.613304524,0.02985661,0.356838866,0.022916257,0.581156289,27657,0.07585783,0.257403189,0.203275843,0.088078967,0.250677948,0.124706223,0.0899953,0.084535561,0.09686517,0.068445601,0.101059406,0.094551108,740.6937653,14809,11494,3314,1009,15817,1105,4210,5187,929,310471.2042,14196.29054,1.324893197,0.47174237,0.047752375,0.00469467,0.035020787,0.070588994,0.005499828,0.319857117,0,0.039974849,0.00486901,0.738062498,0.199304376,34766,0.65677155,0.280595325,0.102618027,0.65677155,0.070101647,0.122327375,0.003963439,0.015988568,0.015206665,0.000674054,0.003990401,0.043543908,0.004799267,1,1,0.463845768,0.816713828,0.00030411,10.4,59.6,0.049,0.894,0.083,0.034,0.047,0.207,1.808,0.189,0.473,0.087,0.044,0.445,0.264,0.452,1.631,0,,0.016,0.059,0.023,0.406,0.135,31659,0.073,0.192509909
NEAR NORTH SIDE,76675895.97,8,57293.16495,72811,80484,88893,0.090018337,0.413328384,0.179215461,0.158122687,9.955789545,4.655034705,1.320688918,0.348937348,0.714420708,0.05967849,0.090547062,0.112292306,0.023061433,82469,0.741769635,0.712752671,0.029016964,0.258230365,0.056663716,0.645309146,74553,0.023111075,0.053746999,0.098131531,0.033063726,0.408380615,0.383566054,0.118238032,0.077984789,0.10467721,0.092189449,0.121027994,0.22565155,937.0726029,55152,22713,32439,10027,65179,1061,5637,6386,7805,412367.1979,5747.159759,2.311321129,0.049026137,0.167825327,0.012891209,0.16900114,0.069032192,0.04713493,0.40778696,0.000559387,0.042471664,0.034271055,0.7967669,0.159247635,84983,0.775629127,0.180385407,0.039080693,0.775629127,0.043704229,0.021936485,0.021171521,0.005860979,0.005950975,0.00583848,0.013904357,0.056573633,0.005444748,1,1,0.825010395,0.847142921,0.001159334,10.7,35.9,0.086,0.697,0.096,0.34,0.037,0.24,1.427,0.151,0.27,0.032,0.065,0.336,0.151,0.22,3.112,0.001,2.444,0.055,0.134,0.02,0.233,0.034,87163,0.052,0.159315132
