community,shape_area,area_num_1,shape_len,2000_POP,2010_POP,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,WORK_AT_HOME,TOT_COMM,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HV_LT_150K,HV_150_300K,HV_300_500K,HV_GT_500K,MED_HV,AVG_VMT,OPEN_SPACE_PER_1000,Sfperc,Mfperc,MIXperc,COMMperc,INSTperc,INDperc,TRANSperc,Agperc,OPENperc,VACperc,NATIVE,FOR_BORN,POP_OV5,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,highly_walkable_pop_pct,highly_walkable_emp_pct,assoc_plus_pct,in_lbr_frc_pct,PopDens,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Assault (Homicide),Breast cancer in females,Cancer (All Sites),Colorectal Cancer,Diabetes-related,Firearm-related,Infant Mortality Rate,Lung Cancer,Prostate Cancer in Males,Stroke (Cerebrovascular Disease),Childhood Blood Lead Level Screening,Childhood Lead Poisoning,Gonorrhea in Females,Tuberculosis,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Per Capita Income,Unemployment,OV65
LOOP,46335565.46,32,39428.673,16388,29283,35880,0.148216276,0.411231884,0.190802676,0.148188406,6.652731327,2.906911929,0.596432553,0.328597231,0.619955407,0.06886845,0.109949833,0.173522854,0.027703456,33638,0.714370652,0.678637255,0.032582199,0.285629348,0.05490814,0.616683513,27133,0.017911768,0.050012899,0.095824273,0.041241293,0.382928537,0.412081229,0.099952088,0.066966425,0.081561199,0.094497475,0.143441566,0.221796337,1033.362793,19216,7613,11603,3820,23036,557,1548,3024,1957,379579.4134,6561.024298,6.000649128,0.007196683,0.075970362,0.000683806,0.201401369,0.032174467,0.000574432,0.40149001,0,0.235920825,0.044588046,0.732859532,0.230100334,34551,0.712486065,0.250473802,0.056772575,0.712486065,0.047435897,0.025557414,0.044899666,0.00738573,0.006939799,0.012792642,0.022268673,0.076031215,0.007162765,1,1,0.83625106,0.803217178,0.000774351,9.4,27.7,0.053,0.782,0.069,0.013,0.007,0.202,1.201,0.108,0.268,0.04,0.057,0.292,0.172,0.39,2.973,0.003,1.299,0.065,0.111,0.02,0.155,0.034,67699,0.042,0.101560758
SOUTH SHORE,81812716.4,43,44249.64612,61556,52010,50418,0.259966679,0.202031021,0.193839502,0.207009401,7.265262406,4.706652386,1.743424967,0.378588481,0.028938078,0.013090563,0.93845452,0.00535523,0.014161609,39871,0.572722029,0.466454315,0.106267713,0.427277971,0.019763738,0.439642848,33618,0.113153668,0.23888988,0.311886489,0.083021001,0.14545779,0.107591171,0.342792552,0.136950443,0.081801416,0.048753644,0.043756321,0.019810816,243.4464405,22654,4985,17669,6570,29224,2172,1867,735,204,163274.7069,8713.419463,4.046043422,0.198804367,0.248092924,0.010464647,0.050344819,0.038404554,0.007728438,0.325247494,3.83E-05,0.077103196,0.043771218,0.895334999,0.032190884,46764,0.87667103,0.050854853,0.018882145,0.87667103,0.017216074,0.001110714,0.000178508,0.00194375,0.000416518,0.000733865,0.002499107,0.010888968,0.015867349,1,0.996569079,0.327795962,0.696620984,0.000616261,15.7,67.9,0.138,0.719,0.134,0.659,0.334,0.324,2.46,0.251,0.954,0.3,0.114,0.7,0.548,0.532,4.703,0.011,17.186,0.117,0.315,0.029,0.376,0.149,18366,0.177,0.137153398
CHATHAM,82320670.31,44,42006.94501,37275,31028,31120,0.242737789,0.194633676,0.172268638,0.235989717,7.51285347,5.157455013,2.766709512,0.395525701,0.016356041,0.012371465,0.958515424,0.003566838,0.009190231,24778,0.615667124,0.498829607,0.116877876,0.384332876,0.023851804,0.460368068,21259,0.116562397,0.271320382,0.284491274,0.084670022,0.145067971,0.097840914,0.264405663,0.157627358,0.100898443,0.060397949,0.038760055,0.020885272,325.9680135,13668,5332,8338,3078,16748,2560,2340,320,84,152073.9405,9750.651981,1.741491395,0.279347864,0.135287639,0.009369262,0.094716866,0.036553046,0.024793792,0.362736629,0,0.018460648,0.038734254,0.904691517,0.020147815,28781,0.887114396,0.037692802,0.006233933,0.887114396,0.018508997,6.43E-05,0.000803342,0,0,0,0.000674807,0.006715938,0.010893316,1,1,0.327608172,0.753737462,0.000378034,14.4,71.3,0.154,0.725,0.156,0.682,0.452,0.419,2.135,0.241,0.732,0.379,0.109,0.515,0.479,0.503,4.183,0.005,18.963,0.082,0.253,0.022,0.4,0.137,20320,0.19,0.15437018
AVALON PARK,34852737.74,45,27630.82253,11147,10185,9985,0.232949424,0.175563345,0.156935403,0.230846269,10.20530796,6.629944917,3.535302954,0.440743802,0.006109164,0.006609915,0.971957937,0.003805709,0.011517276,8300,0.511325301,0.42,0.091204819,0.488674699,0.026024096,0.380361446,7070,0.138896747,0.256152758,0.303536068,0.063649222,0.159547383,0.078359264,0.177227723,0.134936351,0.085572843,0.067043847,0.056011315,0.027864215,413.9423077,3880,2563,1315,673,4551,1016,1456,45,47,161426.1168,11996.00199,2.859074403,0.380021598,0.034119467,0.003221757,0.056123678,0.053758216,0.015009151,0.391903414,0,0.035055327,0.030787392,0.906960441,0.016024036,9216,0.896745118,0.026339509,0.006009014,0.896745118,0.009714572,0.00010015,0,0,0,0.002003005,0.00430646,0.003004507,0.007310966,1,1,0.301472386,0.704114686,0.000286491,13.3,69.6,0.197,0.745,0.146,0.639,0.221,0.338,2.396,0.277,0.839,0.185,0.114,0.579,0.451,0.445,4.348,0.006,11.399,0.019,0.167,0.006,0.419,0.133,23495,0.166,0.203705558
SOUTH CHICAGO,93272185.01,46,52435.97943,38596,31198,28263,0.29476701,0.200438736,0.177511234,0.176768213,7.646038991,6.407670806,0.997770937,0.354315287,0.027987121,0.208222765,0.754236988,0.000530729,0.009022397,21701,0.59485738,0.473849131,0.121008248,0.40514262,0.010183862,0.449748859,17481,0.188032721,0.336479606,0.253761226,0.075567759,0.095646702,0.050511984,0.256392655,0.158171729,0.087981237,0.046564842,0.03329329,0.012871117,295.8068615,10406,4023,6383,3716,14122,2604,1123,132,109,119124.424,10708.90794,2.463540364,0.171513638,0.126718318,0.01126902,0.030754781,0.034227959,0.01610118,0.295155613,0,0.029379253,0.284880238,0.832289566,0.089445565,26051,0.740791848,0.180943283,0.071082334,0.740791848,0.156458975,0.001662952,0.000530729,0,0.000424583,0,0,0.009411598,0.012454446,0.877886886,0.883609608,0.221726446,0.735106519,0.000303016,18.1,82.2,0.13,0.753,0.151,0.768,0.369,0.319,2.273,0.211,0.869,0.337,0.177,0.509,0.563,0.506,4.934,0.016,17.747,0.069,0.28,0.059,0.431,0.282,15393,0.177,0.150514807
BURNSIDE,16995983.27,47,18137.94425,3294,2916,2254,0.169032831,0.218278616,0.154835847,0.193877551,15.03992902,8.030168589,3.327417924,0.460416667,0.004436557,0.014640639,0.974711624,0,0.00621118,1953,0.571428571,0.443932412,0.12749616,0.428571429,0.006656426,0.415770609,1671,0.140634351,0.372232196,0.271095153,0.07540395,0.073608618,0.067025733,0.289646918,0.146020347,0.030520646,0.058049072,0.05326152,0,249.4094488,965,451,514,350,1315,371,73,7,0,102947.1545,12592.972,1.001540734,0.17224507,0.035605702,0.004228288,0.037428532,0.018896004,0.298224713,0.334843256,0,0.01798887,0.080539564,0.93877551,0.054125998,2238,0.936113576,0.056787933,0.017746229,0.936113576,0.014640639,0,0,0,0,0,0,0.038154392,0.003992902,1,1,0.2160383,0.803599374,0.00013262,12.9,64,0.079,0.684,0.132,0.687,0.703,0.076,1.912,0.328,0.861,0.703,0.13,0.695,0.44,0.991,3.75,0.036,31.088,0.068,0.225,0.055,0.404,0.186,13756,0.234,0.263975155
MCKINLEY PARK,39431799.65,59,26014.09684,15962,15612,15767,0.267901313,0.247922877,0.21773324,0.166486966,6.748271707,2.359358153,0.887930488,0.340291829,0.169150758,0.60569544,0.010401471,0.196993721,0.01775861,12229,0.649521629,0.571265026,0.078256603,0.350478371,0.015455066,0.540927304,10290,0.281535471,0.282215743,0.159086492,0.064528669,0.138289602,0.074344023,0.134985423,0.142079689,0.088241011,0.049173955,0.0595724,0.025461613,449.0421456,5140,2830,2310,414,5554,501,1819,399,91,208850.365,12580.41519,2.586987052,0.132612942,0.118961215,0.013058612,0.067740793,0.027319146,0.179832466,0.333121536,0,0.081357929,0.045995361,0.578676984,0.353523181,14698,0.274307097,0.657893068,0.277858819,0.274307097,0.465402423,0.009576965,0.16724805,0.001775861,0.001902708,0.001839285,0.004059111,0.005708125,0.000380542,0.830386842,0.790224194,0.277162293,0.76402127,0.000399855,16.7,73.9,0.073,0.805,0.099,0.479,0.051,0.327,1.484,0.142,0.614,0.065,0.073,0.383,0,0.517,5.296,0.008,1.414,0.115,0.161,0.069,0.337,0.318,17577,0.119,0.099955603
LAKE VIEW,87214799.27,6,51973.09687,94817,94368,100470,0.1193192,0.493759331,0.197352444,0.109117149,4.780531502,2.333034737,0.93162138,0.311677798,0.790106499,0.082840649,0.034587439,0.064108689,0.028356723,89508,0.839031148,0.812351969,0.026064709,0.160968852,0.054944809,0.747251642,76120,0.020651603,0.06093011,0.088715187,0.033631109,0.477062533,0.319009459,0.090528114,0.103744088,0.112230688,0.089871256,0.13187073,0.164700473,861.1862301,52747,19971,32776,4892,57639,1502,5486,6022,6027,370723.8681,7319.603012,2.691740427,0.110676995,0.317101525,0.046299529,0.062235988,0.048324245,0.008261182,0.312630422,0,0.08929793,0.005172184,0.821956803,0.124624266,95103,0.799482433,0.147098636,0.033830994,0.799482433,0.053578183,0.017069772,0.008609535,0.004916891,0.003971335,0.002538071,0.01084901,0.037971534,0.007594307,1,1,0.8297031,0.906217739,0.001151983,13.5,38.7,0.063,0.791,0.081,0.158,0.014,0.201,1.269,0.13,0.385,0.018,0.022,0.325,0.17,0.244,1.792,0.004,0.818,0.032,0.105,0.012,0.165,0.029,58227,0.047,0.080451876
CALUMET HEIGHTS,48826241.56,48,32925.36587,15974,13812,13188,0.163861086,0.15377616,0.18895966,0.256066121,11.12374886,8.848953594,3.760994844,0.495445026,0.016606005,0.034652715,0.9422202,0.000985745,0.005535335,11610,0.55538329,0.486821705,0.068561585,0.44461671,0.018346253,0.460981912,10216,0.105031323,0.259201253,0.284455756,0.083300705,0.174432263,0.0935787,0.140661707,0.118539546,0.087118246,0.067149569,0.070869225,0.031617071,497.6765799,5271,3922,1349,773,6044,1612,2114,137,59,161435.1245,12905.58982,1.45008019,0.38916237,0.044323528,0.003205162,0.032071222,0.02698524,0.009058926,0.413381649,0,0.018809379,0.063002524,0.931831968,0.040036397,12817,0.918865635,0.05300273,0.020169851,0.918865635,0.034804368,0,0.000606612,0,0,0,0,0.016378526,0.001213224,0.679500597,0.707690697,0.351311668,0.748891984,0.000270101,10,57.4,0.093,0.75,0.164,0.393,0.195,0.335,2.166,0.36,0.814,0.245,0.139,0.48,0.404,0.392,3.832,0.003,11.88,0.028,0.12,0.018,0.423,0.112,28977,0.172,0.237336973
ROSELAND,134313706.7,49,56632.79543,52723,44619,42433,0.269012325,0.18016638,0.180802677,0.191195532,9.379492376,6.315839088,2.186977117,0.396778742,0.010746353,0.012914477,0.962670563,0.002969387,0.01069922,33891,0.556962025,0.420731168,0.135139122,0.443037975,0.01336638,0.397244106,28152,0.145247229,0.252593066,0.316567207,0.091716397,0.12279767,0.071078431,0.176221938,0.136793123,0.078928673,0.05029838,0.048380222,0.018400114,386.8563686,14330,7854,6476,3521,17851,5023,2568,125,103,125708.9878,13113.00941,2.053183391,0.369102065,0.059032242,0.005048336,0.023322982,0.104442778,0.003452908,0.364836759,0,0.022784832,0.047977099,0.922513138,0.023189499,40129,0.907831169,0.037871468,0.010439988,0.907831169,0.012490279,0.001602526,0.000636297,0.000612731,0.001084062,0.000353498,0.002380223,0.013103009,0.005608842,0.915475897,0.994718531,0.285592498,0.723431498,0.000315925,14.3,68.8,0.122,0.69,0.128,0.797,0.409,0.435,2.585,0.32,0.955,0.377,0.096,0.703,0.576,0.556,3.695,0.019,15.12,0.079,0.195,0.031,0.409,0.174,17974,0.178,0.178823086
NORTH CENTER,57054167.85,5,31391.66975,31895,31867,35789,0.247142977,0.276677191,0.271284473,0.122244265,4.51535388,2.478415155,1.271340356,0.341127186,0.770292548,0.117130962,0.018664953,0.050043309,0.043868228,27636,0.806484296,0.777138515,0.028766826,0.193515704,0.069293675,0.701005934,25474,0.061945513,0.084282013,0.114587422,0.031129779,0.419682814,0.288372458,0.052995211,0.066342153,0.076195336,0.077883332,0.107050326,0.188270393,1043.512165,14488,7724,6764,1739,16227,199,1118,2240,3818,518979.0576,11369.62313,1.351163559,0.182227015,0.231590072,0.035752071,0.056080916,0.058203609,0.066423389,0.333750132,0,0.029525635,0.006447162,0.799547347,0.10913968,32521,0.767777809,0.140909218,0.03976082,0.767777809,0.07499511,0.00994719,0.002905921,0.008605996,0.002598564,0.002039733,0.005728017,0.031098941,0.002989745,1,1,0.739185052,0.899149504,0.000627281,22.4,76.2,0.091,0.804,0.098,0.084,0.01,0.166,1.521,0.261,0.498,0.01,0.027,0.424,0.151,0.416,1.781,0.009,0.854,0.019,0.071,0.002,0.255,0.054,51615,0.045,0.082651094
PULLMAN,59001555.6,50,35572.06951,8921,7325,6613,0.210948132,0.208679873,0.212460305,0.196128837,10.41887192,5.247240284,1.512172993,0.409796099,0.102827763,0.046423711,0.830939059,0.001512173,0.018297293,5476,0.643718042,0.531592403,0.112125639,0.356281958,0.013148283,0.497260774,4720,0.119915254,0.250847458,0.276271186,0.065677966,0.191101695,0.096186441,0.214830508,0.204872881,0.098940678,0.068855932,0.048516949,0.017161017,406.6205534,3083,1366,1717,397,3480,872,439,23,32,127712.2642,12261.02564,2.444082492,0.103001245,0.05773801,0.001609995,0.041264445,0.121366342,0.188821321,0.328720718,0,0.002037245,0.155440678,0.902162407,0.032814154,6183,0.868289732,0.066686829,0.037199456,0.868289732,0.046574928,0,0,0,0,0,0,0.016633903,0.003477998,0.79032787,0.19531907,0.352966102,0.813081823,0.000112082,14.3,66.5,0.112,0.813,0.121,0.679,0.322,0.346,2.625,0.281,0.785,0.321,0.136,0.838,0.929,0.653,3.985,0.037,8.291,0.027,0.201,0.014,0.42,0.156,19007,0.21,0.171782852
SOUTH DEERING,303797059.7,51,80389.8718,16990,15109,14614,0.295333242,0.166210483,0.188654715,0.17934857,9.853565075,5.303133981,1.888599973,0.38473424,0.041056521,0.314150814,0.64048173,6.84E-05,0.004242507,11338,0.55777033,0.43279238,0.12497795,0.44222967,0.015787617,0.405803493,9491,0.216942366,0.324623327,0.256137393,0.067537667,0.070066379,0.064692867,0.210199136,0.135391423,0.088083447,0.048466969,0.033926878,0.01169529,340.9375,5009,2943,2066,832,5841,2399,436,64,36,100142.5081,14809.14514,2.224320871,0.059796142,0.00909317,0.001193794,0.009157851,0.005804064,0.092661706,0.651234576,0,0.079306522,0.091752176,0.833515807,0.117079513,13892,0.693376215,0.257219105,0.100451622,0.693376215,0.228958533,0.00581634,0,0,0,0.000889558,6.84E-05,0.016080471,0.005405775,0.247786866,0.061488828,0.202296913,0.72998591,4.81E-05,15.8,76.7,0.149,0.769,0.157,0.653,0.413,0.253,2.24,0.325,0.806,0.351,0.118,0.592,0.487,0.549,4.271,0.003,9.07,0.026,0.245,0.06,0.414,0.219,15506,0.118,0.17045299
EAST SIDE,83241728.05,52,52274.19285,23653,23042,23737,0.330538821,0.209124995,0.17934027,0.172473354,6.142309475,3.012175085,1.697771412,0.319232026,0.161814888,0.80431394,0.029279184,0.002738341,0.001853646,17732,0.623674712,0.509361606,0.11273404,0.376325288,0.005583127,0.499266862,14150,0.304522968,0.346431095,0.175759717,0.044028269,0.095830389,0.033427562,0.122261484,0.143886926,0.081060071,0.065936396,0.050883392,0.019010601,432.2440087,6834,4573,2262,974,7808,3140,1212,96,118,124292.6716,17741.99071,7.507907813,0.24386366,0.042387173,0.006262342,0.030613174,0.0523165,0.058892845,0.387597657,0,0.109891576,0.068175072,0.649660867,0.283144458,22142,0.264313098,0.668492227,0.229810001,0.264313098,0.649155327,0.015039811,0.001390235,0,0.00075831,0,0,0.002106416,4.21E-05,0.718199077,0.717216291,0.173339362,0.756804384,0.000285157,17.7,85.8,0.064,0.733,0.11,0.53,0.107,0.153,1.829,0.129,0.739,0.101,0.037,0.459,0.262,0.333,3.985,0.009,1.912,0.052,0.187,0.083,0.425,0.355,15347,0.145,0.10852256
WEST PULLMAN,99365198.08,53,50023.843,36649,29651,27742,0.281594694,0.206149521,0.165597289,0.192884435,9.801023719,4.246269195,1.326508543,0.362472487,0.005695336,0.060630092,0.92401413,0.002343018,0.007317425,21341,0.604235978,0.452321822,0.151914156,0.395764022,0.01705637,0.421348578,17794,0.156850624,0.308025177,0.306845004,0.068281443,0.097055187,0.062942565,0.18686074,0.125154546,0.085815443,0.051028437,0.043048219,0.021580308,381.4449064,9137,5737,3401,2084,11222,4514,1160,30,21,107016.5094,15256.88263,2.932943995,0.375216057,0.051235071,0.005439311,0.019740853,0.038494341,0.026482754,0.349977805,9.32E-05,0.038313144,0.095007491,0.894528152,0.035794103,25809,0.858986374,0.071335881,0.033342946,0.858986374,0.062504506,0.001694182,0,0.000396511,0,0,0,0.002631389,0.004109293,0.600153136,0.797680939,0.228260314,0.747825259,0.000279192,15.3,71.2,0.149,0.713,0.144,0.678,0.439,0.203,2.636,0.326,0.834,0.465,0.119,0.786,0.629,0.639,3.972,0.011,16.569,0.092,0.243,0.033,0.422,0.226,16228,0.17,0.153738015
RIVERDALE,98389497.41,54,46455.44086,9809,6482,7394,0.464430619,0.248444685,0.12753584,0.112253178,3.097105761,0.649175007,0.987286989,0.216565657,0.020421964,0.041384907,0.930754666,0.00311063,0.004327833,4551,0.602504944,0.388046583,0.214458361,0.397495056,0.007031422,0.367831246,3283,0.208955224,0.289978678,0.38318611,0.075845263,0.021017362,0.021017362,0.510508681,0.154736521,0.035942735,0.014011575,0.019189765,0.005178191,133.447099,2428,239,2189,876,3304,230,9,0,0,54625,8002.800651,3.995499503,0.098491413,0.022073102,0.000369431,0.012719251,0.025894308,0.111706854,0.506439227,0.002693969,0.119271945,0.1003405,0.835948066,0.026102245,6374,0.824857993,0.037192318,0.018934271,0.824857993,0.032323506,0.001217203,0.002028672,0,0,0,0,0,0.001622938,0,0,0.117879988,0.69833795,7.52E-05,12.5,46.1,0.153,0.741,0.165,0.645,0.33,0.25,2.583,0.394,1.159,0.328,0.087,0.861,0.425,0.806,,,16.997,0.058,0.614,0.051,0.502,0.246,8535,0.264,0.047335678
HEGEWISCH,145965741.4,55,73692.38213,9781,9426,9418,0.236886812,0.195158208,0.169144192,0.269696326,6.360161393,5.213421109,1.337863665,0.405220418,0.387980463,0.573901041,0.036207263,0,0.001911234,7678,0.608882521,0.558088044,0.050794478,0.391117479,0.000651211,0.550794478,6667,0.134243288,0.386680666,0.239088046,0.08159592,0.105744713,0.052647368,0.123443828,0.118644068,0.097045148,0.063746813,0.082945853,0.04019799,554.296875,3508,2541,966,444,3952,1529,900,103,10,132118.0556,18224.14581,2.96392943,0.111751213,0.010166023,0.002033149,0.014328831,0.005197825,0.089932578,0.466150064,0,0.173026001,0.127414316,0.776916543,0.160968358,8833,0.537906137,0.399978764,0.113612232,0.537906137,0.36409004,0.01221066,0.001486515,0,0.008069654,0,0,0.014121894,0,0.299633545,0.155798622,0.239869336,0.741112088,6.45E-05,13.7,73.2,0.077,0.669,0.131,0.471,0.069,0.2,2.1,0.167,0.8,0.134,0.084,0.579,0.286,0.471,2.988,0.011,,0.021,0.121,0.044,0.416,0.179,22561,0.096,0.129114462
GARFIELD RIDGE,117890778.4,56,60080.44797,36101,34513,36396,0.253681723,0.190900099,0.21131443,0.197439279,7.852511265,4.49499945,2.318936147,0.386833455,0.446834817,0.490383559,0.044015826,0.009891197,0.008874602,29009,0.645696163,0.584715088,0.060981075,0.354303837,0.011065531,0.557482161,25040,0.179592652,0.310822684,0.219608626,0.078873802,0.141932907,0.069169329,0.073881789,0.101837061,0.091653355,0.060583067,0.089257188,0.068410543,682.1192053,12160,9871,2308,668,12847,1766,7017,937,132,202440.4304,16655.8203,1.765647941,0.381365532,0.035438355,0.005644896,0.037285938,0.020475518,0.042209901,0.445800081,0,0.016326962,0.015452817,0.707989889,0.230409935,34154,0.494971975,0.443427849,0.165705023,0.494971975,0.339240576,0.085146719,0.005028025,0.00148368,0.001401253,0.000164853,2.75E-05,0.010825365,0.000109902,0.961238592,0.854935071,0.289873569,0.793330589,0.000308726,13.4,69,0.08,0.817,0.095,0.337,0.099,0.31,2.319,0.246,0.803,0.092,0.045,0.592,0.309,0.422,3.549,0.001,1.8,0.035,0.09,0.026,0.395,0.194,24684,0.081,0.146664469
ARCHER HEIGHTS,55922505.72,57,31880.02103,12644,13393,13142,0.305661239,0.215111855,0.222568863,0.138335109,7.380916147,2.457768985,1.985999087,0.333543923,0.168391417,0.774691828,0.008750571,0.044209405,0.00395678,9871,0.664674298,0.603383649,0.061290649,0.335325702,0.011042448,0.573295512,8184,0.288000978,0.379154448,0.172898338,0.037756598,0.093108504,0.029203324,0.107526882,0.146260997,0.093963832,0.047043011,0.063538612,0.017473118,466.3212435,3894,2110,1784,391,4285,473,1471,147,10,177516.7785,13482.20221,1.504478182,0.13128986,0.05359536,0.014158406,0.041067889,0.029570743,0.259857034,0.432999822,0,0.011688034,0.025772852,0.533632628,0.396210622,12220,0.168239233,0.761604018,0.322173185,0.168239233,0.649444529,0.07297215,0.032262974,0.002282758,0.001750114,0,0,0.002891493,0,1,0.796716085,0.159881895,0.805830495,0.000235004,18.1,80,0.087,0.743,0.1,0.503,0.166,0.252,1.663,0.09,0.677,0.154,0.052,0.496,0.205,0.418,5.435,0.005,,0.015,0.13,0.085,0.405,0.364,16145,0.142,0.118246842
BRIGHTON PARK,75892790.31,58,36537.13431,44912,45368,44813,0.332403544,0.227857988,0.217347645,0.147278691,4.585722893,2.008345793,0.917144579,0.312409521,0.070515252,0.832370071,0.009662375,0.080847076,0.006605226,32913,0.634825145,0.565156625,0.069425455,0.365174855,0.005438581,0.547716708,26532,0.408224031,0.317842605,0.133046887,0.042250867,0.07285542,0.02578019,0.127581788,0.163877582,0.079074325,0.043494648,0.032338308,0.017752148,405.1336898,12314,6094,6220,1627,13941,2228,3356,403,92,168612.3853,13023.52181,0.910937306,0.141243421,0.174538802,0.015718217,0.045612207,0.026892445,0.158846998,0.400263254,0,0.004662363,0.032222292,0.476625086,0.451297615,41583,0.138508915,0.789413786,0.373128333,0.138508915,0.697788588,0.005377904,0.072144244,0.000981858,0.005154754,0,0.001316582,0.005578738,0.001071118,0.945523695,0.623335274,0.140886477,0.736356446,0.000590478,20.6,90.6,0.072,0.827,0.083,0.581,0.111,0.268,1.391,0.128,0.697,0.106,0.059,0.277,0.151,0.383,5.804,0.009,0.972,0.115,0.23,0.132,0.398,0.482,13138,0.112,0.075112133
