community,shape_area,area_num_1,shape_len,2000_POP,2010_POP,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,WORK_AT_HOME,TOT_COMM,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HV_LT_150K,HV_150_300K,HV_300_500K,HV_GT_500K,MED_HV,AVG_VMT,OPEN_SPACE_PER_1000,Sfperc,Mfperc,MIXperc,COMMperc,INSTperc,INDperc,TRANSperc,Agperc,OPENperc,VACperc,NATIVE,FOR_BORN,POP_OV5,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,highly_walkable_pop_pct,highly_walkable_emp_pct,assoc_plus_pct,in_lbr_frc_pct,PopDens,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Assault (Homicide),Breast cancer in females,Cancer (All Sites),Colorectal Cancer,Diabetes-related,Firearm-related,Infant Mortality Rate,Lung Cancer,Prostate Cancer in Males,Stroke (Cerebrovascular Disease),Childhood Blood Lead Level Screening,Childhood Lead Poisoning,Gonorrhea in Females,Tuberculosis,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Per Capita Income,Unemployment,OV65
BRIDGEPORT,58291519.28,60,32732.71833,33694,31977,33637,0.203079942,0.268959776,0.193923358,0.216874275,6.944733478,3.296964652,1.474566697,0.370278137,0.336385528,0.239646817,0.025210334,0.390492612,0.008294438,28169,0.662288331,0.603642302,0.058610529,0.337711669,0.015797508,0.581454791,24544,0.206852999,0.280761082,0.152909061,0.056999674,0.199926662,0.102591265,0.140441656,0.136326597,0.084867992,0.055695893,0.056673729,0.044858214,456.7073171,12734,5870,6866,1093,13829,620,2682,2033,497,278985.9002,11018.0211,1.953005605,0.182009594,0.168071239,0.023249849,0.041780364,0.024600043,0.100990938,0.367051041,0,0.035613864,0.056633068,0.586734846,0.358741862,31803,0.435443113,0.510033594,0.272646193,0.435443113,0.145821566,0.007045813,0.324107382,0.003953979,0.000416208,0.00321075,0.004370188,0.020810417,0.000327021,1,1,0.359466302,0.775717147,0.000577048,11.7,51.7,0.08,0.803,0.114,0.284,0.049,0.165,1.689,0.161,0.498,0.045,0.08,0.544,0.158,0.401,3.849,0.007,1.108,0.099,0.173,0.048,0.323,0.256,24969,0.112,0.117162648
NEW CITY,134636963.3,61,48133.59596,51721,44377,39561,0.327064533,0.230934506,0.189150931,0.156214454,6.046358788,2.965041329,0.652157428,0.311540396,0.122797705,0.619928718,0.223401835,0.02606102,0.007810723,29133,0.618851474,0.505612192,0.113239282,0.381148526,0.007894827,0.490920949,23554,0.288231298,0.462044663,0.137386431,0.036978857,0.053069542,0.022331663,0.195890295,0.165067504,0.081812006,0.036384478,0.023817611,0.011250743,328.6179922,12112,4486,7622,3319,15427,2524,1658,243,59,132092.8753,11108.90407,1.722084006,0.079195407,0.106844033,0.010043016,0.052660833,0.028469063,0.227329555,0.369163926,0,0.026951719,0.099342446,0.615024898,0.301711281,36267,0.389297541,0.527463916,0.262607113,0.389297541,0.497131013,0.005687419,0.015520336,0.003639948,0.000834155,0.000151665,0.002654129,0.001541923,0.000303329,0.958907971,0.433395712,0.112548489,0.731489302,0.000293835,21.4,93.4,0.118,0.759,0.122,0.943,0.266,0.236,2.352,0.292,0.837,0.246,0.079,0.694,0.407,0.502,5.55,0.008,10.526,0.093,0.306,0.122,0.42,0.424,12524,0.174,0.096635575
WEST ELSDON,32711091.43,62,26229.6956,15921,18109,19237,0.3249987,0.228933825,0.212507148,0.139210896,6.139210896,2.016946509,1.283983989,0.310600304,0.14175807,0.823413214,0.01382752,0.0197536,0.001247596,14482,0.662615661,0.584587764,0.078027897,0.337384339,0.010771993,0.550545505,11424,0.272496499,0.384891457,0.168067227,0.068364846,0.078956583,0.027135854,0.074842437,0.129114146,0.102591036,0.051295518,0.074842437,0.017507003,548.4939759,5143,3668,1475,326,5469,1230,2256,135,48,167365.0976,14970.67865,1.336580397,0.451730252,0.055629539,0.006684688,0.062774539,0.020345065,0.046930555,0.319186011,0,0.021384719,0.01533463,0.567812029,0.374902532,18135,0.167229818,0.775484743,0.29651193,0.167229818,0.707074908,0.04543328,0.016166762,0.000207933,0.000519832,0,5.20E-05,0.004158653,0.001871394,1,1,0.17459016,0.776174057,0.000588088,20.8,92.3,0.046,0.812,0.075,0.455,0.059,0.121,1.806,0.115,0.685,0.077,0.081,0.578,0.447,0.426,4.926,0.002,1.22,0.045,0.098,0.087,0.387,0.396,16938,0.135,0.094401414
GAGE PARK,61284896.11,63,32294.19591,39193,39894,40873,0.355687128,0.249529029,0.206224158,0.122134416,4.403885205,1.671029775,0.567611871,0.285089992,0.037481956,0.921366183,0.03542681,0.004721944,0.001003107,29044,0.678040215,0.584630216,0.093168985,0.321959785,0.009743837,0.552713125,23010,0.397175141,0.373880921,0.122120817,0.049760973,0.041416775,0.015645372,0.109821817,0.142850934,0.078835289,0.046066927,0.03424598,0.008518036,411.3839286,9672,5336,4336,1050,10722,3137,2061,97,29,133391.6084,15177.46776,0.89778021,0.290085433,0.110725052,0.013201182,0.045310849,0.068439113,0.096200484,0.342754659,0,0.018195576,0.015087651,0.518312823,0.398649475,37479,0.122330145,0.794632153,0.341863822,0.122330145,0.785457392,0.002055146,0.001516894,0.001492428,0,0.000831845,4.89E-05,0.002593399,0.000636117,1,1,0.10682312,0.783530906,0.000666934,21.8,93.2,0.068,0.804,0.068,0.614,0.108,0.234,1.71,0.136,0.65,0.111,0.054,0.341,0.411,0.512,5.903,0.008,1.716,0.07,0.208,0.174,0.404,0.541,12014,0.14,0.066425269
CLEARING,71145192.38,64,45363.28617,22331,23139,25891,0.269437256,0.216445869,0.215248542,0.179328724,6.859526476,3.367965702,1.726468657,0.35935261,0.431655788,0.529064154,0.015449384,0.007106717,0.016723958,20091,0.663580708,0.596585536,0.066995172,0.336419292,0.005624409,0.578368424,17492,0.147210153,0.386748228,0.203921793,0.082494855,0.126915161,0.05270981,0.081465813,0.117825292,0.108049394,0.080208095,0.078550194,0.034701578,623.8175676,8760,5970,2790,482,9242,1528,3932,441,47,189305.7111,16020.96993,1.865458355,0.316717598,0.047249313,0.006375257,0.027611632,0.012099102,0.080394234,0.478977779,0,0.021057887,0.009517199,0.746475609,0.179676335,23979,0.510215905,0.41593604,0.125873856,0.510215905,0.332432119,0.058205554,0,0.000502105,0.00413271,0.002471901,0.001042833,0.016994322,0.000154494,1,0.979935393,0.262119826,0.790265487,0.000363918,14.6,68.3,0.074,0.858,0.08,0.387,0.094,0.236,1.894,0.225,0.72,0.127,0.067,0.586,0.187,0.535,3.02,0.003,,0.009,0.059,0.034,0.364,0.185,23920,0.096,0.119539608
WEST LAWN,82315301.68,65,41934.49013,29235,33355,33108,0.334269663,0.227588498,0.21112722,0.140207805,5.279690709,2.431436511,0.969554186,0.31228361,0.152017639,0.805424671,0.034795216,0.005587773,0.002174701,24565,0.667372278,0.579727254,0.087645023,0.332627722,0.006838999,0.545532261,19893,0.308751822,0.355099784,0.170864123,0.054592068,0.085155582,0.025536621,0.086914995,0.136630976,0.098476851,0.047654954,0.062785905,0.019353541,504.9788136,8988,6375,2613,819,9807,2343,3890,71,55,164654.8704,15456.89256,1.543797146,0.325654761,0.044711071,0.005712235,0.089523087,0.055976738,0.102081044,0.336926609,0,0.018866835,0.020547618,0.586988039,0.344599493,30843,0.24154283,0.690044702,0.268122508,0.24154283,0.661743385,0.014830253,0,0.001419596,0.004077564,0,0.000241633,0.00773227,0,0.973451437,0.494998588,0.165284271,0.787342829,0.00040221,18.8,83.3,0.076,0.835,0.083,0.446,0.107,0.169,1.451,0.157,0.615,0.088,0.084,0.367,0.197,0.431,5.083,0.002,0.931,0.043,0.153,0.068,0.419,0.334,15898,0.078,0.086806814
CHICAGO LAWN,98279465.12,66,40073.09984,61412,55628,53098,0.313740631,0.237767901,0.198783382,0.156597235,5.953143245,2.48596934,0.871972579,0.316209538,0.035368564,0.495724886,0.448246638,0.004275114,0.016384798,40196,0.642377351,0.50092049,0.141257837,0.357622649,0.010299532,0.472459946,31822,0.286248507,0.37555779,0.197599145,0.056376092,0.060304192,0.023914273,0.188108856,0.155018541,0.080101816,0.039720948,0.028816542,0.01106153,338.4362348,16001,7005,8996,2996,18997,4318,2582,55,50,125197.6886,12078.75032,1.463068282,0.298123767,0.113365427,0.015131752,0.046759334,0.028974019,0.024249322,0.313254088,0,0.136699628,0.023442663,0.682756413,0.241063694,49053,0.492768089,0.431052017,0.190289653,0.492768089,0.417360353,0.00079099,0.001073487,0.00079099,0.002372971,0,0.00030133,0.007081246,0.001280651,0.939251058,0.961240983,0.140594557,0.755008732,0.000540276,20.1,85.3,0.094,0.784,0.108,0.674,0.224,0.25,1.793,0.261,0.73,0.194,0.111,0.429,0.221,0.617,5.246,0.012,11.895,0.053,0.222,0.065,0.4,0.316,14405,0.119,0.093110852
WEST ENGLEWOOD,87947691.95,67,40195.20331,45282,35505,29929,0.270740753,0.201443416,0.179825587,0.174980788,10.11059508,5.426175281,1.764175215,0.375983146,0.009656186,0.064085001,0.912292425,0.00013365,0.013832737,23392,0.524025308,0.358498632,0.165526676,0.475974692,0.010473666,0.339688782,19916,0.210634666,0.423579032,0.227204258,0.057441253,0.052671219,0.028469572,0.222835911,0.133862221,0.067834907,0.025356497,0.022343844,0.01189998,280.0627943,9642,4481,5161,3247,12889,3403,969,7,78,91840.39088,9909.649449,2.156587461,0.247952864,0.098745145,0.009180927,0.025515228,0.047332367,0.020978683,0.37373789,0,0.04060826,0.135948635,0.904874871,0.027698887,27911,0.876340673,0.056233085,0.025092719,0.876340673,0.052992081,0.000200474,0.000367537,0.000267299,0,0,0,0.001436734,0.00096896,0.951842398,0.780699583,0.138582045,0.669329649,0.000340305,20.3,93.3,0.161,0.636,0.138,1.169,0.472,0.392,2.476,0.244,0.882,0.393,0.133,0.663,0.75,0.646,4.506,0.026,27.622,0.109,0.323,0.069,0.409,0.303,10559,0.347,0.173009456
ENGLEWOOD,85652323.08,68,42316.8443,40222,30654,25075,0.31002991,0.238165503,0.140458624,0.179780658,7.310069791,4.354935194,1.491525424,0.319482323,0.007218345,0.033619143,0.94560319,0.002711864,0.010847458,18649,0.508499115,0.335192236,0.17330688,0.491500885,0.016033031,0.308810124,15427,0.262072989,0.362870292,0.246321385,0.05807999,0.052699812,0.017955533,0.355026901,0.142671939,0.048097491,0.023206067,0.017696247,0.00732482,197.950429,9164,2302,6862,5063,14227,1601,582,79,34,104451.2195,7286.512421,2.325856734,0.121005162,0.15553318,0.006880992,0.019448062,0.086425257,0.006864561,0.366456225,0,0.022198403,0.215188158,0.882153539,0.023210369,22702,0.872662014,0.032701894,0.013439681,0.872662014,0.024247258,0.000239282,0,0,0,0,0.001475573,0.001674975,0.005064806,0.946796903,0.982612171,0.128735334,0.633338095,0.000292753,20,85.8,0.145,0.697,0.131,1.053,0.451,0.329,2.522,0.302,1.018,0.449,0.134,0.768,0.577,0.716,4.01,0.028,25.949,0.113,0.422,0.048,0.434,0.294,11993,0.213,0.131565304
GREATER GRAND CROSSING,98853167.71,69,54645.3303,38619,32602,31766,0.270887112,0.22149468,0.176257634,0.197632689,7.183781401,3.736699616,2.452307499,0.356832298,0.012371718,0.01416609,0.961908959,0.000125921,0.011427312,24955,0.556201162,0.433740733,0.122460429,0.443798838,0.017912242,0.399799639,20762,0.139341104,0.293228013,0.318996243,0.084192274,0.104999518,0.059242848,0.27742992,0.129756286,0.086311531,0.050621327,0.025720066,0.014353145,270.3542781,12129,4089,8040,3509,15638,2262,1705,25,87,127926.5873,10047.689,1.348821508,0.165479067,0.144387184,0.009346522,0.036001256,0.11250483,0.01810252,0.437281237,0,0.015327927,0.061569457,0.917553359,0.014040169,29593,0.903639111,0.027954417,0.012088396,0.903639111,0.014386451,0.000188881,0.000125921,0,0,3.15E-05,0,0.004218347,0.009003337,0.929499642,0.946281383,0.24843464,0.689419976,0.000321345,18.2,82.4,0.129,0.723,0.151,0.843,0.497,0.291,2.744,0.315,0.923,0.446,0.142,0.775,0.703,0.582,4.537,0.019,25.003,0.048,0.256,0.042,0.429,0.179,17213,0.189,0.133727885
LINCOLN PARK,88316400.47,7,49478.42777,64320,64116,67710,0.177329789,0.443774922,0.169265987,0.119465367,5.527987003,2.699748929,0.78865751,0.302347745,0.790311623,0.065662384,0.047348988,0.068719539,0.027957466,58827,0.777704115,0.753514543,0.024189573,0.222295885,0.051676951,0.691315212,47911,0.024503767,0.054768216,0.067458412,0.018450878,0.486172278,0.348646449,0.097242804,0.070150905,0.099830937,0.07113189,0.119993321,0.21656822,996.8456573,32336,13784,18552,3111,35447,444,2242,3609,6073,492925.4302,8076.595753,4.426340653,0.151871484,0.183845849,0.031437413,0.123330525,0.051959018,0.023388294,0.263235132,0,0.157224677,0.013707608,0.835031753,0.109525919,63956,0.821016098,0.123541574,0.031900753,0.821016098,0.038975041,0.01825432,0.010530202,0.003278689,0.004386354,0.004282971,0.005966622,0.034721607,0.003145769,1,0.996824819,0.853269604,0.869994758,0.000766675,13.2,38.7,0.066,0.757,0.078,0.021,0.007,0.237,1.529,0.167,0.501,0.023,0.024,0.4,0.273,0.353,1.733,0.006,0.503,0.012,0.118,0.006,0.204,0.043,71403,0.045,0.090163934
ASHBURN,135460337.2,70,54818.15463,39584,41081,43792,0.296835038,0.191290647,0.210084034,0.195629339,6.921355499,2.281238582,1.413500183,0.358724832,0.108353124,0.386463281,0.475817501,0.007193095,0.022173,33341,0.668456255,0.581356288,0.087099967,0.331543745,0.012267179,0.550493387,27420,0.153245806,0.307366885,0.235703866,0.095441284,0.135922684,0.072319475,0.072501823,0.090773158,0.105871627,0.075857039,0.087272064,0.041174325,665.6012658,12982,10946,2036,630,13612,4296,6257,273,105,162994.4444,17837.27574,2.024588915,0.407639992,0.013189115,0.003171254,0.04253106,0.058748866,0.033380791,0.344561865,0,0.083565344,0.013211711,0.771282426,0.164778955,40992,0.614815491,0.32124589,0.104996346,0.614815491,0.285668615,0.004041834,0.00100475,0.00210084,0.012650712,0,0.001712642,0.008243515,0.005822981,0.792998452,0.621942666,0.303683443,0.787867197,0.000323283,14.7,69,0.09,0.824,0.113,0.383,0.124,0.372,2.293,0.228,0.801,0.116,0.102,0.628,0.445,0.474,3.683,0.002,5.29,0.044,0.095,0.042,0.367,0.183,22078,0.088,0.106160943
AUBURN GRESHAM,105065353.6,71,46757.72172,55928,48743,46278,0.25273348,0.19827996,0.170080816,0.212995376,8.232853624,6.409092874,1.94909028,0.39774642,0.007001167,0.018626561,0.960175461,0.003090021,0.011106789,37125,0.557952862,0.43986532,0.117872054,0.442047138,0.018774411,0.412417508,31343,0.166671984,0.310882813,0.298535558,0.069776346,0.095810867,0.058322432,0.224483936,0.13872316,0.086590307,0.044794691,0.036722713,0.014612513,316.9419134,17111,7389,9722,3503,20614,4456,2785,132,11,133976.5101,10588.32037,1.732237832,0.331737428,0.132438182,0.009182224,0.037528885,0.045228179,0.022758614,0.345926609,0,0.024603967,0.050595911,0.926250054,0.018129565,43704,0.928021954,0.016357665,0.004127231,0.928021954,0.009291672,0.000172868,0,0.000367345,0,0.000237694,0.000821125,0.003824712,0.001642249,0.983346819,0.995529309,0.223909645,0.698409158,0.000440469,15.1,70.5,0.116,0.718,0.139,0.831,0.376,0.419,2.43,0.245,0.836,0.326,0.156,0.651,0.435,0.637,3.938,0.015,20.322,0.073,0.245,0.041,0.421,0.195,16022,0.242,0.165910368
BEVERLY,88779363.94,72,44591.4851,21992,20034,20822,0.256987801,0.137258669,0.20531169,0.244645087,10.11910479,3.669196043,1.791374508,0.432145565,0.576889828,0.052588608,0.337671693,0.007828259,0.025021612,16384,0.656494141,0.615783691,0.040710449,0.343505859,0.027954102,0.575256348,14563,0.033166243,0.144063723,0.194808762,0.077593902,0.28002472,0.270342649,0.049303028,0.087481975,0.073542539,0.078555243,0.085765296,0.152235116,919.0340909,7673,6184,1489,375,8048,464,2466,2637,544,307809.5831,14379.79173,2.046641896,0.512058711,0.028851946,0.004838852,0.032415404,0.020944956,0,0.269313128,0,0.126398224,0.00517878,0.899433292,0.032129478,19397,0.885265584,0.046297186,0.008596677,0.885265584,0.027711075,0.001632888,0.002449332,0.002305254,0.000336183,0,0.000192105,0.010757852,0.000912496,0.959061719,0.986192269,0.627961272,0.802322728,0.000234536,11,60.7,0.049,0.848,0.099,0.119,0.035,0.42,1.976,0.248,0.596,0.035,0.1,0.479,0.447,0.572,1.791,0.013,1.955,0,0.052,0.007,0.387,0.051,40107,0.078,0.155796753
WASHINGTON HEIGHTS,79635752.88,73,42222.59816,29843,26493,27453,0.227224711,0.19487852,0.174625724,0.219502422,9.172039486,6.665938149,2.538884639,0.419573171,0.006665938,0.007831567,0.957745966,0.000291407,0.027465122,22881,0.585857261,0.478257069,0.106813513,0.414142739,0.015602465,0.45443818,19000,0.103368421,0.291578947,0.307368421,0.079842105,0.136368421,0.081473684,0.161,0.110421053,0.082368421,0.062842105,0.061,0.026052632,447.0660147,9570,6497,3073,900,10470,3671,2493,246,87,135822.1477,13514.48278,1.840528259,0.435259067,0.037716256,0.005421303,0.030388966,0.046209574,0.020042331,0.369826904,0,0.026843844,0.028291755,0.941609296,0.016209522,26295,0.937602448,0.02021637,0.00550031,0.937602448,0.010272101,0.000473537,0.000218555,0,3.64E-05,0,0.000291407,0.008924343,0,0.913551331,0.911109781,0.29768421,0.763636364,0.000344732,12,61,0.196,0.754,0.162,0.65,0.38,0.479,2.606,0.297,0.795,0.356,0.112,0.7,0.562,0.576,3.714,0.015,12.982,0.03,0.157,0.011,0.424,0.156,19709,0.183,0.183768623
MOUNT GREENWOOD,75584290.02,74,48665.13054,18820,19093,19277,0.277377185,0.197074234,0.198734243,0.207812419,6.70747523,3.511957255,1.680759454,0.370069275,0.847123515,0.085697982,0.032629559,0.022462001,0.012086943,15175,0.654497529,0.633937397,0.020560132,0.345502471,0.012257002,0.609028007,12643,0.043027762,0.255398244,0.273669224,0.071581112,0.237127264,0.119196393,0.049038994,0.069999209,0.067072688,0.094914182,0.12805505,0.112552401,946.7708333,6595,5606,989,437,7032,591,3803,1137,75,235353.208,19147.85135,2.569410486,0.431038132,0.011348219,0.004564229,0.021176028,0.302072543,0.000104782,0.210506392,0,0.017505415,0.001684261,0.881413083,0.040462728,17771,0.861596721,0.060279089,0.015925715,0.861596721,0.02842766,0.004772527,0.00274939,0.005758157,0.002230638,0.002334388,0.001867511,0.012138818,0,0.802745134,0.749635916,0.427904769,0.793227913,0.00025504,12.5,59,0.084,0.945,0.151,0.077,0.022,0.346,2.011,0.248,0.665,0.074,0.033,0.55,0.169,0.267,1.336,0,,0,0.031,0.011,0.37,0.045,34221,0.069,0.119001919
MORGAN PARK,91877340.7,75,46396.41936,25226,22544,22394,0.26301688,0.159462356,0.167321604,0.229615075,9.752612307,5.519335536,2.786460659,0.421508279,0.277261767,0.037644012,0.656961686,0.001339645,0.026748236,17912,0.569673962,0.502735596,0.066938365,0.430326038,0.015631979,0.474988834,15201,0.085586475,0.231958424,0.235510822,0.102361687,0.174725347,0.169791461,0.127688968,0.105190448,0.092099204,0.068350766,0.073416223,0.064666798,588.1625442,8079,5650,2429,910,8990,1940,2746,770,193,200357.4833,15351.64148,3.58296096,0.430370381,0.033489346,0.003143969,0.050611643,0.086804676,0.029877047,0.306216256,0,0.032474098,0.027012585,0.914977226,0.028043226,21118,0.903099044,0.039966062,0.011520943,0.903099044,0.021702242,8.93E-05,0.000848442,0.000312584,0.000759132,0.000178619,0.000535858,0.013128517,0.002366705,1,1,0.446880115,0.752009925,0.000243738,13.2,67.5,0.106,0.745,0.123,0.467,0.199,0.324,2.182,0.271,0.754,0.158,0.131,0.5,0.398,0.479,2.988,0.013,8.005,0.026,0.137,0.008,0.394,0.109,26185,0.149,0.180584085
OHARE,371835607.7,76,173625.9847,11665,12756,12377,0.168457623,0.266623576,0.237941343,0.17564838,7.142280036,5.857639169,2.124909106,0.380781011,0.798739598,0.064636018,0.012200048,0.079259918,0.045164418,10543,0.655885422,0.605804799,0.050080622,0.344114578,0.012994404,0.575358057,9850,0.11035533,0.23106599,0.208426396,0.088020305,0.240812183,0.121319797,0.179086294,0.134619289,0.149949239,0.080304569,0.046903553,0.03106599,492.9487179,6125,2464,3666,540,6670,1070,744,575,71,162194.1896,21009.8559,0.139860693,0.011402877,0.015701133,0,0.016379907,0.006558517,0.003827708,0.759348429,0,0.170394122,0.016387306,0.432414963,0.513856346,11712,0.348711319,0.597640785,0.260644744,0.348711319,0.042175002,0.318817161,0.002423851,0.017613315,0.092752686,0,0.043871698,0.06964531,0.010260968,1,0.086169676,0.450156385,0.778427189,3.33E-05,15.8,70,0.035,0.82,0.05,0.159,0.056,0.205,1.385,0.087,0.473,0.118,0.02,0.374,0.028,0.404,1.829,0.005,,0.063,0.095,0.019,0.265,0.11,29402,0.047,0.151248283
EDGEWATER,48449990.84,77,31004.83095,62198,56521,55965,0.14214241,0.29000268,0.22326454,0.198445457,8.514249978,3.998927901,2.101313321,0.390227754,0.55007594,0.166639864,0.13304744,0.117555615,0.03268114,50477,0.68575787,0.643342512,0.042415357,0.31424213,0.040969154,0.593696139,44623,0.09098447,0.152567062,0.155054568,0.04880891,0.317369966,0.235215024,0.174058221,0.153172131,0.112722139,0.065459516,0.073975304,0.068036663,492.8701181,28890,10514,18376,3700,32590,2375,4189,2161,1608,242278.1855,7090.571132,1.748266343,0.133372392,0.319401563,0.022128592,0.069528336,0.055594916,0.005909824,0.313558709,0,0.073101722,0.007403945,0.68630394,0.274528723,53773,0.609809702,0.351022961,0.149432681,0.609809702,0.143053694,0.0467435,0.012972393,0.015563298,0.005521308,0.002144197,0.026320021,0.069543465,0.029161083,1,1,0.6013939,0.812306997,0.001155109,12.1,48.1,0.075,0.761,0.074,0.151,0.058,0.185,1.62,0.162,0.488,0.039,0.069,0.401,0.237,0.315,3.086,0.009,1.201,0.105,0.166,0.039,0.234,0.09,33364,0.09,0.146144912
EDISON PARK,31636313.79,9,25937.22684,11328,11187,11605,0.23171047,0.201034037,0.228866868,0.183455407,7.419215855,5.420077553,2.654028436,0.404479769,0.827143473,0.103489875,0.016716932,0.026626454,0.025937096,9218,0.717726188,0.697005858,0.02072033,0.282273812,0.029941419,0.653829464,8481,0.049286641,0.22296899,0.1908973,0.062610541,0.282160123,0.192076406,0.051998585,0.092441929,0.056125457,0.071335927,0.104468813,0.162716661,991.9421488,4572,3593,978,325,4896,318,997,1673,606,355389.9083,16958.38739,2.053389701,0.52190211,0.055098409,0.008250699,0.032737421,0.014791874,0.012504017,0.325803164,0,0.027858102,0.001054205,0.831279621,0.097457992,10778,0.768203361,0.160534252,0.046273158,0.768203361,0.055148643,0.047479535,0.000430849,0.000861698,0.002412753,0.001464886,0.001981904,0.0492891,0.001551056,1,1,0.537222063,0.868420501,0.000366825,11.3,59.5,0.079,0.866,0.126,0.039,0,0.138,1.897,0.151,0.53,0.071,0.046,0.452,0.28,0.389,1.347,0,,0.018,0.051,0.006,0.366,0.085,38337,0.074,0.154933218