Unique Identifier,FemalePop,PopU18Pop,Pop18t24Pop,Pop25t44Pop,Pop45t64Pop,Pop65plPop,HispanicPop,WhiteNonHispPop,BlackNonHispPop,AsianPIPop,OtherRacePop,ForeignBornPop,LimitedEngPop,EduLessThanHSPop,PovertyPop,FoodStampSNAPPop,UnemploymentPop,DisabilityPop,DisabilityVisionPop,DisabilityCognitivePop,DisabilityAmbulatoryPop,DisabilitySelfCarePop,DisabilityIndepLivPop,HealthInsPop,MedicaidEnrollPop,AlcoholRetailersPop,TobaccoRetailersPop,FelonyCrimePop,PropertyCrimePop,ViolentCrimePop,JailIncarcerationPop,AssaultHospPop,ED_AllPop,AlcoholHospPop,DrugHospPop,PsychHospPop,StrokeHospPop,HIVPop,HepBPop,HepCPop,TBPop,GonorrheaPop,SyphilisPop,PrematureMortalityPop,TotalPop,shape_area,rating_b
1.0,35567.178,15780.874,6749.107,19405.406000000003,17519.295,9946.47,28884.403,13035.332999999999,21412.872000000003,4514.081999999999,1659.484,25336.012,14340.254,16953.506,13547.838,19248.589,9968.27,10448.291,2464.0730000000003,4258.142,6385.474,2714.9210000000003,4139.2080000000005,59806.824,25923.851000000002,84.98894000000001,61.95366,997.4418999999998,546.7168,258.9963,312.2029,52.355979,37024.999654,851.27694,738.401544,469.57415100000003,242.691044,19.943870999999998,45.889272,74.02839399999999,4.007294,127.98772,23.985638,126.309039,69435.0,46878491.8467,7.045550527903469
2.0,12929.01,5376.42,2355.384,6835.734,7757.406,3277.0560000000005,3046.638,20379.192,358.42799999999994,1612.9260000000002,230.418,3917.106,1612.9260000000002,2278.578,1356.906,1075.284,2048.16,2073.7619999999997,230.418,486.43799999999993,1331.3039999999999,460.836,768.06,24680.328,3609.882,6.912540000000001,3.07224,140.811,48.6438,20.481600000000004,40.96320000000001,4.633962,7771.0006619999995,152.81833799999998,132.87438,133.77045,73.631352,0.0,3.174648,10.88085,0.998478,0.0,0.0,35.8428,25602.0,50410816.2482,6.9363636363636365
3.0,53209.447,14969.235,10840.702000000001,45177.128000000004,22280.184,13072.643,31286.679,49974.725000000006,6694.4619999999995,15602.884999999998,2656.1,46478.481,28550.487,18825.075,18475.287,13771.402,10636.659,9551.608,1322.874,3158.171,6182.856,1960.338,4008.123,86201.478,30305.964999999997,376.73849,146.93545,1659.2861,789.965,434.5652,269.7508,32.711983000000004,38265.968829,818.189404,427.44577200000003,490.92029,299.970679,44.522228,51.634584000000004,75.98244,9.312968,196.98890600000001,58.00214,143.006604,106244.0,54955110.6771,7.136802110402394
4.0,15712.982,6464.404,2368.148,10144.634,7904.494000000001,5088.318,4864.304,15104.944000000001,384.024,11264.704000000002,384.024,14976.935999999998,13344.834,8000.5,5056.316000000001,5120.32,2528.1580000000004,3552.222,896.0559999999999,1312.0819999999999,2368.148,1216.076,1632.1019999999999,28289.768000000004,13120.82,48.003,32.002,310.41939999999994,147.20919999999998,73.60459999999999,54.403400000000005,6.304394,8107.002656000001,146.60116200000002,94.88593,100.64629,83.52522,0.0,61.091817999999996,28.129758000000002,4.6722920000000006,7.008437999999999,0.0,40.450528000000006,32002.0,20534621.1958,6.415841584158416
5.0,21922.26,5862.93,4673.35,22474.565,6797.6,2719.04,3866.135,27742.705,1232.065,8369.545,1274.55,12448.105,3101.405,1741.8849999999998,3228.86,637.275,1826.855,1656.915,254.91,552.305,1019.64,424.85,679.76,40148.325,4715.835,262.98215,96.8658,688.257,471.5835,89.2185,63.7275,8.454514999999999,8197.013415000001,267.867925,162.12276000000003,140.37043999999997,115.89908,12.193195,24.81124,26.638095,1.656915,68.99564,18.990795000000002,33.64812,42485.0,19014299.2181,6.069053708439898
6.0,11647.68,3264.88,1632.44,4853.2,6684.18,5625.3,1875.1,14934.62,88.24,4610.539999999999,551.5,6529.76,3926.68,1941.2800000000002,1588.32,816.22,2250.12,3154.58,308.84,926.52,2139.8199999999997,904.4599999999998,1500.08,20736.4,3000.16,26.030800000000003,9.044599999999999,119.12400000000001,61.767999999999994,22.06,19.854,0.0,4971.0004,55.9221,27.4647,78.68802,63.46662,0.0,11.09618,8.58134,0.6618,4.50024,0.0,20.44962,22060.0,46292591.0711,6.971698113207547
7.0,24266.84,9006.731,3360.0240000000003,12740.091,13813.431999999999,7793.389,6953.383000000001,19366.805,793.3389999999999,18013.462,1493.344,19833.475,13626.764,5366.705,3406.691,2520.018,3920.028,4013.362,560.004,1260.009,2146.682,746.672,1773.346,41673.631,10080.072,111.06746000000001,35.93359,504.00360000000006,289.33540000000005,107.33409999999999,46.667,5.786708000000001,8577.021263999999,92.86733,70.420503,140.74767200000002,96.554023,0.980007,39.106946,22.820162999999997,0.980007,10.500075,0.0,33.833575,46667.0,80798590.9635,6.5799043062200955
8.0,27857.778,14843.544,5487.93,12961.968,11864.382,7003.644,14529.948,13171.032,21951.72,1567.98,1097.586,17979.504,10191.87,15209.406,12125.712,19390.686,5331.132,8258.028,3135.96,2770.098,4703.94,2142.906,3188.2259999999997,45210.09,22369.847999999998,35.01822,31.88226,1060.9998,397.22159999999997,292.6896,371.0886,36.5862,27630.002772,420.950364,316.836492,700.3644,213.663408,11.028126,24.878616,51.377477999999996,0.679458,60.524028,6.480984,122.511504,52266.0,54160419.8274,7.157068062827225
9.0,73175.706,37315.436,15674.406000000003,43659.477999999996,28721.88,12320.970000000001,26733.438000000002,25777.228,79436.44,3456.9139999999998,2359.8559999999998,27460.802000000003,17214.584000000003,32003.61,43704.994,48109.112,20706.271999999997,14786.024000000001,4002.6519999999996,5226.376,9256.078000000001,3202.7219999999998,5000.094,120817.228,60628.892,259.78164,192.18912,4455.5584,2046.9686000000002,1229.9502,1553.4856,147.890698,85868.03109,1876.532572,2055.9767519999996,1282.405388,577.449754,78.27025599999999,66.574032,162.789238,9.028936,425.96679600000004,116.003904,357.840156,137830.0,64036724.032000005,7.384899117276166
10.0,13703.635,5401.627,2687.5089999999996,6918.34,8089.1359999999995,3512.388,5268.582,8142.354,1516.7130000000002,10590.382,1090.969,11069.344000000001,6226.505999999999,3405.952,2793.945,1569.931,1782.803,2873.772,478.96200000000005,1011.1419999999999,1623.149,771.661,1516.7130000000002,24214.19,6492.596,27.93945,10.90969,255.44639999999998,135.70589999999999,39.9135,45.235299999999995,5.907197999999999,8139.001266,200.339161,155.316733,450.17106199999995,57.422222000000005,1.011142,10.6436,18.333601,2.341592,8.488271,3.0068170000000003,24.453671,26609.0,55184283.9043,6.575342465753424
11.0,14793.3,7506.23,6300.85,7369.255,4328.41,1835.465,16519.185,5780.345,4136.645,465.715,493.11,8903.375,8218.5,10711.445,12629.095,13067.415,3287.4,3616.14,547.9,1862.86,1506.725,712.27,1342.355,22737.85,13971.45,96.9783,44.10595000000001,731.4465,402.7065,197.244,243.8155,33.03837,19029.99154,555.29665,666.90388,284.30531,117.2506,9.916990000000002,20.381880000000002,33.284925,1.999835,57.008995,15.50557,79.60987000000002,27395.0,13557340.1607,7.496240601503759
12.0,46597.842000000004,19075.14,7811.724,26886.863999999998,23616.84,13443.431999999999,13715.934,40784.466,635.838,34607.754,1090.008,50322.03599999999,44326.992,26886.863999999998,17530.962,19256.808,9628.404,9355.902,1453.344,3179.19,5904.21,2725.02,4632.534,78117.24,44417.825999999994,144.42606,100.82574,944.6736,499.587,227.085,145.3344,25.161018,22568.978976,380.59446,213.73240199999998,414.112206,216.63909,4.814202,239.165922,79.570584,11.626752,24.52518,7.993392000000001,122.262564,90834.0,46670569.5789,7.583333333333333
13.0,53616.78,43331.112,10504.511999999999,26917.812,18382.896,10285.668,11270.466,82723.03199999999,656.5319999999999,14115.438,656.5319999999999,31513.536,39391.92,31185.27,40814.405999999995,36984.636,6893.585999999999,8425.494,1422.486,3392.0820000000003,5252.255999999999,2844.972,4267.458,98589.222,71890.254,103.9509,63.46476,787.8384,393.9192,218.844,131.3064,17.288676000000002,25992.977256,615.061062,253.968462,556.95798,361.20202200000006,5.908788,261.080892,57.884237999999996,7.003008,16.96041,6.455898,123.428016,109422.0,54005018.7472,7.428832116788321
14.0,14775.72,6808.42,1593.46,6692.532000000001,8633.655999999999,5243.932000000001,3215.8920000000003,22569.188000000002,2288.788,608.412,289.72,3563.5560000000005,1796.264,3418.6960000000004,2201.872,2491.5919999999996,2317.76,4490.66,1245.7959999999998,1709.3480000000002,2288.788,1100.936,1709.3480000000002,26799.1,4519.6320000000005,61.13092000000001,28.102839999999997,391.122,147.75719999999998,104.2992,176.7292,13.124315999999999,8094.023528000001,263.326508,148.30766799999998,420.499608,100.99639200000001,3.0130879999999998,4.3458,23.119656000000003,1.01402,10.487864000000002,3.0130879999999998,59.363628,28972.0,99436036.7828,6.543396226415094
15.0,20493.824,7364.967999999999,3442.322,13449.072,10847.317,4883.294,10326.966,7765.237999999999,4322.916,15450.421999999999,2241.5119999999997,22735.336,12448.396999999999,6324.266,6324.266,4362.943,5163.483,3602.43,800.54,1160.7830000000001,1961.323,800.54,1400.945,32061.626999999997,15850.692,40.82754,28.0189,480.324,300.2025,76.0513,76.0513,11.407695,16952.995553,200.094973,103.66993,283.91151099999996,115.63800299999998,6.964697999999999,34.062977,22.214985,5.3235909999999995,18.01215,5.003375,46.551401,40027.0,29301606.7593,7.723463687150838
16.0,26407.002,6971.948,3246.585,10936.446,14191.127,12761.917000000001,4184.9890000000005,37478.716,550.714,5083.122999999999,792.3119999999998,32996.175,26618.899999999998,5029.102,11515.645000000002,15157.275999999998,3891.579,10073.91,3506.352,4811.0740000000005,7183.338,4280.738,5933.1230000000005,43037.182,22089.937,75.01301,32.839059999999996,747.8217000000001,469.1501,159.8618,90.8936,16.01366,17140.022034999998,318.797832,207.217417,278.59634000000005,147.334733,0.9612339999999999,49.478573,94.671471,1.986794,5.999426000000001,0.0,84.15804800000001,48123.0,25918907.12973,6.036037580578796
17.0,12001.32,3012.0960000000005,2212.0080000000003,9930.504,5294.7,3082.692,2094.348,17272.488,1341.3239999999998,1835.496,988.344,4612.272,941.28,517.7040000000001,2353.2,658.896,1270.728,1882.56,517.7040000000001,588.3,1035.4080000000001,423.57599999999996,729.492,21884.76,1176.6,77.89092000000001,16.94304,272.9712,174.13680000000002,40.004400000000004,16.472399999999997,0.0,3387.996168,85.138776,53.041128,62.877503999999995,33.933144,0.0,3.788652,12.260171999999999,0.32944799999999996,20.990544,4.00044,16.94304,23532.0,9983620.16277,6.550898203592815
18.0,36207.312000000005,18837.588,7033.515,17002.758,12538.005,5749.134,11437.107,550.4490000000001,47827.902,550.4490000000001,733.932,16941.596999999998,5015.201999999999,16635.792,24464.4,27644.772,9235.311,7094.6759999999995,1773.6689999999999,2507.6009999999997,3914.304,1467.864,2446.44,53515.875,33271.584,78.28608,83.79057,2446.44,984.6921000000001,617.7261,935.7633000000001,97.001346,50029.025229,1003.0404,1162.059,712.709133,327.884121,41.100192,36.574278,90.824085,2.018313,239.99576399999998,36.023829,205.13399399999997,61161.0,32719366.0874,7.645776566757493
19.0,70730.61200000001,32352.488,19497.078,49233.776,27029.224000000002,10408.774,89868.566,16401.85,24829.010000000002,6063.54,1560.492,49871.028,46266.06999999999,54846.306,40578.136,51278.242,19720.214,11795.374,2843.664,4547.554,6860.066,2455.91,4622.756,104300.142,51482.628000000004,411.21234,211.56260000000003,3673.5222,1810.5538000000001,1065.56,999.7532,99.68297799999999,85012.02495,1625.455472,1549.59119,1018.7176940000002,552.363528,48.87344,51.139784,138.846692,10.966086,379.04356,85.006844,266.13989599999996,138660.0,65097379.8317,7.553582637245908
20.0,10789.024,3307.5840000000003,1949.112,4606.991999999999,5965.464,3839.16,767.832,315.00800000000004,17935.767999999996,255.94400000000002,393.76,7619.256000000001,1240.344,1988.4879999999998,945.0239999999999,2401.9359999999997,1319.096,1850.672,255.94400000000002,531.576,1023.7760000000001,315.00800000000004,669.3919999999999,17620.76,3898.224,16.93168,12.994079999999999,295.32,124.03439999999999,59.064,82.68960000000001,5.276384,7343.998072,43.845175999999995,61.15092800000001,114.03289600000001,59.930271999999995,3.8982240000000004,6.457663999999999,3.9572880000000006,0.334696,23.507472000000003,0.0,18.90048,19688.0,33076798.0611,7.048
21.0,47868.517,20302.552,9713.721,23277.926,24940.635,9188.655,6913.369000000001,4288.039000000001,72196.575,2625.33,1487.687,40867.637,12339.051,14264.293,13301.671999999999,14701.848,8488.567,7875.99,1662.7089999999998,2362.797,5338.170999999999,1925.2420000000002,3062.885,77622.257,26778.366,71.75901999999999,60.38259,1793.9755,883.8611,420.0528,393.7995,47.781006000000005,38973.986471,454.35711200000003,432.04180699999995,566.283681,338.142504,30.62885,49.88127,55.65699600000001,7.350924,140.542666,16.539579,139.755067,87511.0,82098856.0576,6.857342657342658
22.0,30611.824,12985.16,6354.44,14366.56,14090.28,7404.304,32103.736,939.352,20223.696,1049.864,994.6080000000001,12101.063999999998,10995.944,14311.303999999998,15250.656,19063.32,6575.464,8840.96,1768.192,3923.176,5470.344,2044.4720000000002,3425.8720000000003,49398.864,24091.616,40.88944,37.02152,1099.5944,618.8671999999999,248.652,375.7408,63.378632,32749.015568000003,678.2121440000001,734.518008,375.46452,155.43512800000002,25.749296,33.374624,53.653575999999994,1.65768,119.02142400000001,20.99728,112.114424,55256.0,51983796.8159,5.749464668094219
23.0,12495.140999999998,5285.469,1899.846,6503.319,6746.889,3897.12,3799.692,17463.969,633.282,1851.1319999999998,608.925,3799.692,1315.2780000000002,1899.846,1851.1319999999998,1510.134,1704.99,2654.913,389.71200000000005,1022.9940000000001,1363.9919999999997,511.49700000000007,998.637,23285.291999999998,3458.6939999999995,56.99537999999999,29.959110000000003,202.16310000000001,97.428,53.5854,38.9712,5.723895,6740.994606,151.792824,115.038111,79.69610399999999,63.64484100000001,0.0,5.772609,12.348999000000001,0.0,7.989096,0.0,37.728993,24357.0,63253932.337,7.4287690179806365
24.0,12065.834,6315.517999999999,2113.364,6708.702000000001,6806.998,2629.4179999999997,3047.1760000000004,19831.218,442.33200000000005,982.96,245.74,3686.1,1597.31,2137.938,1351.57,1277.848,1499.014,1720.18,393.184,614.35,1056.682,466.906,712.646,23025.838000000003,2973.4539999999997,67.08702000000001,25.065479999999997,213.79379999999998,83.5516,54.0628,41.7758,6.02063,7266.998706,109.993224,107.85528599999999,65.784598,85.984426,0.0,4.349598,15.801082,1.326996,5.504576,0.0,29.464226,24574.0,145674612.329,5.5479082321187585
25.0,37256.66,8211.672,6919.094,35431.844,17335.752,8211.672,10644.76,47977.454000000005,4638.074,9960.454,2737.224,17411.786,6082.72,4409.972,9580.284,5094.278,5018.244,5018.244,1064.4759999999999,1596.714,2661.19,988.442,1748.782,70711.62,11937.338,571.0153399999999,114.051,2554.7424,1824.816,334.54960000000005,304.136,33.530994,24524.994801999997,931.7206360000001,868.536382,791.7420420000001,161.19208,72.2323,32.69462,121.806468,2.66119,533.530578,181.03695399999998,86.526692,76034.0,37068382.0503,7.092063492063492
26.0,20826.444000000003,8195.957999999999,3167.52,9779.717999999999,11878.2,6572.604,5068.032,25300.566000000003,2217.264,6493.416,514.7220000000001,9502.56,4394.933999999999,4157.37,3286.302,3484.272,2731.9860000000003,3484.272,356.346,1148.2259999999999,1979.7,752.286,1504.572,37059.984,9502.56,64.93415999999999,26.13204,340.50839999999994,158.376,63.3504,79.188,13.778711999999999,12908.990196,203.19640800000002,163.72119,180.90498599999998,152.35771200000002,0.98985,10.848755999999998,20.272128000000002,0.98985,11.48226,0.0,57.173736000000005,39594.0,327768573.733,6.387536514118793
27.0,21824.043999999998,6267.649,3922.9169999999995,16007.305,11858.933,6989.105,6132.376,7530.196999999999,1848.7309999999998,27866.237999999998,1713.4579999999999,24258.958,20786.951,17450.217,13076.39,11768.751,4103.281,5005.101,901.82,2074.1859999999997,3381.825,1623.276,2434.914,38237.168,26919.327,326.00793,64.93104,1068.6567,662.8376999999999,198.40040000000002,153.30939999999998,24.033503,14621.027295999998,329.119209,258.777249,206.201143,158.449774,16.954216000000002,371.41456700000003,95.728193,8.341835,124.49625100000002,19.479312,68.267774,45091.0,14501867.8828,6.534050179211469
28.0,14533.056999999999,4880.303000000001,2237.929,6821.639,7738.380999999999,5311.710999999999,8277.641,16501.356,728.0010000000001,1105.483,377.48199999999997,4448.895,2831.115,4691.562,2777.1890000000003,2588.448,2507.559,3801.783,808.89,1267.261,2291.855,916.742,2049.188,25156.479,5230.821999999999,71.99121,32.894859999999994,299.28929999999997,183.3484,64.71119999999999,48.5334,12.268165,9406.015587,198.60945800000002,154.98332399999998,99.439544,57.997413,2.992893,10.866088999999999,19.359434,0.323556,10.488607,8.493345,43.464355999999995,26963.0,40134533.1193,6.65945945945946
29.0,18694.415,10990.855,4383.06,8533.685,6674.205,2623.195,18395.57,332.05,14078.92,0.0,398.46,8732.915,8633.3,13248.795,16801.73,20354.665,7205.485,5246.39,1062.56,2523.58,3187.68,1394.61,1992.3,29120.785,21948.505,40.84215,32.87295,853.3685,444.947,222.4735,491.434,65.447055,30272.9985,912.174555,1326.108085,482.103395,152.909025,15.14148,49.575065,42.402785,3.9846,115.48699,29.984115,114.789685,33205.0,16451615.9732,6.721238938053097
30.0,19842.375,6803.1,5518.07,14891.23,7105.46,3477.14,5215.71,14513.28,14286.51,2154.315,1587.39,7143.255,3136.985,3288.165,7332.23,5253.505,3363.755,2570.06,491.335,831.49,1625.185,491.335,1020.465,33070.625,8125.925,122.07785,51.02325,978.8905,525.3505,241.888,162.5185,17.952625,11223.98115,251.903675,276.50822,196.60959,105.14569,17.08334,11.94322,37.983975,2.003135,91.99303,21.99669,66.330225,37795.0,20528197.6396,7.205607476635514
31.0,26282.868,8017.697999999999,4412.106000000001,10437.24,14517.252,10057.704,14327.483999999999,3795.36,27943.338,332.094,1043.7240000000002,12382.362,4933.968,7590.72,4791.642,6546.996,5882.808000000001,7353.51,1755.354,2134.89,4839.084,1613.0279999999998,2514.426,43883.85,9820.494,37.9536,20.874480000000002,597.7692,379.536,104.37240000000001,109.11659999999999,25.001934,19416.966876000002,394.95465,274.119876,242.33373600000002,122.305476,9.108864,24.147978,28.70241,0.664188,51.00015,8.017698,81.31558799999999,47442.0,39833695.1736,5.108
32.0,12606.726,5474.634,2486.187,7081.866,6705.170999999999,3365.1420000000003,9216.471000000001,6906.075,426.921,8011.047,602.712,11953.788,9944.748,5298.843000000001,3239.577,3440.4809999999998,2310.3959999999997,1858.362,301.356,602.712,1155.1979999999999,401.80800000000005,728.2769999999999,20341.53,10748.364,39.92967,19.08588,288.7995,120.5424,107.9859,67.80510000000001,6.152685,9015.014514,111.074799,77.34804,110.220957,61.551963,2.963334,37.795065,16.649919,2.661978,7.508787,2.9884470000000003,39.804105,25113.0,50553892.9775,6.289293849658314
33.0,8374.336,3448.256,1293.096,4079.41,4525.835999999999,2047.402,2139.766,10067.676000000001,908.2460000000001,2032.0079999999998,246.304,5280.142,3094.1940000000004,2170.554,1878.068,2416.8579999999997,1354.672,1893.4620000000002,354.06199999999995,692.73,1123.762,584.972,939.034,14131.692,4787.534000000001,30.941940000000002,16.00976,177.031,70.8124,47.7214,56.957800000000006,12.269018,7154.007438,132.58852199999998,134.328044,127.73941199999999,43.811324000000006,2.9402540000000004,6.77336,12.022713999999999,1.339278,4.495048,0.0,27.601442000000002,15394.0,40925777.306,6.183060109289618
34.0,19872.3,10977.08,4163.72,10560.708,9349.444,2838.9,26155.731999999996,454.224,9235.887999999999,1135.56,794.8919999999999,17828.292,15102.948,14005.24,13853.832,18623.184,5753.504,5753.504,1551.9319999999998,2195.416,3444.532,1173.412,2006.156,31265.751999999997,22711.2,90.8448,62.077279999999995,1082.5672,594.2764,242.2528,306.6012,42.924168,28802.003172000004,580.573976,671.30522,261.897988,162.00656,15.443615999999999,47.844927999999996,40.615196,4.0123120000000005,80.51120399999999,21.499936,78.16438,37852.0,19379817.5793,6.375661375661376
35.0,34355.13,17501.67,8232.267,17112.744,14908.83,7000.668000000001,39735.273,907.4939999999999,22168.782000000003,842.673,1166.778,24502.338,21650.214,25215.369,23270.738999999998,29234.271,9917.613000000001,9269.403,1879.809,3824.4390000000003,5639.427,1555.704,3176.2290000000003,54449.64,35781.192,90.10119,79.72983,1516.8113999999998,700.0668000000001,440.7828,589.8711,85.174794,48328.981896000005,1203.337044,1281.640812,617.355204,295.84304399999996,28.780524,100.861476,77.13699,3.6947970000000003,154.987011,35.975655,156.93164099999998,64821.0,18222401.7791,7.368421052631579
36.0,51210.92,27541.27,11900.5,40655.11,21419.14,8927.84,80370.41,5276.35,12296.580000000002,11666.43,830.23,67838.04,58266.11,44149.84,27087.93,32704.93,7483.65,10046.93,2437.3999999999996,3610.5299999999997,5335.860000000001,2007.22,2776.4399999999996,72722.70000000001,53140.19,243.88049999999998,112.2242,1559.6809999999998,705.583,471.804,504.55000000000007,56.49199,61306.982520000005,921.42558,329.66327,517.8665100000001,319.84794,25.01273,99.46901,61.994690000000006,20.63609,82.02851,24.489910000000002,121.01661,110440.0,38081205.2468,7.4541378666168505
