Unique Identifier,FemalePop,PopU18Pop,Pop18t24Pop,Pop25t44Pop,Pop45t64Pop,Pop65plPop,HispanicPop,WhiteNonHispPop,BlackNonHispPop,AsianPIPop,OtherRacePop,ForeignBornPop,LimitedEngPop,EduLessThanHSPop,PovertyPop,FoodStampSNAPPop,UnemploymentPop,DisabilityPop,DisabilityVisionPop,DisabilityCognitivePop,DisabilityAmbulatoryPop,DisabilitySelfCarePop,DisabilityIndepLivPop,HealthInsPop,MedicaidEnrollPop,AlcoholRetailersPop,TobaccoRetailersPop,FelonyCrimePop,PropertyCrimePop,ViolentCrimePop,JailIncarcerationPop,AssaultHospPop,ED_AllPop,AlcoholHospPop,DrugHospPop,PsychHospPop,StrokeHospPop,HIVPop,HepBPop,HepCPop,TBPop,GonorrheaPop,SyphilisPop,PrematureMortalityPop,TotalPop,shape_area,rating_b
37.0,97110.451,42068.29,19840.589,55597.47,40469.989,19283.482,21404.593999999997,24849.266,123573.67900000002,3845.64,3463.2569999999996,58077.219,16562.489,36992.659,48634.121,51733.702,24167.273999999998,17381.767,3666.807,5573.075,11637.309,3517.45,6267.627,150796.862,69209.031,295.07966,220.71949,6102.2984,2788.5441,1440.5911,1963.0627,187.964816,110429.99848,2819.8896,3526.94816,2685.444307,747.4169850000001,92.305395,102.77768900000001,243.20741900000002,8.648329,628.4838649999999,157.008018,425.05098499999997,177290.0,87698877.0982,7.653858053640213
38.0,24637.878000000004,13168.520999999999,5852.6759999999995,13829.306999999999,10950.168,3445.527,28508.196,2359.95,12224.541,3020.7360000000003,1132.7759999999998,21758.738999999998,11327.76,13451.715,14254.098,11091.765,4059.1139999999996,3115.1339999999996,660.786,1227.174,1840.761,755.1840000000001,1321.572,39883.155,24543.48,109.02969000000002,66.0786,1316.8520999999998,632.4666,316.2333,339.83279999999996,33.605688,26941.000404000002,466.98690600000003,307.45428599999997,281.542035,168.594828,10.053387,27.517016999999996,26.761833000000003,1.3215719999999997,66.50339100000001,16.000460999999998,85.241394,47199.0,27609751.0667,7.672364672364672
39.0,24709.7,7244.98,3982.3400000000006,19911.7,10891.46,5949.52,10795.5,30179.42,767.68,5037.9,1247.48,18136.44,10027.82,7197.0,6045.48,3886.38,4414.16,4414.16,527.7800000000001,1439.4,2686.88,1055.5600000000002,1967.1799999999996,40543.1,10555.6,143.94,47.02040000000001,575.76,259.09200000000004,167.93,81.566,10.41166,13051.9994,255.82936000000004,127.57881999999998,128.49044,132.9046,11.995,16.74502,36.75268,0.67172,118.9904,22.50262,53.92952,47980.0,57724460.4584,6.37962962962963
40.0,13228.703000000001,4926.379,2400.672,6976.9529999999995,6801.904,3901.092,3325.9310000000005,17854.998,1075.301,2275.6369999999997,475.133,7627.135,4451.246,3150.882,2925.8189999999995,3250.91,2025.5669999999998,2850.798,325.091,975.273,1475.4130000000002,525.147,1175.3290000000002,23131.475,6076.701,49.01372,26.00728,247.56930000000003,100.028,60.016799999999996,62.5175,11.728283000000001,10936.986498999999,250.32007,253.721022,307.461065,126.23533599999999,3.00084,11.00308,18.605208,0.325091,7.5021,0.0,42.93701899999999,25007.0,67009381.5568,6.652380952380953
41.0,13152.84,4945.0599999999995,1503.91,6601.91,7825.43,4613.6900000000005,2880.37,11903.83,458.82,9992.080000000002,254.9,9966.59,7162.69,2370.57,1886.26,1299.9899999999998,1784.3,2447.04,484.31,637.25,1350.97,739.21,1147.05,22762.57,4078.4,45.1173,10.9607,209.01799999999997,101.96,63.725,30.588,0.0,4765.99275,52.43293,35.50757,76.62294000000001,63.29167,0.99411,21.79395,9.71169,1.32548,4.00193,0.0,16.26262,25490.0,68394169.9666,7.022222222222222
42.0,20242.862,7207.089,3032.4910000000004,17958.648,7797.834,3426.321,8467.345,17407.286,8349.196,4056.449,1142.107,7443.387,4725.96,5749.918,8349.196,7128.323,3780.768,4253.3640000000005,984.575,1929.767,2441.746,945.192,1772.235,36114.211,11854.283000000001,192.18903999999998,68.13259000000001,1563.5051,874.3026,275.681,279.6193,23.787331999999996,22420.978197999997,538.956355,576.17329,423.170335,170.725305,9.530686,22.527076,50.01641,2.323597,104.48309900000001,20.991139,79.789958,39383.0,28477918.5721,6.173423423423423
43.0,23350.0,10227.3,3829.3999999999996,14056.7,11768.4,6864.9,4763.4,22883.0,280.2,18353.1,467.0,21201.8,18119.6,14056.7,7472.0,8079.1,4156.3,4249.7,607.1,1401.0,2661.9,1027.4,1821.3,41843.2,19987.6,75.18700000000001,46.233,401.62,191.46999999999997,102.74000000000001,65.38,7.7055,11098.0215,248.81759999999997,124.222,159.8074,118.3845,0.9807,152.5689,24.1906,4.67,16.9988,0.0,57.5811,46700.0,29911047.0626,7.616033755274262
44.0,10767.383999999998,4906.656,2521.476,7768.872,5179.248,2339.748,14174.784,1113.084,5542.704000000001,1567.404,318.024,12516.516000000001,8200.476,5679.0,4679.496,3611.844,2067.156,1726.4160000000002,340.74,795.06,1044.936,431.60400000000004,636.048,16787.124,10971.828000000001,32.02956,19.990080000000003,427.0608,202.17239999999998,118.1232,140.8392,6.8148,12376.994327999999,184.45392,112.89852,144.723636,87.365736,7.83702,9.608868,17.059715999999998,2.339748,24.510564,9.99504,32.71104,22716.0,19726845.26,6.908296943231441
45.0,75807.013,30174.66,13413.695,37300.185,36228.731,18607.318,9236.668,2051.709,120397.90099999998,1730.578,2280.4210000000003,71457.945,11596.239,21707.663,23290.196000000004,29443.667999999998,15677.062999999998,11176.136,2207.188,3705.1839999999997,7311.603000000001,3003.0730000000003,4662.508,116001.74799999999,46692.761,215.30374,137.97629,3520.4121,1686.987,878.8758,795.0664,111.20182199999999,76266.036103,1082.167922,1152.423085,1182.099816,596.3921799999999,62.780192,96.546943,79.03535,11.310507000000001,330.020549,60.506709,238.21362499999998,135749.0,81590414.9338,7.750227489711026
46.0,63929.647,25821.195999999996,14577.637,37296.734,26819.136,14447.892,55109.789000000004,16444.125,35918.847,8873.115,2735.742,30968.858,24763.932,31706.579999999998,38178.497,35513.529,13977.161,16157.101999999999,2865.487,6857.225,10079.780999999999,4238.719,6080.895,101164.189,54649.78,206.15997000000002,147.30613,3371.7815,1603.4505,716.6397999999999,1367.5489,137.65525100000002,96796.976977,1945.596884,2375.522367,1784.40023,468.38475900000003,47.145595,86.72271699999999,230.126459,8.335184,355.53271,84.540636,317.83176100000003,119023.0,41145585.488,5.712121212121212
47.0,11332.776000000002,6434.36,2345.4280000000003,5604.12,4753.124,1577.4560000000001,13968.788,207.56,6226.8,145.292,207.56,7098.552000000001,5168.244,7845.767999999999,9277.932,11498.823999999999,3819.104,2366.1839999999997,352.852,1162.336,1286.872,498.144,830.24,17725.624,12661.16,30.0962,26.9828,572.8656,323.79359999999997,122.4604,249.072,34.475716,15189.988016000001,489.42648,579.881128,378.61019600000003,131.447748,10.855388,17.808648,33.147332,2.656768,56.995976000000006,15.504731999999999,50.3333,20756.0,16319725.2523,5.17948717948718
48.0,75079.601,38755.71,15442.426,35554.638,30867.470999999998,13997.349,36006.616,5348.392,89244.01,2487.9889999999996,1621.7259999999999,41200.592000000004,14683.029,31710.237,46425.464,43473.770000000004,19660.367000000002,15470.489000000001,3413.8940000000002,5715.479,9883.542,4316.264,6880.9839999999995,119661.558,67860.146,202.98926,178.6298,5126.9303,2416.864,1155.6909,1696.547,177.1986,96549.03170699999,2043.4995760000002,2011.889808,1773.5704609999998,657.505208,65.47683599999999,87.01969299999999,183.587274,7.695514,395.960159,69.000376,372.34647800000005,134587.0,148022171.2449,6.848946961377596
49.0,21874.607999999997,2473.9139999999998,8463.39,19313.89,9157.822,3992.9839999999995,4687.416,29252.948000000004,2083.2960000000003,6206.486,1171.854,10025.862000000001,3732.572,2907.934,6380.094,3124.9440000000004,2300.306,3298.552,737.834,998.2459999999999,1779.4819999999997,434.02,1128.452,39192.006,5338.446,515.18174,75.9535,1054.6686000000002,755.1948,164.9276,169.2678,10.937304,10996.98175,431.546086,348.99548200000004,247.087586,105.293252,20.18193,18.66286,57.334042000000004,0.998246,134.50279799999998,29.990781999999996,51.64838,43402.0,10894316.3351,7.2894736842105265
50.0,19805.52,9089.319,4137.938999999999,8771.016,9266.154,4031.8379999999997,8558.814,1273.212,24332.496,636.606,601.239,12873.588,3041.562,6931.932000000001,6366.06,9195.42,5092.848,4420.875,1096.377,1909.8180000000002,2369.589,954.9090000000001,1485.414,31547.363999999998,12767.487,31.122960000000003,21.92754,597.7022999999999,300.6195,173.2983,201.59189999999998,32.148603,21837.00048,383.555115,446.083971,296.02179,116.39279700000002,11.918679000000001,27.020388000000004,21.679971000000002,1.343946,80.000154,11.494275,64.261839,35367.0,40256794.7299,6.61128526645768
51.0,55214.4,21673.575,10478.302,40901.986999999994,28307.464999999997,12412.704,46186.799,9429.159,1433.942,54512.18699999999,2203.593,78231.982,64427.101,33005.058000000005,21625.405,16893.786,6839.486,8098.682000000001,1941.474,2587.7780000000002,4583.213,1705.6950000000002,2930.1980000000003,83530.218,51922.514,231.72393,113.54594,1549.9661,869.4867999999999,365.6803,230.89530000000002,33.72976800000001,45987.03688,862.0524529999999,373.790025,742.262917,251.411757,19.363954999999997,250.55150400000002,55.640964,32.66069,76.45049600000002,42.00375699999999,100.82745700000001,113713.0,54603013.024299994,7.009296057924376
52.0,22435.701999999997,9035.99,3658.474,11768.826,13135.244,6523.544,4319.644,37025.52,132.234,2247.978,352.624,7228.7919999999995,3438.084,3614.3959999999997,3526.24,2424.29,3746.63,4451.878,528.936,1146.028,2953.2260000000006,881.56,1851.276,41653.71,5597.906,81.10351999999999,33.94006,290.9148,132.234,52.8936,70.5248,10.182018000000001,12199.996996000002,266.142964,232.11474800000002,160.8847,120.641486,1.0137939999999999,6.6117,27.54875,0.66117,0.0,0.0,59.196754000000006,44078.0,89615893.6662,7.086170212765958
53.0,57882.552,25018.832000000002,10919.236,33181.756,25866.928,11025.248,18764.124,23534.664,50355.7,10389.176000000001,2968.336,50461.712,28835.264,21520.436,21838.472,29153.3,11237.271999999999,9435.068000000001,1908.2160000000001,3286.3720000000003,6148.696,2650.3,4028.4559999999997,88732.04400000001,43040.872,132.515,96.47091999999999,1855.21,975.3104,349.83959999999996,498.25640000000004,47.811412000000004,46779.06714399999,758.833896,640.9485520000001,722.47178,411.75060799999994,28.729252000000002,76.116616,94.56270400000001,12.297392,185.521,41.450692000000004,186.58112,106012.0,45254807.1642,7.857749469214437
54.0,39055.104,16248.671999999999,8233.632000000001,18653.184,20766.24,9108.0,5756.255999999999,12022.56,51223.392,2695.968,1165.824,31768.703999999998,11803.968,9909.504,8306.496,12241.152,7504.992000000001,5610.528,947.232,1894.464,3643.2,1530.144,2768.8320000000003,65941.92,18871.775999999998,85.25088,61.9344,1194.9696,655.776,313.3152,233.1648,31.550112,25551.94752,273.750048,281.837952,303.84288,226.388448,16.685855999999998,36.140544,33.808896000000004,4.298976000000001,99.96940799999999,15.520031999999999,88.31116800000001,72864.0,54341775.9534,7.566191446028514
55.0,107512.989,35407.136000000006,19634.899,57857.185000000005,60126.049000000006,31899.452000000005,33485.006,39936.842000000004,7835.5,117997.261,5614.59,124352.8,103145.11299999998,45739.405,38909.79,29729.598999999995,18699.582000000002,17576.082,3178.654,5624.045,11241.436000000002,4901.7660000000005,7985.285000000001,162091.644,102963.486,451.90083999999996,134.11674000000002,2456.7048999999997,1331.36,593.8244,382.58709999999996,41.233281,62111.991236,860.858504,444.34419799999995,1050.2031339999999,575.050819,17.218655,889.6967159999999,139.00228299999998,34.641761,64.525491,12.988242,215.930035,204851.0,185203988.8959,6.901589675121033
56.0,42214.31,22281.506,9739.689999999999,24175.595999999998,17904.724000000002,5977.156,57157.07400000001,4135.6900000000005,15343.923999999999,2454.724,933.8979999999999,32501.13,28151.739999999998,29272.792,30527.33,38825.454000000005,13288.703999999998,10273.4,2321.508,4696.432,6030.59,1867.868,3709.0820000000003,65162.18400000001,47898.416,133.95986,94.9975,2348.1872000000003,1110.0628000000002,501.6658000000001,835.2493999999999,105.08245000000001,59347.01022999999,1484.019312,1663.8556859999999,786.745372,286.27144200000004,39.599122,88.191748,122.828276,8.0052,205.01979600000004,54.49001799999999,170.83393800000002,80052.0,21307758.21638,7.542605660520525
57.0,45183.03,15089.427,4688.805,26939.316000000003,23188.271999999997,15259.928999999998,11935.14,47911.062000000005,2301.777,21312.75,1875.5220000000002,40323.723,20033.985,6308.5740000000005,8695.601999999999,6479.076,5797.067999999999,9292.359,1619.769,3069.0360000000005,5711.817000000001,2472.279,4688.805,77834.163,17391.203999999998,154.30431000000002,57.118170000000006,707.5833,443.3052,127.8765,76.72590000000001,7.331586,19544.047502999998,314.32043699999997,176.81057400000003,324.891561,217.04904599999998,9.889116,75.532386,53.19662399999999,5.370812999999999,26.513061,12.958152,79.709685,85251.0,57827751.7936,7.148325358851674
58.0,15595.502999999999,5169.78,3274.1940000000004,10885.258999999998,5945.246999999999,3417.7990000000004,6175.015,8099.321999999999,10856.537999999999,2527.4480000000003,1033.9560000000001,6289.898999999999,3417.7990000000004,5198.501,6921.761000000001,6289.898999999999,3819.8930000000005,2757.216,430.815,1033.9560000000001,1694.5390000000002,516.9780000000001,1033.9560000000001,25504.248,8788.626,99.08745,39.060559999999995,1102.8863999999999,669.1993,203.9191,160.83759999999998,20.047258,14702.997925,414.18554099999994,325.179162,262.59610299999997,111.60980600000002,14.130732000000002,16.887947999999998,25.935063,2.3264009999999997,63.502131,12.005377999999999,63.67445699999999,28721.0,16482821.839,6.932291666666667
59.0,44246.03599999999,17309.995,6164.047,26091.651,23051.847,11821.46,14185.752,54294.277,1435.463,12243.655,2279.853,29215.894,18576.58,12074.777,14354.63,10892.631000000001,7346.192999999999,8106.144,1688.78,2786.487,4813.023,1942.0969999999998,3546.438,75657.344,23642.92,227.14091000000002,103.85997,962.6046,481.3023,185.7658,151.99020000000002,24.48731,22969.94117,476.99591100000004,279.324212,380.65101200000004,211.94189,8.950534000000001,69.831053,60.79608,7.3461929999999995,32.002381,7.515071,113.570455,84439.0,67119995.3143,5.98776758409786
60.0,20227.59,7863.496,3207.4350000000004,10239.526999999998,11541.684,6220.858,4653.66,14564.187,860.654,18026.449,928.9770000000001,18708.239999999998,12640.006,5477.947,4011.4660000000003,3036.518,3517.618,3348.578,661.316,805.384,1911.652,724.313,1409.553,33785.397,10616.68,65.91113,26.03266,356.0969,191.1652,90.108,31.5509,0.0,7503.009065,95.85013599999999,60.739745,125.730415,106.229312,0.9869530000000001,49.713604000000004,11.493006999999999,2.345428,6.507117,0.0,37.461403000000004,39073.0,61939768.645799994,7.185295751180227
61.0,12190.542,3371.377,1763.833,4777.978,6899.043,5470.115,1808.4869999999999,10962.556999999999,960.0609999999999,7725.142000000001,848.4259999999999,7747.469,3416.0310000000004,2076.411,1674.525,937.734,1942.4489999999998,3237.415,602.8290000000001,915.4069999999999,1964.776,736.7909999999999,1317.2930000000001,20697.129,3862.5710000000004,27.01567,12.05658,158.52169999999998,93.77340000000001,33.4905,13.396199999999999,0.0,3965.007276,61.287615,56.33102100000001,85.93662299999998,40.41187,0.982388,4.68867,6.564137999999999,1.004715,0.0,0.0,23.063791000000002,22327.0,45666940.5715,7.130325814536341
62.0,16552.89,6883.38,2950.02,9702.288,8915.616,4261.14,11767.302,18814.572,295.002,1540.566,360.55800000000005,9997.29,5441.148,5375.592,3933.36,2228.904,2622.24,2622.24,426.11400000000003,852.2280000000001,1573.344,524.448,1212.786,28811.862,7932.276,64.90044,43.92252,390.0582,203.2236,78.6672,81.945,6.06393,10538.979228,190.24351199999998,136.651482,126.457524,124.818624,1.999458,10.226735999999999,17.142894,1.3438979999999998,19.99458,3.015576,46.348092,32778.0,30016735.5092,7.304347826086956
63.0,38678.994,14010.888,4918.715999999999,32716.914,16544.772,6409.236,13787.31,48516.426,3875.3520000000003,4993.242,3428.196,13116.576000000001,6260.184,5589.45,5663.976,3577.248,4546.085999999999,4397.034000000001,894.312,1341.468,2533.884,968.8380000000001,1714.098,67669.608,6558.2880000000005,360.70583999999997,76.01652,1155.153,752.7126,216.12539999999998,126.6942,14.383518,16298.985252,478.605972,421.44453,350.57030399999996,171.707904,11.029848000000001,21.910643999999998,40.9893,0.29810400000000004,79.966398,20.49465,66.104562,74526.0,42509225.9147,7.344578313253012
64.0,15232.176000000001,1862.9279999999999,4383.36,12109.032000000001,5725.763999999999,3260.1240000000003,1917.72,19999.08,1095.84,3506.6880000000006,876.6720000000001,5150.448,1123.2359999999999,794.4839999999999,2520.432,1424.592,2164.284,1698.5520000000001,465.73199999999997,630.108,931.4639999999999,410.94,712.296,25861.824000000004,1506.78,186.01884,50.95656,630.108,460.25280000000004,84.92760000000001,41.094,11.862467999999998,9503.014895999999,353.49058799999995,271.30258799999996,207.79866,44.217144000000005,9.013283999999999,10.985796,18.245735999999997,0.328752,59.50411199999999,22.492115999999996,30.984875999999996,27396.0,7526926.61281,7.378947368421053
65.0,47385.58,17852.984,7409.772000000001,25642.632,23634.028000000002,16162.764,10761.596000000001,45487.4,3066.6439999999993,29934.316,1514.044,49273.82,42546.907999999996,24103.576,16503.648,22328.272,9564.516,10709.060000000001,2423.1040000000003,3722.744,7235.016,3512.272,5748.496,78070.256,43269.416,162.96452,93.95876000000001,1172.068,629.8432,271.8988,206.7912,27.21806,27194.993108000002,540.201244,396.67158,405.548632,231.057184,12.544984,199.231016,119.888868,9.310792,32.493075999999995,4.0183,130.078576,90764.0,67119897.6277,7.291445124262277
66.0,16543.09,3315.055,2317.32,16253.425,7338.18,2896.65,3958.755,25007.745,579.33,1737.99,933.365,10524.495,6372.63,3025.39,4023.125,1963.285,2220.765,1931.1,321.85,547.145,1158.66,418.405,772.44,26102.035,5374.895,214.9958,69.84145,572.893,296.102,141.614,77.244,9.623315,8005.986565,306.240275,164.52972,157.996165,75.345085,4.69901,7.53129,31.187265,1.319585,58.51233,11.00727,55.712235,32185.0,35321996.1232,7.27906976744186
67.0,12568.555999999999,5688.452000000001,3687.3759999999997,6093.164000000001,4789.092000000001,2225.916,6475.392000000001,6228.067999999999,6610.295999999999,2428.272,719.488,6340.487999999999,3147.76,4271.96,4699.156,4834.06,2473.24,1798.72,224.84,539.616,1056.748,404.71200000000005,809.4240000000001,20370.504,7846.916,11.01716,8.9936,263.0628,110.17160000000001,71.9488,134.904,25.834116,10156.000316,208.24680800000002,193.24998,167.101088,82.381376,5.913292000000001,25.879084,15.693831999999999,2.9903720000000003,32.48938,0.0,42.69711600000001,22484.0,37752552.8666,7.056547619047619
68.0,82758.312,31984.510000000002,18368.541,52978.074,36572.219000000005,16250.655999999999,57280.494999999995,16006.527999999998,73590.357,4161.624,5033.641,45529.39,29178.905,38749.267,47106.987,46677.201,22216.09,21768.701,4600.403,7185.528,14863.298,4777.865,8337.431,130394.28199999999,63085.921,210.70389,169.81657,3641.1602000000003,1828.674,812.3674,1784.1278,163.590408,105759.956051,2134.168707,2739.0107479999997,1575.450121,572.798908,119.483678,137.31146,228.20729600000004,10.336707,722.976259,191.997171,345.497656,156154.0,52146697.51799999,7.014876033480145
69.0,19349.092,2560.292,3861.4239999999995,19013.316,11752.16,4826.78,8688.204,24427.703999999998,2182.544,5540.304,1133.2440000000001,12885.403999999999,5036.64,3399.732,5204.528,3693.5360000000005,3273.816,4365.088,965.3559999999999,1091.272,2560.292,881.4119999999999,1385.076,37019.304,8730.176,426.0158,94.01728,1410.2592,889.8064,214.0572,146.902,11.206524,15690.980367999999,354.45354,323.688064,324.905252,102.537596,45.833424,26.2325,57.08192,1.67888,482.51011199999994,138.5076,53.5143,41972.0,18362149.8311,6.09433962264151
70.0,20443.911,12413.76,4538.781,10784.454000000002,8185.323,2870.6820000000002,25215.45,581.895,12607.725,155.172,232.75799999999998,14508.582,12530.139,13926.687,16680.99,21607.701,7137.911999999999,6478.431,2017.236,2715.51,3724.1279999999997,1357.755,1939.65,33090.429,23043.041999999998,53.922270000000005,43.836090000000006,760.3428,345.2577,232.758,418.9644,53.883477,28914.013413,750.101448,1058.467005,518.584824,174.21936300000002,23.780109,48.568836000000005,67.732578,1.668099,87.012699,21.995631,103.926447,38793.0,16457634.8221,4.905172413793103
71.0,11498.76,4045.86,2448.81,5579.027999999999,6409.494000000001,2789.5139999999997,2235.87,532.35,13606.865999999998,3343.158,1597.05,9816.534,2065.518,3598.6859999999997,2470.104,4152.33,3215.394,2491.3979999999997,511.056,745.29,1511.874,511.056,787.878,18142.488,7218.666,21.08106,18.0999,372.645,159.705,108.59939999999999,132.02280000000002,11.81817,9555.001092,160.216056,90.584676,170.948232,96.014646,2.065518,11.030292,10.96641,3.0024539999999997,31.004064,3.492216,31.898412,21294.0,22887772.7683,7.5477031802120145
72.0,14501.148000000001,5789.218000000001,1798.592,7475.398,8290.385,4777.51,2135.828,11494.127,533.957,12927.38,1011.7080000000001,12590.143999999998,8177.973000000001,2473.0640000000003,2613.579,2051.519,1854.7979999999998,2360.652,505.85400000000004,449.648,1517.5620000000001,421.545,899.296,24843.052000000003,6604.205,25.011670000000002,10.96017,210.7725,129.2738,50.5854,19.672099999999997,0.0,5526.988907000001,89.760982,71.04438400000001,123.990436,49.095940999999996,0.0,33.639291,13.124101000000001,1.995313,6.997647,3.007021,23.718932000000002,28103.0,51013708.6437,7.144736842105263
