Unique Identifier,FemalePop,PopU18Pop,Pop18t24Pop,Pop25t44Pop,Pop45t64Pop,Pop65plPop,HispanicPop,WhiteNonHispPop,BlackNonHispPop,AsianPIPop,OtherRacePop,ForeignBornPop,LimitedEngPop,EduLessThanHSPop,PovertyPop,FoodStampSNAPPop,UnemploymentPop,DisabilityPop,DisabilityVisionPop,DisabilityCognitivePop,DisabilityAmbulatoryPop,DisabilitySelfCarePop,DisabilityIndepLivPop,HealthInsPop,MedicaidEnrollPop,AlcoholRetailersPop,TobaccoRetailersPop,FelonyCrimePop,PropertyCrimePop,ViolentCrimePop,JailIncarcerationPop,AssaultHospPop,ED_AllPop,AlcoholHospPop,DrugHospPop,PsychHospPop,StrokeHospPop,HIVPop,HepBPop,HepCPop,TBPop,GonorrheaPop,SyphilisPop,PrematureMortalityPop,TotalPop,shape_area,rating_b
73.0,15693.132,5489.722000000001,1839.4880000000003,7300.467999999999,7760.34,6323.24,5633.432000000001,21039.144,632.3240000000001,804.776,632.3240000000001,5432.237999999999,2759.232,4052.6220000000003,2558.038,2443.07,2730.49,3765.202,574.84,1322.1319999999998,2414.328,1178.4219999999998,2011.94,26816.286,4081.3639999999996,37.07718,16.095519999999997,347.7782,212.69080000000002,45.9872,68.9808,6.524434,7160.005846,104.44842799999999,126.17738,141.49686599999998,73.119648,1.034712,5.777142,22.390018,0.344904,7.5016620000000005,0.0,38.22686,28742.0,64546803.1632,6.738916256157635
74.0,15952.302,8111.34,3394.7460000000005,8261.55,7780.878,2493.4860000000003,11085.498,7029.8279999999995,8832.348,2613.6539999999995,450.63,7570.584,3695.166,5197.2660000000005,6338.862000000001,7270.164000000001,2583.6119999999996,2853.99,420.58799999999997,901.26,1772.478,510.714,991.386,26647.254,11956.715999999999,45.063,29.140739999999997,507.7097999999999,207.2898,108.1512,222.31080000000003,25.98633,16669.013993999997,311.35528800000003,275.33493,202.963752,111.095316,4.836762000000001,14.810705999999998,29.351034,0.6609240000000001,41.00733,3.0042,56.08841399999999,30042.0,89023936.4431,6.958250497017892
75.0,13898.82,7819.76,3615.3,8007.22,4981.080000000001,2410.2,19817.2,267.8,6239.74,107.12,348.14,7551.96,9051.64,11086.92,11435.06,14595.1,4900.74,3990.22,723.06,2062.06,2115.62,830.18,1499.68,22147.06,15853.76,68.0212,50.882,1322.932,581.126,385.632,358.852,51.79252,19342.97976,626.14318,762.53372,320.85117999999994,108.64646,10.63166,33.58212,88.48112,0.6695,115.50214,20.99552,61.8618,26780.0,49729963.3795,7.2
76.0,52331.333999999995,19965.77,10193.051,33521.477,27846.995,13450.624000000002,58110.899,16918.363,1891.494,25219.92,2942.3239999999996,65151.46,46341.602999999996,24799.588000000003,19335.272,15972.615999999998,9877.802000000001,8091.391,1576.245,2837.2410000000004,5043.9839999999995,1786.411,3152.49,80598.66100000001,41717.951,215.42015,93.52387,1681.328,893.2055,336.26560000000006,304.7407,32.365564,44911.003038,714.984732,287.612171,445.341754,222.77596,50.019507999999995,77.130922,58.110898999999996,16.287865,109.49648599999999,57.48040100000001,108.025324,105083.0,47856882.6332,7.3202614379084965
77.0,70496.32800000001,35728.417,14696.162,39017.171,31838.425000000003,14188.825,35851.251,2614.499,64312.08500000001,20916.622,11828.741,61512.939999999995,27962.249,33640.06,27549.573000000004,37886.781,20693.004,14130.683,3632.94,5086.715,8320.157,3051.6630000000005,5712.982999999999,112591.862,58360.01,241.02714,168.88657999999998,4094.5065999999997,1784.6356,894.3919,1205.0854,108.32296299999999,78743.04054700001,1414.149442,1040.704021,1122.618121,589.070137,34.334114,85.618677,163.818986,11.001546,226.469109,36.474263,230.13565300000002,135469.0,131322757.38350001,6.958255340233429
78.0,14277.354,5008.691999999999,2478.528,6428.682,7487.22,4440.696,4182.516,5886.504,6506.1359999999995,7926.126,1342.536,12650.82,5395.9619999999995,3485.43,3304.704,2168.712,1858.896,2581.8,387.27,800.3580000000001,1626.5339999999999,722.904,1032.72,22978.02,7022.496,18.0726,19.105320000000003,353.7066,227.19840000000002,69.7086,38.727,6.015594,8005.981073999999,88.03938,80.26816199999999,119.175888,68.236974,2.943252,10.533743999999999,8.933028,1.342536,9.991566,5.499234,28.425617999999996,25818.0,42789975.4198,7.120547945205479
79.0,18691.565,10215.588,3553.248,11251.952,8142.86,3886.365,5996.106,18432.474,2553.897,8624.029,1369.481,16507.798,13435.719,7106.496,9401.302,7735.717,2775.975,3664.2870000000003,629.221,1295.455,2627.923,1147.403,1776.624,31164.946,18210.396,41.824690000000004,31.83118,392.3378,214.6754,107.3377,81.4286,10.215588,12371.003042,273.452044,86.98055,187.248767,94.309124,1.961689,47.228587999999995,34.125986,4.330521,19.98702,3.9974040000000004,52.521447,37013.0,15893305.1598,7.645669291338582
80.0,11803.95,4212.39,1712.73,7823.009999999998,6318.585,3124.575,5809.395,10993.875,1597.005,4142.954999999999,624.9150000000001,9767.19,4837.304999999999,2453.37,2731.11,2059.905,1759.02,2083.05,416.61,694.35,1110.96,509.19000000000005,856.365,20899.935,5878.83,36.1062,21.98775,243.0225,118.03949999999999,67.1205,32.403,0.0,7010.99082,109.313835,54.99252,110.58681,57.67734,6.89721,15.136830000000002,17.08101,0.995235,21.501705,7.49898,24.325395,23145.0,20568333.5535,6.178571428571429
81.0,19878.282000000003,9063.278,4112.7480000000005,10167.627,9520.25,5179.016,4683.963000000001,19840.201,2741.8320000000003,9253.683,1523.24,15308.562000000002,8872.873,4645.882,5255.178000000001,3579.614,3122.6419999999994,3503.4519999999993,685.4580000000001,990.1060000000001,2208.698,913.944,1370.9160000000002,34501.386,11690.867,36.93857,27.037509999999997,319.8804,190.405,64.7377,60.92960000000001,7.197308999999999,11452.022968,127.19054,97.94433199999999,190.48116199999998,108.37852600000001,2.970318,39.489997,24.524164000000003,1.6755640000000003,15.003913999999998,4.988611,43.03153,38081.0,37888713.9238,7.299270072992701
82.0,58732.721,24782.172999999995,11996.529999999999,33204.598,26837.936,14617.425,65850.712,20259.871,18208.384000000002,4848.733,2171.388,41555.708,29402.949,27525.011000000002,26437.704,33150.354999999996,15535.691,12530.287999999999,2358.267,5354.188,7185.185999999999,2536.637,4191.6900000000005,94036.025,48306.493,161.72593999999998,94.81834,1896.4642,999.5808999999999,443.73990000000003,479.0422,69.52797100000001,57275.00185700001,1273.7429789999999,1144.6839530000002,776.7333050000001,317.81493600000005,31.698879,79.709311,105.880584,5.3663300000000005,160.979806,40.030724,200.89299499999998,111309.0,62043297.929900005,6.948871695680206
83.0,25990.158000000003,4228.746,6081.792,20763.618000000002,10072.967999999999,6414.39,5464.11,30218.904,2375.7,7649.754,1758.0180000000003,11545.902,4561.344,2138.13,5939.25,1900.56,2613.27,3040.896,332.59799999999996,855.252,1900.56,665.1959999999999,1330.3919999999998,44805.702000000005,4228.746,269.87951999999996,65.09418,959.7828,655.6932,171.0504,190.056,35.065332,24454.98066,1049.299176,1087.3103760000001,1601.69694,99.20923200000001,18.720516,25.277448000000003,97.593756,1.9955880000000001,86.522994,21.476328000000002,55.35381,47514.0,14485874.8416,5.435483870967742
84.0,15007.473,5772.105,2469.924,6684.902999999999,7678.242000000001,4241.826,1181.268,322.164,24323.381999999998,295.317,724.8690000000001,9664.92,1234.962,3382.722,1476.585,3892.815,2174.607,2738.394,402.705,885.9509999999999,1718.208,644.328,1154.4209999999998,23947.523999999998,5423.094,27.115470000000002,16.1082,491.30010000000004,193.2984,131.55030000000002,115.4421,12.376467,10484.988462,111.65667299999998,111.334509,191.123793,127.469556,5.9868809999999995,9.047439,8.242029,0.9933390000000001,42.49880100000001,4.993542,23.464278000000004,26847.0,39784921.9647,6.957661290322581
85.0,9693.111,4083.2459999999996,2243.946,5904.153,4506.285,1636.977,7191.6630000000005,3053.2380000000003,4359.141,3237.1680000000006,533.3969999999999,6989.34,5297.184,5223.611999999999,6253.62,6143.262,2869.308,2004.8370000000002,331.074,827.685,956.436,441.43199999999996,864.471,15045.473999999998,10116.15,68.0541,34.02705,605.1297,274.0557,123.23310000000001,176.5728,15.302976000000001,12654.990969,284.116671,200.46530700000002,150.840993,79.715262,6.511121999999999,11.146158,28.122897000000002,2.335911,41.494608,5.002896,40.740495,18393.0,23317033.1868,6.685446009389671
86.0,14267.76,8176.524,3292.56,7957.02,5734.5419999999995,2277.3540000000003,20441.31,356.694,6200.988,274.38,164.628,8752.722,9877.68,11990.406,10563.63,14706.768,3484.6259999999997,4060.824,768.2639999999999,2496.8579999999997,2249.9159999999997,740.826,1509.09,22910.73,16490.238,63.1074,43.077659999999995,930.1482,491.14019999999994,224.99159999999998,331.9998,36.657168,21471.991031999998,633.515982,700.739082,311.860308,81.161604,7.929582,22.855854,43.379478,2.990742,69.00657,23.486928,67.90905,27438.0,10732451.8186,7.310344827586207
87.0,40485.735,12272.94,6735.15,22450.5,20504.79,12871.62,29410.155,16837.875,7034.49,19008.09,2469.555,23647.86,23124.015,23124.015,21103.47,26566.425,8381.52,13619.97,3068.235,5762.295,9055.035,3741.75,5762.295,67351.5,35396.955,166.88205,56.8746,1317.096,666.0315,239.472,449.01,45.275175,40140.970155,860.75217,928.55268,786.36618,191.87694,27.913455,117.04194,81.57015,11.300085,157.976685,36.51948,144.43155,74835.0,23297284.2537,5.838028169014085
88.0,77207.10999999999,31694.152000000002,11966.671,37903.489,41218.320999999996,24913.826,10853.336,105927.65299999999,5113.387000000001,23788.991,1949.6329999999998,68427.789,46411.353,20639.67,24055.242,25039.242000000002,13702.047,17716.618000000002,4404.991,7026.867,12547.328000000001,6471.031999999999,9443.586,135780.648,54182.391,272.97024,139.03285,2201.9534,1270.1224,459.1426,285.4997,36.370157,41792.034323,739.4903019999999,543.8995809999999,671.864594,416.963511,14.617783000000001,148.40574900000001,171.03767299999998,8.347845,37.484639,9.03459,218.32180400000001,147633.0,120712628.572,7.410863167908335
89.0,26842.284000000003,10747.197999999999,5296.466000000001,16455.04,13678.252000000002,5245.043999999999,39080.72,7096.236000000001,3650.9619999999995,771.33,771.33,24682.56,20517.377999999997,15323.756000000001,13832.517999999998,19231.827999999998,8484.63,5553.576000000001,1131.284,2211.1459999999997,3033.8980000000006,1594.082,2468.256,42628.83800000001,21031.597999999998,104.90087999999999,61.19218000000001,848.463,452.51360000000005,185.1192,200.54579999999999,21.751505999999996,22467.968726000003,495.60523599999993,377.33463599999993,301.024388,144.855774,12.34128,17.329214,35.069804000000005,1.6455040000000003,96.51909399999998,20.980175999999997,55.124384000000006,51422.0,17732688.7312,7.713286713286713
90.0,22678.986,12815.042,4770.268,11440.558,7802.218000000001,3597.914,26074.77,808.52,12734.19,242.55599999999998,565.9639999999999,12208.652,13057.597999999998,16776.79,16493.807999999997,22678.986,6508.586000000001,6225.604,1253.2060000000001,2708.542,4002.1740000000004,1253.2060000000001,2061.7259999999997,33917.414000000004,24659.86,76.8094,63.87308,1200.6522,634.6881999999999,258.7264,553.8362,74.7881,37675.980923999996,933.3554880000002,1225.91845,500.27175,174.43819,15.846992000000002,43.86221,81.983928,1.6574659999999997,130.495128,33.998265999999994,113.43535600000001,40426.0,17271780.9596,7.119047619047619
91.0,19924.218,6984.927000000001,2633.6610000000005,10496.475,10839.996,7290.279,6488.73,28283.229,267.183,2824.5060000000003,267.183,12443.094000000001,6641.406,5687.181,3435.21,1870.281,3015.3510000000006,3473.3789999999995,458.02799999999996,1068.732,2175.6330000000003,801.5490000000001,1641.2669999999998,34619.283,7175.772000000001,56.871809999999996,30.153510000000004,324.4365,217.56330000000003,45.8028,57.2535,5.381829000000001,9247.96701,205.921755,119.92699799999998,128.209671,105.27010200000001,1.9847880000000002,11.756052,29.542806000000002,0.6488729999999999,10.000278,4.007745,50.115897000000004,38169.0,57684905.2315,7.159041394335512
92.0,41814.494,5731.360000000001,8031.677,31063.684999999998,17643.634000000002,14832.644000000002,5511.349,54492.409,2063.1620000000003,13463.58,1849.803,21528.070999999996,5568.919,2055.55,6830.746,2737.013,3691.9939999999997,5365.5380000000005,850.3330000000001,1736.583,2942.983,1144.321,1713.7469999999998,73580.558,6256.811000000001,1448.0221199999999,340.00374999999997,5660.3949,3971.1847,714.4021,158.62630000000001,11.811689000000001,16838.962012,517.348594,395.38695599999994,382.540772,157.116195,26.292174,41.228729,61.255520000000004,3.031224,158.995894,43.507975,71.874045,77303.0,47580697.8084,6.715907901622188
93.0,37162.658,19629.501,7584.901000000001,17544.654000000002,17532.421000000002,10338.146999999999,5671.223,57189.224,2371.2650000000003,6392.877,1017.2679999999999,26295.827,20575.672,10100.018,16225.241,15636.771,6531.669999999999,7839.585999999999,1538.1350000000002,2842.464,5376.988,2631.652,4061.1620000000003,65363.424,27899.357,61.03608,35.849039999999995,774.3194000000001,424.6772000000001,197.41069999999996,141.2954,10.346243,19617.985047000002,354.17789300000004,265.148256,387.428199,171.41270300000002,5.8712740000000005,67.73598299999999,71.53583599999999,3.002872,11.974332,8.508078,88.171661,72662.0,53581669.59200001,7.844573917137477
94.0,24821.148,11689.029000000002,4088.755,12025.75,13132.119,7167.347000000001,4377.373,33768.306000000004,5916.669,3222.9010000000003,817.7509999999999,13228.325,6638.214,4329.27,3703.9310000000005,3703.9310000000005,4665.991,3848.24,577.236,1298.781,2453.2529999999997,1106.369,1827.914,44783.893,8802.849,56.761540000000004,32.22901,659.0110999999999,428.11670000000004,105.8266,67.3442,8.995261,11396.995687,226.998057,147.291386,162.732449,136.275799,2.020326,11.833338000000001,30.737816999999996,0.673442,12.50678,3.9925490000000003,59.695823,48103.0,69463730.921,7.094949494949495
95.0,30552.95,6543.1,14527.9,16856.8,11256.35,6265.85,12254.45,26449.65,6376.75,8428.4,1940.75,16690.45,6931.25,6487.65,13418.9,5545.0,4047.85,5156.85,887.2,1885.3,3382.45,1441.7,1940.75,51346.7,9759.2,99.81,31.052,831.75,510.13999999999993,171.895,194.075,14.3061,20328.968100000002,509.97365,445.87345,378.8344,147.77425,18.24305,39.64675,51.9012,2.6616,115.50235,31.99465,65.48645,55450.0,20155869.188,7.241379310344827
96.0,21423.078,12008.094000000001,4587.81,11050.638,8976.15,3151.626,24335.34,518.6220000000001,14162.37,199.47,678.198,12766.08,11928.305999999999,14920.355999999998,14441.628,19867.212,6303.252,5505.372,1156.926,2513.3219999999997,3031.9439999999995,1037.2440000000001,1914.9119999999998,34229.051999999996,23936.4,57.04842000000001,57.04842000000001,969.4242,470.74920000000003,267.2898,550.5372000000001,60.279833999999994,31482.030947999996,862.9471139999999,1150.34349,633.197568,159.935046,18.15177,55.093613999999995,81.224184,1.9947,123.99055200000001,34.50831,108.11274,39894.0,16891753.4755,7.054054054054054
97.0,28551.188,16999.944,7028.823,15474.307999999997,10461.503999999999,4576.908,39176.153000000006,708.331,13785.211000000001,435.8960000000001,381.40899999999993,14983.925,19669.807,23374.923,25281.967999999997,29422.98,8064.076000000001,9644.198999999999,2016.0190000000002,4413.446999999999,5939.0830000000005,2179.48,3650.6290000000004,44352.418000000005,34490.27099999999,128.04445,83.90998,1852.558,839.0998000000001,283.3324,757.3693000000001,107.557338,50899.03105,1410.66843,1386.0947930000002,547.4308890000001,212.71724799999998,22.775565999999998,39.339614000000005,123.30408100000001,4.35896,158.502683,33.019122,159.21101399999998,54487.0,41898533.0715,6.329004329004329
98.0,27771.476000000002,14945.718,6571.876,14945.718,12931.756,3603.9320000000002,36728.307,847.984,13938.737,635.9879999999999,847.984,23849.55,19715.628,18814.645,20563.612,25757.514,9539.82,7472.859,1589.97,3179.94,4557.914,1695.968,2649.95,44201.166000000005,32859.38,102.81806,80.02849,1208.3772,524.6901,317.994,604.1886,72.39663399999999,40424.98725,996.91119,1178.485764,529.142016,221.21782599999997,34.608346999999995,82.996434,76.000566,5.352899,138.486387,28.990453000000002,116.70379799999999,52999.0,14716710.519,6.784037558685446
100.0,10435.11,4399.115,1616.4189999999999,5238.0160000000005,6363.371,2864.54,2414.398,16225.573,245.532,1493.6529999999998,81.84400000000001,4685.5689999999995,2516.703,1739.185,1309.5040000000001,1718.724,1514.114,2312.0930000000003,184.149,797.9789999999999,1411.809,450.14200000000005,859.362,19212.879,4603.725,57.08619,25.98547,257.8086,104.35109999999999,83.89009999999999,65.4752,9.759897,7581.987238000001,143.145156,127.287881,145.580015,62.61066,0.982128,10.803408000000001,12.706281,0.327376,6.997662000000001,0.0,34.824622,20461.0,55429450.8737,6.946551724137931
101.0,16617.216,6199.984,2706.592,7049.727999999999,9913.68,5633.487999999999,3398.9760000000006,22565.424,566.496,4626.384,283.248,8560.384,4217.248,3745.1679999999997,2234.5119999999997,2328.9280000000003,1699.4880000000003,3336.032,346.19200000000006,1195.936,2297.456,1132.992,1542.1280000000002,28891.296000000002,6231.456,31.15728,17.93904,330.456,188.832,47.208,50.3552,7.39592,9405.029536,134.196608,108.60987200000001,130.073776,120.789536,1.007104,7.930944,20.92888,2.3289280000000003,5.004048,0.0,41.322736000000006,31472.0,184881509.226,7.3495736906211935
102.0,14804.351999999999,5180.16,3298.9439999999995,6025.344,6870.527999999999,5943.552000000001,5371.007999999999,17558.016,1799.424,2181.12,381.69599999999997,5834.496,2562.8160000000003,2181.12,2317.44,1663.104,2044.8,2889.9839999999995,518.016,954.24,1526.7839999999999,572.544,1199.616,25819.008,3544.32,25.08288,10.9056,231.744,152.67839999999998,40.896,19.084799999999998,3.926016,6995.9969280000005,132.09408,82.909824,233.052672,81.955584,5.86176,8.288256,11.287295999999998,1.008768,7.006848,0.0,45.55814399999999,27264.0,49048279.356,5.953020134228188
103.0,22406.944,11705.12,4640.244,13084.652,8444.408,3929.5760000000005,24079.104,4682.048,7273.896,4765.656,961.492,17724.895999999997,14296.968,11579.708,12290.375999999998,15801.912,5977.972000000001,5518.128,1003.2959999999999,2173.808,2968.084,1086.904,1797.572,35366.184,21947.1,56.85344,43.05812,961.492,501.648,234.1024,209.02,42.305648,33890.001152000004,791.6005439999999,756.6105960000001,425.23028800000003,130.135852,11.872335999999999,29.513624,54.3452,4.013184,85.48918,28.510328,97.31971200000001,41804.0,15724928.4651,6.918367346938775
104.0,11656.56,5439.728,2194.176,6536.816,6056.84,2628.44,9073.832,5828.28,1394.2160000000001,5416.871999999999,1165.656,9416.672,4959.752,4868.3279999999995,3679.8160000000003,4342.64,2537.016,2582.728,617.1120000000001,799.96,1394.2160000000001,525.688,1005.6640000000001,19907.575999999997,7771.04,37.026720000000005,28.11288,477.69039999999995,281.1288,89.13839999999999,84.5672,6.079696,8358.004936,138.027384,98.075096,86.69280800000001,56.66002400000001,1.02852,11.793696,19.244752,2.0113280000000002,12.502232,0.0,29.36996,22856.0,25028981.7743,7.096866096866097
105.0,18716.752,9837.348,3758.0879999999997,11163.732,8732.027999999998,3315.96,24390.728000000003,847.4119999999999,9063.624,1621.136,921.1,13963.875999999998,11716.392,14111.252,12821.712,15474.48,5231.848,4531.812,1105.32,1879.0439999999999,2615.924,994.788,1879.0439999999999,28885.696,17979.872,46.055,40.159960000000005,781.0927999999999,390.54639999999995,232.11719999999997,313.174,38.612511999999995,23175.98132,545.622796,584.751124,286.13050400000003,100.03146,15.069195999999998,33.306976,40.970528,3.31596,71.993176,17.5009,70.703636,36844.0,15084986.1416,5.643243243243243
106.0,31555.820999999996,15091.240000000002,5391.933999999999,18810.794,14013.997,7190.124,28538.787,18415.15,6651.726000000001,5982.388000000001,939.9490000000001,20079.764,14642.833999999999,14238.2,12706.385000000002,13821.564,7579.414,6689.403,1451.966,2573.499,4051.1399999999994,1659.225,2446.089,51650.41100000001,21277.098,111.75276,74.16186,1034.2969,561.3313,248.5884,209.28049999999996,32.199413,31269.009682000004,712.0539279999999,636.1611320000001,626.080156,163.944276,7.899257,36.702748,67.197376,2.6776110000000006,59.506271999999996,15.503381000000001,99.986278,60528.0,59334955.216800004,6.825315746368378
107.0,9787.561,4749.563,1903.671,5557.181,4922.624,2095.9610000000002,6018.677000000001,8306.928,3345.8459999999995,1019.137,557.641,4557.273,2692.06,2653.6020000000003,4461.128,4115.005999999999,1230.656,1980.5870000000002,288.435,749.9309999999999,1019.137,365.351,673.015,16902.291,6191.738,49.03395,28.074339999999996,407.65479999999997,149.9862,92.2992,130.75719999999998,18.632901,9350.005105,176.560678,170.791978,156.92786900000002,54.841108,8.787653,6.095592999999999,14.402521,1.3268010000000001,18.498298000000002,0.0,44.861257,19229.0,36422143.4148,6.199551569506727
108.0,14282.235,6145.689,2827.594,6895.866999999999,8511.635,4443.362,1817.739,25823.435,144.265,865.59,201.97099999999998,4097.126,1904.2979999999998,2567.917,2019.71,1096.414,1615.7679999999998,2337.093,230.824,663.6189999999999,1442.65,519.354,923.296,27756.586,3318.095,32.89242,15.86915,181.7739,75.01780000000001,43.2795,37.508900000000004,7.299809000000001,7952.002212,141.870201,142.908909,110.189607,58.888973,1.009855,8.569341,20.168247,0.0,6.491925,0.0,40.884701,28853.0,141057788.296,6.902723735408561
109.0,10316.28,2811.692,1233.908,9770.124,4429.932,1982.3440000000003,2123.94,10336.508,5360.42,1577.7839999999999,809.12,4935.632,1395.7320000000002,1436.1879999999999,2002.5720000000001,1415.96,1294.592,1112.54,141.59599999999998,283.19199999999995,647.296,141.59599999999998,262.964,18387.252,2872.3759999999997,95.0716,26.09412,325.67080000000004,208.34840000000003,68.7752,62.7068,5.502015999999999,5434.009464,177.05568399999999,128.71076399999998,102.313224,60.74468400000001,4.85472,5.845891999999999,10.498332,1.3350479999999998,27.995552000000004,6.493188000000001,23.120604,20228.0,10230580.6116,7.207792207792208
