Unique Identifier,FemalePop,PopU18Pop,Pop18t24Pop,Pop25t44Pop,Pop45t64Pop,Pop65plPop,HispanicPop,WhiteNonHispPop,BlackNonHispPop,AsianPIPop,OtherRacePop,ForeignBornPop,LimitedEngPop,EduLessThanHSPop,PovertyPop,FoodStampSNAPPop,UnemploymentPop,DisabilityPop,DisabilityVisionPop,DisabilityCognitivePop,DisabilityAmbulatoryPop,DisabilitySelfCarePop,DisabilityIndepLivPop,HealthInsPop,MedicaidEnrollPop,AlcoholRetailersPop,TobaccoRetailersPop,FelonyCrimePop,PropertyCrimePop,ViolentCrimePop,JailIncarcerationPop,AssaultHospPop,ED_AllPop,AlcoholHospPop,DrugHospPop,PsychHospPop,StrokeHospPop,HIVPop,HepBPop,HepCPop,TBPop,GonorrheaPop,SyphilisPop,PrematureMortalityPop,TotalPop,shape_area,rating_b
110.0,38750.42,15332.9,6899.805,21047.89,16935.885,9548.215,6690.72,8154.315,51713.69,1533.29,1602.985,31641.53,7527.06,12684.49,16308.63,16935.885,10523.945,6272.55,1463.595,2090.85,3902.92,1602.985,2439.325,59171.055,23069.045,112.9059,73.8767,1707.5275,857.2485,390.292,501.804,63.352755,38622.04181,881.572055,829.858365,902.480555,283.867735,29.13251,41.886695,60.35587,6.342245,192.49759,53.52576,132.908365,69695.0,31638973.312,7.515837104072398
111.0,29713.42,11567.82,5670.5,15820.695,16387.745,7258.24,9980.080000000002,3515.71,27955.565,9639.85,5670.5,28976.255,9866.669999999998,9696.555,6124.14,8222.225,7371.65,5443.68,1077.395,1927.97,3232.185,1247.5100000000002,2098.085,48766.3,15423.76,60.1073,44.79695,856.2455,408.276,141.7625,215.479,28.01227,20594.008490000004,316.24378500000006,192.853705,311.65068,225.175555,14.51648,31.86821,27.33181,5.33027,56.47818,11.00077,62.60232,56705.0,69533432.5494,6.78609062170706
112.0,16650.387000000002,9228.321000000002,3448.305,8965.593,7914.6810000000005,3284.1,10344.915,8243.091,11625.714,1247.9579999999999,1346.4809999999998,7290.701999999999,3908.079,5385.923999999999,9096.957,9359.685,3251.259,3645.3509999999997,722.5020000000001,1477.845,2068.9829999999997,755.3429999999998,1445.0040000000001,29162.807999999997,13661.856000000002,70.93656000000001,56.15811000000001,732.3543000000001,338.26230000000004,213.4665,331.6941,50.772186,22659.994431000003,511.00596,452.22057,452.54898,135.92889899999997,12.676626,15.960726000000001,35.960895,2.331711,50.50945800000001,6.502518,87.81683399999999,32841.0,56030444.5951,7.330097087378641
113.0,21161.175,7295.567000000001,2136.271,17332.01,9512.452000000001,4030.7,8424.162999999999,24305.121,4151.621,2216.885,1209.21,6771.576,3708.2439999999997,4756.226000000001,6086.357,5481.7519999999995,3305.1739999999995,4272.542,886.7540000000001,1733.201,2740.8759999999997,886.7540000000001,1571.973,36719.676999999996,7376.181,191.05518,45.94998,818.2321,463.5305,177.35080000000002,137.04379999999998,14.470213000000001,13094.978467,401.659255,313.10477599999996,157.156993,123.863411,3.950086,10.88289,36.397221,1.330131,45.990287,9.512452000000001,56.711949,40307.0,44601379.3981,6.610648918469218
114.0,14172.15,4026.48,1350.99,8158.92,8052.96,4874.16,4768.2,12105.93,503.31,8238.39,874.17,15549.63,9456.93,2675.49,2675.49,3019.86,2039.73,3152.31,715.23,980.13,1986.75,980.13,1483.44,22913.85,8317.86,52.98,28.8741,294.039,182.781,71.523,29.139000000000003,8.60925,6816.00945,94.75473,48.07935,125.58909,67.12566,2.83443,36.13236,23.41716,2.67549,11.49666,5.006609999999999,25.11252,26490.0,19941713.2075,6.1753554502369665
115.0,32664.99,14987.465999999999,7173.487999999999,19150.650999999998,16972.985,5764.41,22417.15,7109.439,5444.165,19727.092,9287.105,36443.881,15563.907,16844.887,10375.938,11720.966999999999,6532.998,5892.507999999999,1665.274,2113.6169999999997,3330.548,1409.0780000000002,2369.813,52263.984,27541.07,131.94094,80.70174,1120.8575,589.2507999999999,281.8156,269.00579999999997,31.768304,29568.989437999997,557.162251,228.142538,359.31489,209.760475,10.24784,34.458361999999994,54.633797,6.981341,46.499573999999996,6.468949,84.54468,64049.0,50978395.7598,6.956081081081081
116.0,11715.225,4444.450000000001,1596.55,5005.4,5976.275,4530.75,2718.45,17303.15,647.25,582.5250000000001,302.04999999999995,3581.4500000000007,1812.3,2028.05,1186.625,1682.85,1639.7,2567.425,345.2,819.85,1402.375,582.5250000000001,1057.1750000000002,20517.824999999997,3430.425,9.0615,7.98275,153.1825,58.252500000000005,36.6775,47.46500000000001,9.751900000000001,6956.9882,167.11995,148.65175,139.24505,62.459625,0.9924499999999998,1.8770249999999997,17.324725,0.0,3.49515,0.0,34.973075,21575.0,55961883.8654,7.660162601626016
117.0,35468.17,16504.99,7374.57,22896.284,16785.926,6601.996,34063.49,28374.536,1404.68,5478.2519999999995,913.0419999999999,31394.598,20719.03,16153.82,14117.034000000001,8006.6759999999995,5688.954000000001,4214.04,561.8720000000001,1545.1480000000001,2458.19,913.0419999999999,1615.3819999999998,55484.86,24230.73,202.27392,124.31418000000001,1165.8844000000001,632.106,287.95939999999996,217.7254,19.033414,29455.015855999998,525.8419580000001,317.668382,288.521272,222.782248,14.959842,44.809292,59.628666,4.986613999999999,50.006608,11.026738,95.44800599999999,70234.0,50495176.2624,7.357274401473297
118.0,19417.136000000002,10433.088,3586.3740000000003,9092.726,8947.822,4129.764,9092.726,6375.776000000001,18004.322,1485.2659999999998,1267.91,9708.568000000001,4854.284000000001,9237.63,9418.76,12063.257999999998,5325.222,6049.741999999999,2209.7859999999996,2209.7859999999996,3151.6619999999994,1376.588,1738.848,32023.784000000003,17497.158,28.9808,19.9243,1021.5731999999999,318.78880000000004,253.582,362.26,40.57312,21335.012892,349.073736,273.25271799999996,515.785788,125.95780199999999,15.722083999999999,17.171124,36.76939,0.652068,69.01053,8.51311,108.64177399999998,36226.0,61894959.3738,6.564971751412429
119.0,15140.829000000002,6693.272000000001,2806.856,7260.041,7583.909000000001,2617.933,1889.23,1457.406,22373.881,944.615,350.857,11038.500999999998,2051.1639999999998,3211.6910000000003,2348.0429999999997,4534.152,1781.274,1754.285,269.89,755.692,809.67,377.846,728.703,24047.199,6045.536,22.130979999999997,17.003069999999997,456.11409999999995,234.80429999999998,102.5582,116.0527,9.230238,10494.996518,61.615887,83.93579,123.60962,103.205936,1.9971860000000001,9.149271,10.012919,0.323868,27.501791,7.502942000000001,17.974674,26989.0,61569261.5146,6.11896551724138
120.0,10967.05,4841.5,1831.3499999999997,5641.4,6230.8,2504.95,1641.9,18187.2,84.2,1010.4,147.35,2420.75,1157.75,1789.25,2673.35,1494.55,1284.05,1494.55,273.65,315.75,715.7,252.6,568.35,20250.1,2673.35,14.9455,6.1045,147.35,61.045,29.469999999999995,29.469999999999995,4.631,6225.01125,100.4506,121.8795,84.30525,45.2154,1.0104,4.631,16.6716,0.0,0.0,0.0,26.12305,21050.0,64963357.5658,6.891304347826087
121.0,15520.599000000002,6576.525,3565.938,6196.547999999999,7278.021,5641.197000000001,7278.021,9353.28,8710.242,3390.564,526.1220000000001,10054.776,9440.966999999999,8359.494,10843.959,14351.439000000002,5845.8,6459.609,1461.45,3244.419,4208.976000000001,2455.236,3565.938,26627.619,19524.971999999998,69.85731,30.982739999999996,941.1738,453.0495,198.75719999999998,260.1381,29.141313000000004,21333.019482,486.19518600000004,539.216592,489.96572699999996,143.982054,9.64557,24.084696,50.069277,1.344534,52.992177000000005,6.488837999999999,95.988036,29229.0,38782030.9179,4.562913907284768
122.0,18963.557999999997,10128.684,4251.09,10276.548,8354.316,3992.3280000000004,22992.852000000003,776.2860000000001,8871.84,2624.586,1700.4359999999997,15710.55,12827.202000000001,15229.992000000002,13122.93,15414.822000000002,4990.41,3696.6,628.422,1293.81,2439.756,924.15,1478.64,29166.174000000003,19887.708,75.04098,49.9041,957.4193999999999,539.7035999999999,232.8858,317.9076,46.909854,23758.011234,486.84222,570.20055,196.437324,107.42319600000002,14.97123,32.53008,38.925197999999995,3.659634,62.509505999999995,13.49259,78.589716,36966.0,16253358.4957,6.942028985507246
123.0,42892.29,18239.634,9328.032,23653.224,23236.793999999998,8745.03,17323.488,4913.874,19072.494,19988.64,22070.79,47056.59,9411.318000000001,21154.644,11743.326,14908.194,9661.176,7662.312,1665.72,2831.7239999999997,4747.302,1915.578,3248.1539999999995,67878.09,29399.958,130.75902,69.96024,1582.434,874.503,308.1582,341.4726,30.066246,32329.95948,679.9469039999999,248.525424,370.6227,287.086842,13.075902,32.148396,52.220322,3.997728,39.97728,12.4929,106.522794,83286.0,82461393.409,6.622174381054898
124.0,27820.347999999998,11461.668,5184.139999999999,13013.008000000002,12730.36,6166.8240000000005,4696.552,688.472,41482.868,842.828,769.328,15031.683999999997,2717.804,7143.968000000001,6073.284,7558.48,5982.408,5868.132,1069.5639999999999,1956.0440000000003,3519.8559999999998,1154.204,2135.344,43725.344,12579.576000000001,35.93356,33.926840000000006,1064.8688000000002,460.5252,263.6948,287.104,19.971227999999996,22243.987871999998,198.49901999999997,208.010152,259.190596,202.713188,13.86964,20.122647999999998,32.064608,2.3369240000000002,75.50318800000001,11.486612000000001,74.79034800000001,48556.0,71716927.4522,6.326294202416584
125.0,29426.959000000003,12211.919,5487.293999999999,13933.422999999999,15224.551000000001,6886.0160000000005,3765.79,537.97,47395.15699999999,914.549,1183.534,19259.325999999997,3012.6319999999996,6778.422,5003.121,8930.302000000001,7316.392,5379.7,1237.331,1721.5040000000001,3227.82,1506.3159999999998,1990.4890000000003,47018.57800000001,13287.858999999999,53.797,45.18948,1183.534,424.9963,317.4023,360.4399,36.958539,24034.993283999996,304.27583200000004,283.779175,378.19291,200.23243399999998,12.050527999999998,25.499778,34.645268,1.344925,108.99272199999999,11.512557999999999,79.565763,53797.0,77412747.3882,7.210352422907489
126.0,13244.807999999997,6223.463999999999,2712.7919999999995,7819.223999999999,6622.403999999999,3191.52,8085.183999999999,10079.883999999998,5133.028,2659.6,664.9,8430.931999999999,5877.716000000001,5159.624,5266.008000000001,6409.636000000001,2021.2959999999998,2739.3880000000004,398.94,930.86,1569.1640000000002,664.9,1276.608,22606.6,11329.896,77.1284,52.92603999999999,523.9412,250.00240000000002,167.5548,210.10840000000002,30.31944,15454.00474,355.48213599999997,337.981968,263.51316799999995,110.74574399999999,5.9309080000000005,13.43098,31.276895999999997,0.6649,35.000336,8.51072,73.05921199999999,26596.0,46432646.4723,7.687074829931973
127.0,12534.336000000001,2002.0119999999997,3372.955,7398.74,5157.357,3851.697,1719.119,15798.485999999999,739.8739999999999,2959.4959999999996,522.264,4199.873,1044.528,522.264,2415.471,348.176,1001.0059999999999,1871.4460000000001,174.088,456.981,1088.05,369.93699999999995,718.113,20281.252,892.2009999999999,6.09308,3.04654,82.6918,67.4591,6.5283,10.8805,0.0,3895.00139,105.75846,67.089163,84.8679,38.799863,6.09308,6.593583000000001,10.771695,0.326415,35.992694,8.008047999999999,20.607667,21761.0,5582283.10206,1.5925925925925926
128.0,45964.191999999995,15130.8,7110.48,36886.256,21915.664,9410.256,28666.272000000004,39339.536,1608.7359999999999,19230.176,1699.2800000000002,43575.407999999996,28171.824,14599.024000000001,12271.872,7111.248,6550.5599999999995,6774.528,1230.288,2066.624,3626.928,1634.96,2492.352,72210.464,25857.104,365.78832,151.00176,1435.9551999999999,780.344,319.0096,181.6048,19.77592,27535.026319999997,676.771248,350.637248,375.69788800000003,259.90081599999996,20.94936,74.79831999999999,72.340464,10.691279999999999,83.02545599999999,31.00896,115.73262399999999,90544.0,138054976.3521,6.309380378657487
129.0,62264.56399999999,31600.692000000003,13799.33,45913.974,27648.372000000003,10025.21,60567.494000000006,18273.98,2878.6339999999996,45259.18800000001,1951.8600000000001,67801.148,69189.34400000001,60405.974,40997.994000000006,41360.547999999995,13759.663999999999,10968.74,2419.4359999999997,4403.696,6089.09,2322.7920000000004,4790.8279999999995,100010.21200000001,85563.362,353.94386,139.26706000000001,1891.1934,1018.6098,425.00739999999996,440.31399999999996,50.417688,45773.969032,1089.008674,573.9972919999999,673.5623439999999,434.151024,16.681894,1006.9597960000001,115.45649600000002,23.67481,79.01296400000001,23.505026,160.30059999999997,129044.0,77161134.5238,6.839140009910257
130.0,25345.854,10799.108999999999,5670.765,13116.726,12327.75,7495.272,20464.065,21351.662999999997,4339.368,1824.507,1380.7079999999999,8087.003999999999,5769.387,8875.98,7889.76,7692.516,4881.789000000001,6015.941999999999,986.22,2021.7509999999997,3747.636,1282.086,2218.995,44379.9,10404.621000000001,84.81492,41.91435,493.11,266.2794,123.2775,118.34639999999999,24.408945,17133.008328000004,401.98327200000006,342.464895,225.992313,117.21224699999999,6.213185999999999,16.962984,32.397327000000004,1.3313970000000002,33.482169000000006,8.481492,82.300059,49311.0,88439963.7834,5.497093023255814
131.0,23430.852,13646.058,5440.872,12022.572,8863.356,3861.264,30495.21,702.048,11803.181999999999,438.78,438.78,13470.545999999998,11890.938,17946.102,19876.734,24308.411999999997,10223.574,6186.797999999999,965.316,2544.924,3817.386,1755.12,2457.1679999999997,37164.666,27379.871999999996,71.95992,68.88846,1224.1961999999999,671.3334,285.207,513.3725999999999,79.726326,36661.999632,1112.3073,1317.919608,690.464208,230.842158,25.624751999999997,46.115778,71.30175,3.992898,112.503192,38.481006,138.65448,43878.0,19255162.9005,6.954545454545454
132.0,21083.082000000002,6017.726,4250.282,17337.784,9636.777999999998,4839.43,2651.1659999999997,27732.038000000004,925.8040000000001,8837.22,1977.854,11067.566,4418.61,3871.544,4208.2,3114.0679999999998,2104.1,2609.084,420.82,799.558,1641.1979999999999,589.1479999999999,1009.9680000000001,39557.08,6438.545999999999,510.87548,106.88828000000001,1510.7438,955.2614,252.492,58.91479999999999,4.671102,6330.016522000001,184.10875,138.071042,115.641336,59.84060399999999,8.879302000000001,73.01227,36.61134,3.6611339999999997,64.511706,14.981192,35.13847,42082.0,25032687.9533,6.95906432748538
133.0,14702.752,7127.76,3298.3360000000002,8357.648,6512.816,2627.488,17386.144,1341.6960000000001,4388.464,3913.28,922.4159999999999,9280.064,7155.712,7714.752,6373.056,8134.032000000001,4556.176,2934.96,698.8,1118.08,1565.312,503.13599999999997,866.512,23954.863999999998,12494.544000000002,53.1088,39.1328,533.8832000000001,310.2672,145.3504,131.37439999999998,21.830512,16533.999327999998,326.19984,262.553136,153.14900799999998,71.193744,5.003408,14.982272,23.256064,2.012544,37.008448,16.994816,52.242287999999995,27952.0,23945209.7952,5.4640522875816995
134.0,28814.058000000005,14195.937,6860.49,14881.985999999999,12876.612,3905.202,34513.542,686.0490000000001,15831.9,897.141,897.141,20106.513,17573.409,16781.814000000002,21900.795,27230.868000000002,10343.508,8390.907000000001,1899.8280000000002,3799.6560000000004,4960.662,1635.9630000000002,2585.877,43379.406,34249.677,64.91079,52.24527,949.914,459.1251,258.5877,554.1165,72.14069099999999,39275.988612,968.437323,1270.8793859999998,688.8987420000001,229.14036599999997,26.122635,52.24527,88.500321,5.013435,148.978179,28.49742,117.050514,52773.0,21255545.0765,5.163865546218488
135.0,124485.723,31248.176,11048.419000000002,83441.533,51961.33899999999,41623.773,17154.066,171201.99000000002,6260.066,19960.449,4804.277,49494.776000000005,13107.023000000001,7281.14,15828.974000000002,8167.025,10381.943000000001,15798.251,2834.004,4767.644,9705.126,3747.456,5249.9529999999995,208646.46800000002,11820.949,714.11279,176.99369000000002,2396.373,1688.2026,350.89599999999996,171.8423,35.905846,45347.850086,1294.925104,812.538459,929.697133,377.814131,31.447012,68.974581,131.641151,7.302974000000001,151.551446,49.059017999999995,207.37445000000002,219382.0,55176043.899000004,5.935468605395392
136.0,105655.33,30229.96,9290.172,69152.76199999999,53327.366,34274.432,27819.010000000002,134459.372,12507.636,16364.998,5123.676,43957.392,15560.063999999998,10849.324,19540.239999999998,12122.206,12288.378,17797.484,3450.648,4944.714,10162.908,3612.178,6063.424,183555.946,20721.32,460.65430000000003,116.91838,2511.0926,1652.9244,355.25239999999997,419.40020000000004,53.507118000000006,50838.034272,1150.39753,998.4397339999999,1035.161116,414.114008,32.806736,69.64471,127.993086,4.295878,262.998282,74.05332800000001,188.108316,196394.0,50185528.9193,6.858178286648947
137.0,23460.98,9959.85,4426.6,12571.544,11641.958,5666.048000000001,7967.88,7215.358,26603.866,1505.0439999999999,929.586,18680.252,3142.886,7259.623999999999,6861.23,7613.7519999999995,5931.644,4470.866,796.788,1549.31,2788.758,1106.65,1770.64,38157.292,12394.48,57.988459999999996,39.8394,796.788,402.82059999999996,252.3162,190.3438,25.630014,23456.99606,388.87681,387.99149,257.539588,146.431928,10.092648,24.390566,29.481155999999995,2.65596,81.493706,17.48507,67.992576,44266.0,39738785.9872,7.012285012285012
138.0,81419.343,27985.649999999998,20280.124000000003,53946.167,40288.46400000001,20380.891,112684.24799999999,29267.981,13518.357,4593.834,2979.831,77632.799,62955.909999999996,49360.971999999994,39284.825,57590.488,22359.96,18604.51,3910.92,7651.4,11104.549,4566.771000000001,7115.894,136567.229,65237.28,278.76821,148.91093,2335.7268,1298.2274,504.0088999999999,802.3951,69.63476500000002,75149.976728,1556.021737,1286.8304070000002,1185.406162,503.12040499999995,79.562927,90.805099,128.48916,5.649299,409.51573199999996,112.972733,186.269666,162955.0,45760171.754999995,6.108601364522417
139.0,8735.301000000001,4559.937,1739.735,4706.441,5310.77,2014.43,4578.25,10182.028,2142.6209999999996,1062.154,329.634,3003.3319999999994,1739.735,2252.4990000000003,2820.202,2380.69,1721.422,1446.727,183.13,659.268,824.085,366.26,622.6419999999999,16316.882999999998,4266.929,41.936769999999996,25.08881,227.08120000000002,102.55279999999999,73.252,71.4207,14.046071000000001,8183.017545999999,338.42424,249.0568,263.652261,56.568856999999994,3.021645,7.380138999999999,14.687026000000001,0.0,6.501115,0.0,29.923442,18313.0,47137244.2248,6.936018957345971
140.0,33963.062999999995,5806.806,6819.621,29371.635,16272.561000000002,9250.377,3983.739,54421.926,1350.42,5739.285,2093.151,12288.822,2228.1929999999998,945.294,4658.9490000000005,1620.504,3578.613,4388.865,607.689,1620.504,2228.1929999999998,945.294,1620.504,64550.075999999994,2700.84,690.06462,101.95671,2261.9535,1559.7351,324.1008,67.521,7.562352,10496.004407999999,347.93571299999996,254.48664899999997,195.203211,104.319945,19.986216000000002,13.099074,34.300667999999995,1.35042,191.016909,54.0168,52.058690999999996,67521.0,24970650.3016,7.2279569892473114
141.0,15506.303999999998,6460.96,2496.28,8839.768,8311.144,3259.848,10396.271999999999,734.2,13832.328000000001,3729.736,675.4639999999999,8428.616,4346.464,5550.552,4992.56,6284.7519999999995,3905.9440000000004,3142.3759999999997,792.936,1115.984,1908.92,675.4639999999999,1204.088,26225.624,11365.416000000001,37.003679999999996,26.137520000000002,411.152,240.81759999999997,85.1672,114.5352,18.64868,16064.00232,286.39673600000003,278.40864,189.95222399999997,92.391728,10.57248,29.103688,24.287336,2.995536,45.491032000000004,19.999608,51.159056,29368.0,9184677.2474,7.681318681318682
142.0,16325.428,6261.808000000001,2459.996,7859.2080000000005,8977.388,6389.6,5175.576,20478.667999999998,159.74,5431.16,702.8560000000001,10574.788,7763.3640000000005,4344.928,2108.5679999999998,1821.036,2428.048,2971.164,575.064,830.648,1821.036,734.804,1245.972,28912.94,5622.848000000001,59.1038,21.08568,284.3372,162.9348,60.7012,38.3376,5.1436280000000005,7104.021176,77.282212,72.84144,118.39928800000001,67.793656,2.012724,19.520228,15.49478,2.012724,5.495056,0.0,34.18436,31948.0,69058532.0054,6.603316326530612
143.0,33877.898,16288.642,7308.212,16226.708,15235.764000000001,6874.674,15359.632,1548.35,42610.592000000004,805.1419999999999,1610.2839999999999,24216.194,6255.334,13997.084,14802.225999999999,19075.672,11457.79,8237.222000000002,2105.756,3963.7760000000003,4645.05,1548.35,2848.9639999999995,53387.108,26941.29,63.17267999999999,68.74674,1294.4206,644.1136,390.18420000000003,452.1182,58.775366000000005,44567.02512599999,882.1259620000001,1021.043924,519.2546560000001,227.35971400000003,27.746432,57.970223999999995,50.909748,2.3534919999999997,204.506068,36.974598,120.64743200000001,61934.0,36273595.3423,7.22841225626741
144.0,59111.47,28341.650999999998,12066.96,46233.179000000004,20518.376,9931.844000000001,32564.055,69850.761,5356.454,7235.714,2185.005,25116.398,28949.636000000002,25808.260000000002,36496.195,34699.022,8346.917,9956.453000000001,2729.892,3934.576,5988.097,2444.509,4089.8969999999995,103406.15699999999,50649.456000000006,593.95777,140.06216,2706.8215,1567.8618999999999,591.1895,325.0547,38.255207999999996,35681.986568,835.292927,710.1493250000001,580.798937,332.77724700000005,23.100303999999998,46.987196,95.107489,4.01597,245.48803000000004,45.495101000000005,172.967175,117194.0,79592549.66229999,7.040238935891867
145.0,11655.457,4406.6,1828.7390000000003,7997.978999999999,5331.986,2467.696,3150.719,14585.846000000001,1189.7820000000002,2401.597,727.0889999999999,4935.392,2952.422,2093.135,2247.366,1652.475,1366.046,1762.64,286.42900000000003,506.75899999999996,1035.5510000000002,550.825,991.485,20578.822,3018.5209999999997,57.06547,22.91432,185.0772,103.55510000000001,44.066,28.6429,0.0,4808.988679,126.97617899999999,85.752436,54.20118,60.78904699999999,2.9524220000000003,6.455669,10.840236,0.66099,15.004472999999997,0.0,24.478662999999997,22033.0,14041668.1895,6.958579881656805
146.0,31190.501999999997,15135.666,6863.1359999999995,18383.4,15503.334,5331.186,32538.618000000002,9314.256,2941.3439999999996,14645.442,1838.34,28800.66,17402.952,14400.33,9559.367999999999,12439.434000000001,7169.526,6434.19,1838.34,2144.73,3492.8460000000005,2022.174,2696.232,51779.91,24572.478000000003,90.07866,61.278,851.7642000000001,514.7352,189.9618,226.7286,27.391266,24558.016392,346.649646,165.266766,274.15777199999997,188.24601599999997,9.252977999999999,37.563414,36.215298000000004,5.331186,47.000226000000005,15.01311,77.332836,61278.0,37000431.8718,7.578947368421052
147.0,22352.352,8473.74,4030.752,16626.852,11771.628,4855.223999999999,16489.44,10214.292000000001,595.452,17497.128,916.08,26474.711999999996,17955.168,10260.096,6778.992000000001,4901.028,3435.3,3297.888,641.256,1053.492,2061.18,595.452,1236.708,34994.256,16352.028,119.0904,55.88087999999999,627.5147999999999,348.11039999999997,137.412,91.608,11.084568,15715.993656,360.01944,120.09808799999999,201.07956,127.79316,11.725824000000001,58.995552,22.764588000000003,8.656956,32.52084,20.016348,43.605408,45804.0,28248218.4343,6.8903394255874675
