neighborhood_id,neighborhood,num_listings,price_norm,airport,art,artists,bars,beautiful,beer,bike,boardwalk,botanical,cafes,charming,chinese,churches,coffee,community,cute,diverse,family,ferry,food,friendly,galleries,garden,grocery,historic,hospitals,museum,museums,night,nightlife,parks,pier,pizza,quaint,quiet,residential,restaurants,safe,schools,seafood,shopping,shops,stadium,stores,train,views,walkability,zoo
49,East Village,1788,76.13440622,0,0.053162236,0.044912924,0.597616865,0.038496792,0.007332722,0.013748854,0,0,0.180568286,0.010999083,0.007332722,0.001833181,0.139321723,0.087076077,0.014665445,0.050412466,0.013748854,0.001833181,0.142988084,0.024747938,0.073327223,0.011915674,0.061411549,0.020164986,0,0.016498625,0.013748854,0.12832264,0.146654445,0.09807516,0,0.028414299,0.023831347,0.090742438,0.018331806,0.671860678,0.040329973,0.00091659,0,0.109990834,0.268560953,0,0.110907424,0.079743355,0.011915674,0,0.00091659
50,Eastchester,34,38.84638825,0,0,0,0,0.035714286,0,0,0,0.214285714,0,0,0.035714286,0.071428571,0.142857143,0,0,0.357142857,0.142857143,0,0.142857143,0.035714286,0,0.142857143,0.107142857,0,0.178571429,0.178571429,0,0,0,0.035714286,0,0,0,0.535714286,0.107142857,0.214285714,0.25,0.178571429,0.178571429,0.607142857,0.428571429,0.178571429,0.285714286,0.178571429,0,0,0.25
51,Elmhurst,263,34.57060927,0.073863636,0.017045455,0,0.090909091,0.011363636,0,0,0,0,0.045454545,0.045454545,0.193181818,0.005681818,0.056818182,0.119318182,0,0.130681818,0.028409091,0,0.715909091,0.034090909,0,0.005681818,0.034090909,0,0.068181818,0.034090909,0,0.056818182,0.005681818,0.107954545,0.005681818,0.017045455,0.011363636,0.068181818,0.028409091,0.443181818,0.215909091,0.005681818,0,0.25,0.215909091,0.017045455,0.295454545,0.1875,0,0,0.079545455
52,Eltingville,9,28.04761905,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.555555556,0.222222222,0.111111111,0.666666667,0,0,0,0,0,0.111111111,0.333333333,0,0,0
53,Flatbush,602,36.86574594,0.00243309,0.0243309,0.00243309,0.343065693,0.262773723,0.01216545,0.04379562,0.00486618,0.104622871,0.182481752,0.01703163,0.01216545,0.00973236,0.187347932,0.04379562,0.02919708,0.150851582,0.04379562,0,0.257907543,0.077858881,0.00243309,0.111922141,0.145985401,0.114355231,0,0.165450122,0.01216545,0.02189781,0.01703163,0.02919708,0,0.03163017,0.01703163,0.119221411,0.060827251,0.627737226,0.085158151,0.00729927,0.00486618,0.111922141,0.291970803,0.00486618,0.218978102,0.189781022,0,0,0.097323601
54,Flatlands,85,36.86436275,0.017241379,0,0,0.017241379,0.224137931,0,0,0.017241379,0.086206897,0.017241379,0,0.068965517,0.017241379,0.051724138,0.051724138,0,0.034482759,0.103448276,0.017241379,0.431034483,0.086206897,0,0.051724138,0.155172414,0.017241379,0.068965517,0.086206897,0.051724138,0.103448276,0,0.086206897,0,0.120689655,0,0.448275862,0.172413793,0.448275862,0.172413793,0.086206897,0,0.5,0.120689655,0,0.293103448,0.224137931,0,0,0.051724138
55,Flushing,439,37.33367881,0.016891892,0,0,0.040540541,0.02027027,0,0,0,0.033783784,0.013513514,0,0.25,0.027027027,0.047297297,0.185810811,0,0.057432432,0.02027027,0,0.152027027,0.037162162,0,0.030405405,0.094594595,0.003378378,0,0.047297297,0.081081081,0.077702703,0,0.010135135,0,0.040540541,0.010135135,0.273648649,0.047297297,0.449324324,0.189189189,0.003378378,0.010135135,0.125,0.219594595,0.060810811,0.060810811,0.27027027,0,0,0.006756757
56,Fordham,56,33.18453444,0,0,0,0,0.153846154,0,0,0,0.128205128,0.051282051,0.025641026,0,0,0.025641026,0,0.307692308,0.051282051,0.025641026,0,0.076923077,0.076923077,0,0.128205128,0,0,0,0,0,0.025641026,0,0.025641026,0,0.051282051,0.025641026,0.051282051,0,0.538461538,0.512820513,0,0,0.102564103,0.358974359,0.051282051,0.102564103,0.153846154,0,0,0.051282051
57,Forest Hills,137,43.86696412,0.060240964,0,0.036144578,0.108433735,0.120481928,0,0,0,0,0,0.024096386,0.036144578,0,0.096385542,0.072289157,0,0.096385542,0.060240964,0,0.192771084,0.108433735,0,0.024096386,0.048192771,0.108433735,0.024096386,0,0,0.084337349,0.084337349,0.084337349,0,0.012048193,0.060240964,0.253012048,0.060240964,0.457831325,0.34939759,0.024096386,0,0.240963855,0.240963855,0.240963855,0.21686747,0.156626506,0,0,0
58,Fort Greene,458,56.71630147,0.006369427,0.035031847,0.015923567,0.343949045,0.207006369,0.02866242,0.054140127,0,0.031847134,0.111464968,0.044585987,0.006369427,0.003184713,0.184713376,0.140127389,0.015923567,0.105095541,0.047770701,0.00955414,0.124203822,0.082802548,0.006369427,0.044585987,0.092356688,0.213375796,0,0.076433121,0.003184713,0.01910828,0.015923567,0.060509554,0,0.012738854,0.01910828,0.060509554,0.035031847,0.608280255,0.089171975,0,0.003184713,0.121019108,0.257961783,0.015923567,0.089171975,0.044585987,0.006369427,0,0.01910828
59,Fort Hamilton,207,45.47583966,0.007246377,0.007246377,0,0.326086957,0.188405797,0.014492754,0.101449275,0.014492754,0.014492754,0.050724638,0.007246377,0.036231884,0.014492754,0.072463768,0.079710145,0,0.050724638,0.108695652,0.108695652,0.115942029,0.065217391,0.007246377,0.007246377,0.072463768,0.007246377,0,0.007246377,0,0.086956522,0.014492754,0.217391304,0.123188406,0.02173913,0.014492754,0.079710145,0.036231884,0.760869565,0.304347826,0.014492754,0,0.355072464,0.217391304,0,0.18115942,0.246376812,0.108695652,0,0
60,Fresh Meadows,47,38.48031071,0.03030303,0,0,0.060606061,0.090909091,0,0,0,0,0,0,0.090909091,0,0.151515152,0,0.03030303,0,0,0,0.272727273,0.090909091,0,0,0.03030303,0,0.03030303,0,0,0.121212121,0.121212121,0.03030303,0,0.03030303,0,0.151515152,0.212121212,0.515151515,0.272727273,0,0,0.393939394,0.212121212,0.03030303,0.090909091,0.090909091,0,0,0
62,Glendale,58,33.58333333,0.043478261,0.043478261,0,0.086956522,0.173913043,0.130434783,0,0,0,0.02173913,0.02173913,0.065217391,0,0.152173913,0.02173913,0,0.065217391,0.02173913,0,0.130434783,0.043478261,0.02173913,0.108695652,0.086956522,0.02173913,0,0,0,0,0.043478261,0.130434783,0,0.086956522,0,0.130434783,0.108695652,0.347826087,0.239130435,0,0,0.108695652,0.152173913,0,0.173913043,0.195652174,0,0,0
63,South Slope,993,54.1391616,0.007267442,0.030523256,0.018895349,0.427325581,0.252906977,0.021802326,0.043604651,0.001453488,0.13372093,0.130813953,0.046511628,0.001453488,0.007267442,0.148255814,0.059593023,0.027616279,0.07122093,0.127906977,0,0.120639535,0.183139535,0.015988372,0.123546512,0.075581395,0.104651163,0,0.212209302,0.027616279,0.050872093,0.04505814,0.05377907,0,0.026162791,0.015988372,0.100290698,0.049418605,0.738372093,0.13372093,0.024709302,0.004360465,0.139534884,0.32994186,0.007267442,0.129360465,0.084302326,0.002906977,0,0.040697674
64,Gramercy,327,92.02163609,0,0.010810811,0.016216216,0.367567568,0.097297297,0,0.027027027,0,0,0.097297297,0.048648649,0.005405405,0.005405405,0.07027027,0.005405405,0.016216216,0.037837838,0.010810811,0,0.091891892,0.016216216,0.016216216,0.016216216,0.043243243,0.064864865,0,0.010810811,0.010810811,0.064864865,0.064864865,0.086486486,0,0.027027027,0.037837838,0.178378378,0.086486486,0.583783784,0.081081081,0.027027027,0,0.194594595,0.194594595,0,0.081081081,0.097297297,0.005405405,0,0
65,Gravesend,72,33.67101521,0,0,0,0.02173913,0.02173913,0,0,0.108695652,0,0.065217391,0,0.086956522,0,0,0.02173913,0,0,0.108695652,0,0.282608696,0.02173913,0,0.043478261,0.043478261,0,0,0,0,0.065217391,0,0.02173913,0,0.130434783,0,0.260869565,0.065217391,0.369565217,0.347826087,0,0,0.108695652,0.130434783,0,0.108695652,0.304347826,0,0,0.02173913
66,Greenpoint,1084,56.43125696,0.005673759,0.039716312,0.028368794,0.597163121,0.10070922,0.045390071,0.025531915,0,0,0.173049645,0.042553191,0.005673759,0.004255319,0.253900709,0.065248227,0.04822695,0.012765957,0.025531915,0.079432624,0.121985816,0.072340426,0.058156028,0.012765957,0.10212766,0.05248227,0,0.007092199,0,0.080851064,0.076595745,0.174468085,0.011347518,0.058156028,0.021276596,0.191489362,0.055319149,0.765957447,0.141843972,0.00141844,0.004255319,0.10212766,0.453900709,0,0.174468085,0.110638298,0.116312057,0.00141844,0
67,Tompkinsville,42,23.68939909,0,0,0,0.09375,0.15625,0.0625,0,0.03125,0,0,0,0.03125,0,0,0,0,0.125,0.0625,0.5625,0.1875,0,0,0,0.15625,0.1875,0,0.0625,0.03125,0.0625,0,0.0625,0,0.03125,0,0.4375,0.09375,0.125,0.3125,0,0,0.09375,0,0,0.0625,0,0.03125,0,0.03125
68,Harlem,2625,47.64025793,0.00617284,0.038159371,0.014590348,0.272166105,0.163860831,0.012906846,0.031425365,0,0.001683502,0.078002245,0.015712682,0.008417508,0.046015713,0.17003367,0.057800224,0.007856341,0.0667789,0.034792368,0.000561167,0.201459035,0.075757576,0.009539843,0.021324355,0.11952862,0.187991021,0.001122334,0.101571268,0.039281706,0.070145903,0.029741863,0.12345679,0.003367003,0.022446689,0.002805836,0.095959596,0.043209877,0.573512907,0.165544332,0.003367003,0.003367003,0.098204265,0.164421998,0.034792368,0.125701459,0.182940516,0.024691358,0.002244669,0.000561167
69,Hell's Kitchen,1923,76.3325889,0.046985816,0.089539007,0.005319149,0.378546099,0.034574468,0,0.018617021,0,0,0.036347518,0.004432624,0.005319149,0,0.092198582,0.013297872,0.008865248,0.026595745,0.002659574,0.004432624,0.086879433,0.079787234,0.016843972,0.096631206,0.050531915,0.015070922,0,0.15070922,0.038120567,0.062943262,0.057624113,0.031028369,0.024822695,0.007978723,0.004432624,0.04787234,0.021276596,0.662234043,0.102836879,0.000886525,0.00177305,0.155141844,0.085106383,0.011524823,0.066489362,0.062056738,0.022163121,0.008865248,0
70,Highbridge,33,29.66414141,0,0.105263158,0,0.105263158,0.105263158,0,0,0,0.052631579,0,0,0.157894737,0,0.052631579,0.052631579,0,0.105263158,0.105263158,0,0.157894737,0.052631579,0,0,0.105263158,0.052631579,0,0.210526316,0,0.210526316,0.052631579,0.210526316,0,0.052631579,0,0.105263158,0.052631579,0.631578947,0.263157895,0,0.052631579,0.157894737,0.157894737,0.684210526,0.315789474,0.421052632,0,0,0
71,Hollis,16,42.16220238,0,0,0,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.416666667,0.083333333,0.416666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0
73,Howard Beach,22,35.97064394,0.684210526,0,0,0,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.105263158,0,0.052631579,0.105263158,0,0,0.157894737,0,0,0,0,0,0,0.052631579,0,0,0,0.157894737,0.157894737,0.052631579,0.052631579,0,0,0.105263158,0,0,0,0.105263158,0,0,0
74,Graniteville,11,31.06060606,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0.142857143,0,0.285714286,0,0.428571429,0,0,0,0.285714286,0,0,0,0.142857143,0,0.142857143,0,0.142857143,0,0.142857143,0,0,0.285714286,0,0,0,0.142857143
75,Hunts Point,21,27.28571429,0.142857143,0,0,0,0,0,0,0,0.071428571,0,0,0.071428571,0,0.071428571,0,0,0.428571429,0,0,0.071428571,0,0,0.214285714,0.071428571,0.142857143,0,0,0,0,0,0.071428571,0,0,0,0,0.428571429,0.285714286,0.071428571,0,0,0.214285714,0,0.214285714,0.214285714,0.285714286,0,0,0.214285714
76,Jackson Heights,191,36.55127566,0.157894737,0,0,0.157894737,0.022556391,0,0.030075188,0,0.015037594,0.030075188,0,0.030075188,0,0.015037594,0.030075188,0,0.428571429,0.022556391,0,0.390977444,0.022556391,0,0.037593985,0.082706767,0.067669173,0,0.045112782,0,0.060150376,0.007518797,0.007518797,0,0.007518797,0,0.15037594,0.007518797,0.526315789,0.105263158,0,0,0.090225564,0.082706767,0.030075188,0.127819549,0.22556391,0,0,0.007518797
77,Jamaica,239,34.70406418,0.313953488,0.029069767,0,0.005813953,0.034883721,0,0.005813953,0,0.023255814,0,0,0.040697674,0.01744186,0.01744186,0.069767442,0,0.058139535,0.052325581,0,0.162790698,0.040697674,0,0.040697674,0.063953488,0,0,0.046511628,0.011627907,0.058139535,0,0.110465116,0,0.034883721,0,0.273255814,0.093023256,0.23255814,0.203488372,0,0.005813953,0.151162791,0.058139535,0.005813953,0.174418605,0.087209302,0,0,0
78,Jamaica Estates,19,81.14561404,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0.3,0,0,0,0.2,0,0.4,0.2,0,0,0.2,0.1,0.2,0,0.1,0,0,0
79,Kensington,176,36.42775072,0.047619048,0,0,0.253968254,0.119047619,0.03968254,0.03968254,0,0.055555556,0.095238095,0.03968254,0.023809524,0.007936508,0.142857143,0.03968254,0.007936508,0.19047619,0.111111111,0,0.246031746,0.079365079,0,0.055555556,0.150793651,0.087301587,0,0.023809524,0.007936508,0.047619048,0.023809524,0.015873016,0,0.063492063,0.007936508,0.206349206,0.095238095,0.523809524,0.301587302,0.023809524,0,0.119047619,0.198412698,0,0.158730159,0.341269841,0.007936508,0,0.023809524
80,Kew Gardens,32,44.46302083,0.15,0.05,0,0.3,0.3,0,0,0,0,0,0,0,0,0.05,0,0.05,0.05,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.05,0,0.25,0,0.2,0,0.5,0.5,0,0,0.05,0.2,0.1,0.25,0.05,0,0,0
81,Kew Gardens Hills,28,43.76598639,0,0,0,0.058823529,0,0,0,0,0.058823529,0,0,0.058823529,0,0,0.058823529,0.058823529,0,0.117647059,0,0.176470588,0,0,0.117647059,0.235294118,0,0.058823529,0.058823529,0,0,0,0.117647059,0,0,0,0.294117647,0.117647059,0.529411765,0.117647059,0.058823529,0,0.117647059,0.117647059,0.176470588,0.117647059,0.058823529,0,0,0
82,Kingsbridge,77,34.85768398,0,0,0,0.211538462,0.115384615,0,0,0,0.115384615,0.019230769,0,0.019230769,0,0.038461538,0.076923077,0.019230769,0.038461538,0.057692308,0,0.115384615,0.019230769,0,0.115384615,0.134615385,0.076923077,0,0,0,0.25,0,0.153846154,0,0.076923077,0,0.230769231,0.038461538,0.442307692,0.307692308,0,0,0.326923077,0.153846154,0.076923077,0.211538462,0.173076923,0,0,0.115384615
83,Murray Hill,950,75.87086793,0.001855288,0.033395176,0.003710575,0.243042672,0.050092764,0.111317254,0.014842301,0,0,0.040816327,0.00742115,0.009276438,0,0.074211503,0.009276438,0.00742115,0.018552876,0.00742115,0.024118738,0.044526902,0.042671614,0.009276438,0.035250464,0.105751391,0.033395176,0.031539889,0.012987013,0.111317254,0.035250464,0.06864564,0.046382189,0,0.012987013,0.00742115,0.159554731,0.141001855,0.382189239,0.172541744,0.025974026,0.001855288,0.105751391,0.116883117,0,0.12244898,0.038961039,0.018552876,0.13729128,0
84,Laurelton,23,37.62173913,0.058823529,0,0,0,0.352941176,0,0,0,0,0,0,0.058823529,0,0,0.235294118,0,0,0.058823529,0,0.294117647,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411764706,0.235294118,0.235294118,0.411764706,0,0,0.058823529,0.058823529,0,0.117647059,0.058823529,0,0,0
85,Long Island City,525,52.49168216,0.042813456,0.122324159,0.01529052,0.256880734,0.116207951,0.088685015,0.01529052,0.006116208,0.003058104,0.076452599,0.012232416,0.033639144,0,0.113149847,0.033639144,0.006116208,0.097859327,0.048929664,0.027522936,0.165137615,0.036697248,0.036697248,0.076452599,0.113149847,0.006116208,0,0.235474006,0.048929664,0.055045872,0.006116208,0.085626911,0.009174312,0.01529052,0.006116208,0.131498471,0.033639144,0.547400612,0.226299694,0,0.012232416,0.06116208,0.128440367,0.021406728,0.113149847,0.183486239,0.125382263,0,0.003058104
86,Longwood,63,39.06361231,0.066666667,0,0,0,0.044444444,0,0,0,0.066666667,0,0,0.133333333,0,0,0.044444444,0,0.066666667,0,0,0.333333333,0.022222222,0,0,0.133333333,0.066666667,0,0,0.044444444,0.022222222,0,0,0,0.088888889,0,0.066666667,0.022222222,0.2,0.133333333,0.022222222,0.022222222,0.333333333,0.088888889,0.311111111,0.133333333,0.355555556,0,0,0.044444444
87,Lower East Side,890,76.34563938,0,0.183864916,0.011257036,0.47467167,0.03564728,0.001876173,0.037523452,0,0,0.125703565,0.018761726,0.033771107,0.001876173,0.150093809,0.009380863,0.026266417,0.028142589,0.001876173,0.020637899,0.127579737,0.015009381,0.285178236,0.00750469,0.08630394,0.037523452,0,0.168855535,0.056285178,0.127579737,0.12195122,0.097560976,0.037523452,0.018761726,0.003752345,0.106941839,0.015009381,0.630393996,0.052532833,0.005628518,0.001876173,0.155722326,0.243902439,0,0.106941839,0.075046904,0.037523452,0,0
88,Sheepshead Bay,170,39.39932073,0.056603774,0,0,0.122641509,0.122641509,0,0.028301887,0.094339623,0,0.103773585,0,0.037735849,0,0.018867925,0,0,0.066037736,0.075471698,0,0.094339623,0.08490566,0,0.009433962,0.066037736,0.047169811,0.009433962,0.056603774,0,0.047169811,0.009433962,0.037735849,0,0,0,0.226415094,0.066037736,0.518867925,0.283018868,0,0.009433962,0.198113208,0.141509434,0,0.235849057,0.29245283,0.028301887,0,0
89,Inwood,259,41.1356537,0.005617978,0.061797753,0.02247191,0.297752809,0.269662921,0.011235955,0.056179775,0,0.005617978,0.06741573,0.016853933,0.056179775,0.011235955,0.196629213,0.06741573,0.005617978,0.08988764,0.095505618,0,0.151685393,0.101123596,0,0.073033708,0.095505618,0.028089888,0,0.286516854,0.005617978,0.08988764,0.078651685,0.393258427,0,0.061797753,0.005617978,0.112359551,0.056179775,0.595505618,0.157303371,0.005617978,0.011235955,0.078651685,0.185393258,0,0.202247191,0.241573034,0.101123596,0,0.005617978
90,Melrose,10,25.09166667,0,0,0.285714286,0.428571429,0,0.285714286,0,0,0,0,0,0,0,0.285714286,0.285714286,0,0,0,0,0.285714286,0.285714286,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0.571428571,0,0,0,0.285714286,0.285714286,0.285714286,0.428571429,0,0,0,0
91,Middle Village,33,35.36136364,0.136363636,0,0,0,0.454545455,0,0,0,0,0,0,0.181818182,0.045454545,0,0.136363636,0,0,0.045454545,0,0.227272727,0.181818182,0,0,0.045454545,0,0,0,0,0,0,0.227272727,0,0.090909091,0,0.318181818,0.045454545,0.409090909,0.363636364,0,0.045454545,0.136363636,0.181818182,0.045454545,0.136363636,0.090909091,0,0,0.045454545
92,Midtown,1712,105.2139631,0.053191489,0.131528046,0.005802708,0.166344294,0.034816248,0.001934236,0.008704062,0,0,0.02901354,0.010638298,0.003868472,0.000967118,0.067698259,0.00967118,0.003868472,0.021276596,0.00483559,0.001934236,0.055125725,0.003868472,0.011605416,0.091876209,0.037717602,0.022243714,0.001934236,0.189555126,0.03384913,0.029980658,0.025145068,0.030947776,0,0.007736944,0.01450677,0.051257253,0.042553191,0.411025145,0.050290135,0.001934236,0,0.251450677,0.070599613,0.039651838,0.074468085,0.03384913,0.047388781,0.035783366,0.007736944
93,Midwood,111,35.8260296,0.012658228,0.012658228,0,0.025316456,0.075949367,0,0.063291139,0.012658228,0.037974684,0.075949367,0.012658228,0.012658228,0,0.063291139,0,0.012658228,0,0.101265823,0,0.151898734,0.025316456,0,0.037974684,0.088607595,0.025316456,0,0,0,0.012658228,0.012658228,0,0,0.101265823,0.012658228,0.240506329,0.037974684,0.392405063,0.316455696,0,0,0.189873418,0.215189873,0.012658228,0.189873418,0.227848101,0,0,0.037974684
94,Bergen Beach,22,34.40340909,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0.461538462,0.153846154,0.076923077,0,0,0,0.230769231,0,0.076923077,0.076923077,0,0,0,0
95,Morningside Heights,315,51.66280423,0,0.00617284,0,0.290123457,0.135802469,0,0.030864198,0,0,0.12345679,0.024691358,0.00617284,0.012345679,0.117283951,0.00617284,0.00617284,0.018518519,0.043209877,0,0.055555556,0.148148148,0,0.00617284,0.080246914,0.055555556,0,0.055555556,0.00617284,0.049382716,0,0.141975309,0,0.024691358,0,0.209876543,0.012345679,0.580246914,0.25308642,0,0,0.030864198,0.222222222,0,0.12962963,0.049382716,0.012345679,0,0
