neighborhood_id,neighborhood,num_listings,price_norm,airport,art,artists,bars,beautiful,beer,bike,boardwalk,botanical,cafes,charming,chinese,churches,coffee,community,cute,diverse,family,ferry,food,friendly,galleries,garden,grocery,historic,hospitals,museum,museums,night,nightlife,parks,pier,pizza,quaint,quiet,residential,restaurants,safe,schools,seafood,shopping,shops,stadium,stores,train,views,walkability,zoo
96,Morrisania,21,33.45634921,0,0,0,0,0.181818182,0,0,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.090909091,0,0.181818182,0,0,0,0.090909091,0.090909091,0,0,0.090909091,0,0,0,0,0,0.090909091,0,0,0.090909091,0.181818182,0,0.454545455,0.090909091,0.181818182,0.181818182,0,0.181818182
97,Mott Haven,104,36.25761218,0,0.105263158,0.039473684,0.157894737,0.052631579,0.026315789,0.039473684,0,0.039473684,0.026315789,0,0.026315789,0,0.157894737,0.078947368,0,0.092105263,0,0.013157895,0.118421053,0.210526316,0.052631579,0.052631579,0.026315789,0.131578947,0,0.092105263,0.026315789,0.065789474,0,0.052631579,0,0.052631579,0.013157895,0.065789474,0.026315789,0.355263158,0.144736842,0.013157895,0,0.105263158,0.131578947,0.118421053,0.052631579,0.171052632,0.013157895,0,0.039473684
98,Mount Hope,22,23.75767414,0,0.083333333,0,0.083333333,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.25,0,0.083333333,0.083333333,0,0.333333333,0,0,0.083333333,0.083333333,0.083333333,0.166666667,0.083333333,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.166666667,0.083333333,0.416666667,0.166666667,0.166666667,0,0,0.416666667
99,Navy Yard,15,60.10555556,0,0.090909091,0.090909091,0.181818182,0.181818182,0,0.181818182,0,0.090909091,0.090909091,0.090909091,0,0,0.363636364,0,0.090909091,0,0,0.090909091,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0,0,0,0.272727273,0,0.181818182,0,0.090909091,0.181818182,0.545454545,0.090909091,0,0,0,0.272727273,0,0,0.090909091,0.181818182,0,0
100,Midland Beach,21,28.41865079,0,0,0,0,0.0625,0,0.25,0.4375,0.0625,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0.0625,0.125,0.0625,0,0.0625,0,0,0,0.125,0.0625,0,0,0.5625,0.125,0.375,0.1875,0,0,0.1875,0,0,0.1875,0.1875,0,0,0.0625
101,New Springville,9,42.26666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0.166666667,0.333333333,0,0.166666667,0,0,0,0.166666667,0,0,0,0.333333333,0.166666667,0.333333333,0.166666667,0,0,0.166666667,0.166666667,0,0.333333333,0,0,0,0
102,Fieldston,31,69.10483871,0,0,0,0.173913043,0.130434783,0,0,0,0.086956522,0.086956522,0,0,0,0.086956522,0.043478261,0.043478261,0,0.086956522,0,0.173913043,0.173913043,0,0.173913043,0.130434783,0.043478261,0,0,0,0.043478261,0,0.043478261,0,0,0,0.347826087,0.043478261,0.52173913,0.260869565,0,0,0.217391304,0.173913043,0.043478261,0.043478261,0.304347826,0.043478261,0,0.086956522
103,Norwood,38,37.08114035,0,0,0,0.090909091,0.136363636,0,0.045454545,0,0.363636364,0,0,0,0,0.045454545,0,0,0,0.136363636,0,0.045454545,0.090909091,0,0.318181818,0.045454545,0,0,0.045454545,0,0,0,0.090909091,0,0.136363636,0,0.181818182,0,0.227272727,0.181818182,0,0,0.136363636,0.090909091,0.136363636,0.318181818,0.363636364,0,0,0.318181818
104,Ozone Park,62,32.73486943,0.2,0.025,0,0.025,0.125,0,0,0,0.025,0,0,0.125,0,0.025,0.025,0,0.05,0.075,0,0.075,0.075,0,0.05,0.1,0,0,0.025,0,0.1,0,0.125,0,0.125,0,0.3,0.05,0.375,0.275,0,0,0.25,0,0.025,0.075,0.325,0,0,0.025
105,Parkchester,40,34.35208333,0,0,0,0,0.035714286,0,0,0,0.25,0,0,0.107142857,0,0.071428571,0.142857143,0,0.035714286,0.071428571,0,0.142857143,0.071428571,0,0.107142857,0.035714286,0,0,0,0,0.035714286,0,0.107142857,0,0.035714286,0,0.178571429,0.035714286,0.321428571,0.214285714,0,0,0.142857143,0.142857143,0,0.285714286,0.142857143,0,0,0.25
106,Bronxdale,64,31.60552455,0.104166667,0,0,0.020833333,0.020833333,0,0,0,0.270833333,0.041666667,0,0,0,0.104166667,0.104166667,0,0.041666667,0.104166667,0,0.104166667,0.125,0,0.1875,0.1875,0,0,0,0.020833333,0.083333333,0,0.125,0,0.041666667,0,0.354166667,0.270833333,0.4375,0.25,0,0.020833333,0.458333333,0.104166667,0.0625,0.354166667,0.145833333,0,0,0.541666667
107,Prince's Bay,11,50.01515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.833333333,0.166666667,0,0,0,0.5,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0.5,0,0,0,0
108,Huguenot,2,39.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
109,Prospect Heights,345,53.17140097,0,0.067226891,0.004201681,0.399159664,0.18907563,0.021008403,0.029411765,0,0.352941176,0.193277311,0.046218487,0,0,0.159663866,0.029411765,0.033613445,0.088235294,0.054621849,0.004201681,0.142857143,0.096638655,0,0.298319328,0.088235294,0.105042017,0,0.651260504,0.016806723,0.037815126,0.033613445,0.042016807,0.004201681,0.025210084,0,0.088235294,0.025210084,0.68907563,0.084033613,0,0,0.12605042,0.281512605,0,0.130252101,0.117647059,0,0,0.071428571
110,Prospect-Lefferts Gardens,513,40.76088484,0.002724796,0.057220708,0.008174387,0.302452316,0.207084469,0.010899183,0.038147139,0,0.196185286,0.155313351,0.005449591,0.019073569,0,0.209809264,0.0626703,0.054495913,0.166212534,0.032697548,0.005449591,0.21253406,0.10626703,0,0.25613079,0.100817439,0.084468665,0.008174387,0.316076294,0.008174387,0.032697548,0.019073569,0.019073569,0,0.081743869,0.005449591,0.122615804,0.065395095,0.501362398,0.136239782,0.002724796,0,0.019073569,0.239782016,0.005449591,0.125340599,0.220708447,0,0,0.174386921
111,Queens Village,65,34.91887446,0.243902439,0,0,0.024390244,0.073170732,0,0,0,0,0,0,0,0.048780488,0,0.048780488,0,0.073170732,0.146341463,0,0.097560976,0.12195122,0,0,0.12195122,0.024390244,0,0,0,0.073170732,0,0.097560976,0,0.024390244,0,0.292682927,0.268292683,0.317073171,0.219512195,0.024390244,0,0.097560976,0.073170732,0,0.195121951,0.048780488,0.024390244,0,0
112,St. George,72,36.41779101,0,0.039215686,0.078431373,0.176470588,0.098039216,0.039215686,0.039215686,0,0.019607843,0.019607843,0,0.098039216,0.039215686,0.039215686,0.039215686,0,0.196078431,0.058823529,1.098039216,0.235294118,0.058823529,0.019607843,0.058823529,0.176470588,0.235294118,0,0.294117647,0.019607843,0.039215686,0,0.078431373,0.058823529,0.039215686,0,0.235294118,0.078431373,0.607843137,0.137254902,0,0,0.058823529,0.058823529,0.117647059,0.254901961,0.019607843,0.117647059,0,0.098039216
113,Red Hook,336,52.18263262,0,0.038961039,0.056277056,0.523809524,0.173160173,0.012987013,0.038961039,0,0,0.134199134,0.056277056,0,0,0.229437229,0.073593074,0.021645022,0.004329004,0.108225108,0.060606061,0.095238095,0.086580087,0.03030303,0.025974026,0.095238095,0.064935065,0,0.012987013,0.008658009,0.021645022,0.03030303,0.125541126,0.051948052,0.038961039,0.017316017,0.112554113,0.017316017,0.813852814,0.112554113,0.008658009,0.017316017,0.125541126,0.341991342,0,0.090909091,0.142857143,0.164502165,0.004329004,0
114,Rego Park,88,31.53606961,0.034482759,0.017241379,0,0.068965517,0.068965517,0,0.086206897,0,0,0.017241379,0,0.155172414,0,0,0.034482759,0,0.068965517,0.120689655,0,0.120689655,0.120689655,0,0.086206897,0.120689655,0.017241379,0,0,0,0.068965517,0.034482759,0.034482759,0.017241379,0.017241379,0,0.224137931,0.172413793,0.465517241,0.379310345,0,0,0.379310345,0.120689655,0.103448276,0.413793103,0.068965517,0,0,0
115,Richmond Hill,104,35.04566163,0.25,0.017857143,0,0.107142857,0.089285714,0,0,0,0.017857143,0.017857143,0,0.071428571,0.017857143,0.053571429,0.017857143,0,0.160714286,0.089285714,0,0.267857143,0.071428571,0,0.035714286,0.214285714,0.089285714,0,0.017857143,0,0.089285714,0,0,0,0.071428571,0.035714286,0.178571429,0.089285714,0.392857143,0.25,0,0,0.089285714,0.089285714,0.017857143,0.125,0.303571429,0,0,0.017857143
116,Richmondtown,7,47.02380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.166666667,0.5,0,0,0,0.5,0,0,0.166666667,0.166666667,0,0,0
117,Ridgewood,427,36.10954658,0,0.099337748,0.033112583,0.493377483,0.039735099,0.01986755,0.003311258,0,0,0.072847682,0.023178808,0.006622517,0,0.168874172,0.168874172,0.026490066,0.036423841,0.079470199,0,0.17218543,0.046357616,0.046357616,0.006622517,0.102649007,0.337748344,0,0,0,0.225165563,0.112582781,0.013245033,0,0.069536424,0.013245033,0.178807947,0.112582781,0.364238411,0.195364238,0.003311258,0,0.062913907,0.145695364,0,0.132450331,0.149006623,0.013245033,0,0
118,Rockaway Beach,169,43.17378263,0.086206897,0.025862069,0,0.181034483,0.086206897,0.00862069,0.112068966,0.379310345,0,0.051724138,0.00862069,0,0,0.068965517,0.120689655,0,0.017241379,0.077586207,0.120689655,0.198275862,0.060344828,0,0,0.086206897,0,0.025862069,0,0,0.017241379,0.00862069,0.00862069,0,0.060344828,0.00862069,0.086206897,0.034482759,0.396551724,0.034482759,0.043103448,0.034482759,0.077586207,0.137931034,0,0.025862069,0.301724138,0.034482759,0,0
119,Rosedale,63,37.04056437,0.113636364,0,0,0,0.022727273,0,0,0,0,0,0,0.045454545,0.022727273,0.022727273,0,0,0,0.022727273,0,0.159090909,0.022727273,0,0.113636364,0.136363636,0,0,0,0,0.022727273,0,0.022727273,0,0.045454545,0,0.340909091,0.022727273,0.227272727,0.181818182,0,0,0.113636364,0.068181818,0,0.090909091,0.045454545,0,0,0
120,Woodrow,2,53.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,Sea Gate,23,101.6390647,0,0.066666667,0,0,0,0,0,0.533333333,0,0,0,0,0,0,0.066666667,0,0,0,0,0.133333333,0,0,0,0,0.133333333,0,0,0,0.266666667,0,0.333333333,0.066666667,0.066666667,0,0.2,0.2,0.066666667,0,0,0,0,0,0.2,0,0,0,0,0
122,Soundview,16,31.65625,0,0,0,0,0.090909091,0,0,0,0,0,0,0.090909091,0,0,0.090909091,0,0.090909091,0,0,0.363636364,0,0,0,0.090909091,0,0,0,0,0.090909091,0,0.090909091,0,0.181818182,0,0.090909091,0,0.454545455,0.454545455,0,0,0.454545455,0.181818182,0,0.090909091,0.090909091,0,0,0
123,South Ozone Park,40,30.15863095,0.133333333,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0.1,0,0.266666667,0.033333333,0,0.033333333,0.033333333,0,0,0.1,0,0,0,0,0.033333333,0,0,0,0,0,0.3,0,0.2,0.166666667,0,0,0.033333333,0,0,0.1,0,0,0,0
124,Springfield Gardens,92,37.6860766,0.432432432,0,0,0,0.054054054,0,0,0,0,0,0,0.283783784,0,0,0.040540541,0,0.013513514,0.094594595,0,0.445945946,0.175675676,0,0.054054054,0.027027027,0,0.013513514,0,0,0,0,0.040540541,0,0.22972973,0.027027027,0.22972973,0.054054054,0.337837838,0.202702703,0,0,0.202702703,0.054054054,0.013513514,0.135135135,0.081081081,0,0,0
125,St. Albans,72,34.92287809,0.265306122,0.040816327,0,0.020408163,0,0,0,0,0,0,0,0.081632653,0,0,0.06122449,0,0.040816327,0.040816327,0,0.244897959,0.040816327,0,0,0.020408163,0.102040816,0.081632653,0,0,0,0,0.12244898,0,0.020408163,0,0.346938776,0.081632653,0.346938776,0.12244898,0,0,0.142857143,0.020408163,0,0.06122449,0.040816327,0,0,0
126,Shore Acres,61,36.91120219,0,0,0,0.137254902,0.274509804,0.039215686,0.019607843,0.039215686,0,0.058823529,0,0.039215686,0,0.078431373,0.019607843,0,0.196078431,0.019607843,0.156862745,0.117647059,0.019607843,0,0.039215686,0.078431373,0.294117647,0,0.137254902,0.039215686,0.098039216,0,0.196078431,0,0,0,0.31372549,0.019607843,0.509803922,0.215686275,0,0,0.039215686,0.058823529,0,0.294117647,0.039215686,0.058823529,0,0.058823529
127,Stuyvesant Town,36,90.04074074,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.3,0,0,0,0.2,0,0,0,0.2,0,0,0
128,Sunnyside,490,37.75181163,0.030487805,0.012195122,0,0.277439024,0.042682927,0,0,0.00304878,0,0.094512195,0.012195122,0.057926829,0.009146341,0.076219512,0.06097561,0.009146341,0.146341463,0.054878049,0.00304878,0.280487805,0.070121951,0,0.033536585,0.088414634,0.067073171,0,0.033536585,0,0.045731707,0.015243902,0.073170732,0,0.042682927,0.024390244,0.210365854,0.076219512,0.539634146,0.274390244,0,0,0.097560976,0.094512195,0.018292683,0.198170732,0.243902439,0.021341463,0,0
129,Sunset Park,407,41.50877403,0,0.020761246,0.020761246,0.266435986,0.242214533,0.027681661,0.031141869,0,0.041522491,0.096885813,0.017301038,0.259515571,0,0.131487889,0.131487889,0.024221453,0.100346021,0.062283737,0.031141869,0.283737024,0.058823529,0.010380623,0.041522491,0.134948097,0.079584775,0,0.038062284,0,0.048442907,0.01384083,0.034602076,0.020761246,0.096885813,0.006920415,0.190311419,0.096885813,0.598615917,0.214532872,0.003460208,0,0.110726644,0.197231834,0,0.21799308,0.211072664,0.179930796,0,0.027681661
130,Throgs Neck,40,36.54083333,0,0,0,0.214285714,0.071428571,0,0,0,0.142857143,0,0,0.035714286,0,0.035714286,0,0,0.035714286,0.357142857,0.071428571,0.035714286,0.107142857,0,0.142857143,0,0.035714286,0,0.178571429,0,0.071428571,0,0.071428571,0,0.035714286,0,0.321428571,0.071428571,0.714285714,0.321428571,0,0.035714286,0.142857143,0,0.178571429,0.142857143,0.142857143,0.142857143,0,0.107142857
131,Tremont,13,30.19230769,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0.333333333
132,Little Italy,601,98.9009399,0.005154639,0.082474227,0.100515464,0.229381443,0.06185567,0.010309278,0.010309278,0,0,0.198453608,0.051546392,0.056701031,0,0.087628866,0.015463918,0.028350515,0,0.010309278,0.023195876,0.131443299,0.043814433,0.12371134,0.030927835,0.023195876,0.051546392,0,0.051546392,0.041237113,0.077319588,0.06185567,0.028350515,0.007731959,0.046391753,0.115979381,0.085051546,0.005154639,0.585051546,0.020618557,0.079896907,0.00257732,0.327319588,0.260309278,0,0.085051546,0.038659794,0.010309278,0,0
133,Unionport,11,38.15151515,0,0,0,0,0.090909091,0,0,0,0.090909091,0,0,0.090909091,0,0,0,0,0.181818182,0,0,0.363636364,0,0,0.090909091,0.090909091,0,0,0,0,0.181818182,0,0,0,0.090909091,0,0.363636364,0,0.545454545,0.090909091,0,0,0.454545455,0.090909091,0,0.090909091,0.090909091,0,0,0.090909091
134,University Heights,40,30.63333333,0,0.08,0,0.04,0,0,0,0,0.04,0,0,0.04,0.04,0.04,0.24,0,0.24,0.04,0,0,0.12,0.04,0,0.04,0,0.04,0.08,0,0.04,0,0,0,0,0,0.28,0.44,0.4,0.08,0,0,0.04,0.08,0.16,0.2,0.2,0,0,0.2
135,Upper East Side,1830,69.82740741,0.004492363,0.188679245,0.00359389,0.283018868,0.098831986,0.008984726,0.015274034,0.002695418,0.000898473,0.053009883,0.041329739,0.009883199,0.001796945,0.103324349,0.008086253,0.007187781,0.00359389,0.028751123,0.005390836,0.076370171,0.045822102,0.042228212,0.004492363,0.115902965,0.047619048,0.017070979,0.558849955,0.23539982,0.045822102,0.029649596,0.04851752,0.000898473,0.02425876,0.008086253,0.169811321,0.08984726,0.579514825,0.16621743,0.021563342,0.000898473,0.25606469,0.22821204,0.000898473,0.20754717,0.066486972,0.032345013,0.002695418,0.015274034
136,Upper West Side,1903,77.58960258,0.002727273,0.048181818,0.004545455,0.22,0.098181818,0.002727273,0.030909091,0.000909091,0,0.076363636,0.032727273,0.005454545,0.01,0.07,0.012727273,0.008181818,0.024545455,0.039090909,0.001818182,0.084545455,0.06,0,0.015454545,0.109090909,0.022727273,0.001818182,0.361818182,0.097272727,0.030909091,0.017272727,0.105454545,0.003636364,0.012727273,0.01,0.149090909,0.07,0.524545455,0.128181818,0.021818182,0,0.160909091,0.162727273,0.000909091,0.177272727,0.084545455,0.019090909,0,0.003636364
137,Woodlawn,63,34.03747795,0.093023256,0,0,0,0.186046512,0,0.023255814,0,0.279069767,0,0,0,0,0,0.023255814,0,0.093023256,0.23255814,0,0.23255814,0.348837209,0,0.162790698,0.023255814,0,0.023255814,0,0,0.023255814,0.023255814,0.023255814,0,0.186046512,0.023255814,0.255813953,0.186046512,0.302325581,0.302325581,0,0,0.372093023,0.046511628,0.139534884,0.209302326,0.511627907,0,0,0.348837209
138,Washington Heights,928,40.52448558,0.00173913,0.052173913,0.034782609,0.180869565,0.180869565,0.012173913,0.053913043,0,0.013913043,0.046956522,0.013913043,0.026086957,0.003478261,0.144347826,0.083478261,0.010434783,0.046956522,0.08,0.008695652,0.189565217,0.113043478,0.00173913,0.029565217,0.133913043,0.07826087,0.006956522,0.139130435,0.017391304,0.052173913,0.013913043,0.125217391,0,0.04,0.005217391,0.128695652,0.027826087,0.469565217,0.173913043,0.005217391,0.00173913,0.055652174,0.139130435,0.046956522,0.16173913,0.19826087,0.090434783,0,0.006956522
139,West Brighton,22,34.65909091,0,0,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0.214285714,0.071428571,0,0,0,0,0,0.142857143,0,0,0,0.714285714,0,0.357142857,0.142857143,0,0,0.071428571,0.142857143,0,0.428571429,0,0,0,0.214285714
140,West Village,1122,100.7736597,0,0.094311377,0.034431138,0.393712575,0.097305389,0.002994012,0.023952096,0.001497006,0.001497006,0.133233533,0.094311377,0,0,0.112275449,0.008982036,0.04491018,0.005988024,0.002994012,0.001497006,0.056886228,0.01497006,0.035928144,0.008982036,0.046407186,0.074850299,0,0.056886228,0.019461078,0.062874251,0.079341317,0.074850299,0.004491018,0.050898204,0.095808383,0.088323353,0.02994012,0.646706587,0.031437126,0,0.002994012,0.215568862,0.218562874,0.001497006,0.067365269,0.017964072,0.01497006,0,0
141,Westchester Square,10,32.4375,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0.375,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0.375,0,0.5,0.375,0,0,0,0,0.25,0,0.375,0,0,0.25
142,Whitestone,10,33.30833333,0,0,0,0,0.428571429,0,0,0,0,0,0,0.571428571,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0.428571429,0,0,0,0.428571429,0.285714286,0,0,0,0,0
143,Williamsbridge,47,41.17758359,0,0.028571429,0,0,0,0.057142857,0,0,0.285714286,0,0,0,0.028571429,0.028571429,0.028571429,0,0.142857143,0.057142857,0,0.285714286,0.314285714,0,0.257142857,0.057142857,0,0.085714286,0.057142857,0,0,0,0.114285714,0,0.028571429,0,0.314285714,0.028571429,0.4,0.142857143,0.057142857,0.114285714,0.142857143,0.142857143,0.085714286,0.257142857,0.285714286,0,0,0.342857143
144,Williamsburg,3815,56.91647533,0.001614205,0.150121065,0.037126715,0.59039548,0.053672316,0.023002421,0.06133979,0.000807103,0,0.155770783,0.01291364,0.006053269,0.000403551,0.229620662,0.030669895,0.024616626,0.017352704,0.008474576,0.041565779,0.218724778,0.020984665,0.060936239,0.008071025,0.089184826,0.005649718,0,0.002017756,0.008071025,0.096448749,0.094834544,0.09039548,0.004842615,0.060532688,0.01291364,0.096045198,0.028248588,0.684826473,0.081113801,0.000403551,0.001614205,0.137207425,0.340193705,0,0.137610977,0.172719935,0.070621469,0.000403551,0
145,Windsor Terrace,151,41.46773363,0,0,0.018518519,0.287037037,0.194444444,0.037037037,0.101851852,0,0.074074074,0.12037037,0.018518519,0.009259259,0,0.185185185,0.018518519,0.037037037,0.046296296,0.203703704,0,0.138888889,0.222222222,0,0.037037037,0.166666667,0.064814815,0,0.092592593,0.018518519,0.018518519,0.009259259,0.009259259,0,0.055555556,0.009259259,0.425925926,0.12962963,0.638888889,0.231481481,0.009259259,0,0.111111111,0.222222222,0,0.064814815,0.175925926,0.018518519,0,0.092592593
146,Woodhaven,93,31.09632616,0.067567568,0,0,0,0.040540541,0,0.040540541,0,0,0.013513514,0,0,0,0.013513514,0.013513514,0,0.040540541,0.054054054,0,0.054054054,0.013513514,0,0,0.094594595,0.027027027,0,0,0,0.027027027,0,0,0,0.013513514,0,0.202702703,0.081081081,0.364864865,0.27027027,0.013513514,0,0.094594595,0.040540541,0.013513514,0.256756757,0.324324324,0,0,0
147,Woodside,246,39.68066202,0.136904762,0.005952381,0,0.464285714,0.101190476,0.017857143,0,0,0.005952381,0.029761905,0,0.041666667,0,0.06547619,0.226190476,0.005952381,0.178571429,0.041666667,0,0.255952381,0.047619048,0,0.005952381,0.107142857,0.011904762,0,0.023809524,0,0.023809524,0.041666667,0.071428571,0,0.023809524,0.077380952,0.208333333,0.392857143,0.863095238,0.101190476,0,0.017857143,0.029761905,0.160714286,0.017857143,0.375,0.25,0,0,0